#{"t_start": 1784734704.7549212, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
718.199344,101,2.699373
288.939021,50,2.951983
352.325544,53,3.251332
392.130103,63,3.621437
648.882851,90,4.133388
371.222485,59,4.45574
286.860273,45,4.703103
434.138157,65,5.058067
1142.096036,155,5.909584
523.812862,76,6.327114
272.217458,45,6.571561
247.532842,43,6.796681
413.372539,61,7.120595
172.916103,30,7.271681
616.622707,87,7.723279
294.359901,50,10.370631
487.928871,71,11.362594
439.470594,68,12.79102
541.813317,81,14.17402
617.675855,89,16.054704
554.645464,81,17.049608
319.616228,50,17.355369
302.503106,49,17.647506
416.479247,63,19.277942
818.963479,111,19.985579
324.043148,53,20.27412
602.801128,84,20.779461
473.449738,71,21.203176
507.856559,75,21.625275
403.687557,64,24.459482
541.808359,82,24.917268
886.654373,124,25.586486
493.906571,75,26.021908
513.389016,75,26.426749
851.327035,116,27.077387
1018.001009,137,27.845619
480.949199,73,28.230987
497.158967,80,28.694046
299.210931,51,29.009044
509.655838,74,29.45497
790.881381,112,37.495562
1058.00749,142,45.559957
560.837513,87,47.10662
575.648643,83,49.123245
382.921147,59,50.416618
936.617763,129,53.337845
385.270389,62,54.719318
596.321332,90,56.690303
658.201944,95,58.535624
354.113542,57,59.549229
236.601156,40,60.362205
560.990613,83,61.38911
557.651469,86,61.92029
333.915689,55,64.527859
956.396447,132,65.210547
780.579727,107,65.761901
791.691978,110,66.319322
791.388347,115,66.933817
797.529331,111,69.081328
931.323833,127,71.16302
735.291634,105,73.294664
540.729007,81,74.541422
652.233013,95,77.326579
796.926954,112,77.893003
871.068675,119,78.50167
1092.537127,149,79.261381
1169.935902,157,80.10409
800.160596,113,80.668223
958.458068,135,81.360778
736.342604,106,81.910159
904.180867,125,84.775615
677.213814,103,85.340413
1354.10379,181,88.366608
845.335718,117,88.96738
1746.444991,232,90.138637
1132.362909,160,90.950923
1703.693484,231,94.353858
1946.007043,254,95.647461
1933.216409,252,96.867269
2498.887738,357,105.036839
2420.186956,318,118.098285
