#{"t_start": 1784734704.727181, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
523.076275,76,2.59946
373.954093,57,2.882042
571.07365,83,3.350601
336.366415,52,3.654383
392.200165,59,3.990933
461.175436,67,4.362434
284.167445,48,4.62505
446.547435,67,4.990258
647.175991,90,5.473209
315.902848,50,5.759637
335.185119,53,6.050406
283.079227,50,6.326881
517.408614,74,6.722725
359.339905,59,7.032792
423.96326,65,7.373586
229.01575,41,7.592735
603.124636,85,10.412867
664.937061,96,12.061867
405.664274,62,13.15306
495.035293,71,14.497254
272.285056,46,15.478529
282.417291,46,16.437567
404.099206,62,17.04687
351.19439,55,17.389225
378.346683,59,18.975679
271.182454,46,19.252764
267.120953,44,19.544633
426.063903,64,19.950602
315.91958,54,20.257316
884.913558,120,20.983729
523.769829,76,21.399673
273.570964,48,21.686145
1244.107828,170,25.099041
555.725204,83,25.550993
392.546295,61,25.899336
801.214778,113,26.523945
492.600771,72,26.944215
489.366615,73,27.33708
417.74623,66,27.707697
487.689482,73,28.10481
928.974195,125,28.818439
394.279065,61,29.197316
902.615192,123,29.927528
348.499929,57,37.944695
800.232141,112,45.425791
966.758051,131,48.077584
945.116156,128,50.914017
742.632544,104,53.263176
1136.677193,150,56.598062
629.561997,91,58.291711
575.979245,85,59.891664
755.335612,102,61.389925
451.594342,65,61.764669
798.287479,114,64.730134
1084.187782,145,65.465924
602.268803,89,65.931916
811.785333,112,66.518468
565.017738,82,66.948453
503.369647,80,68.934584
735.110749,103,69.975124
968.900504,133,72.823725
607.749847,91,74.450147
781.149729,110,77.3327
642.270731,94,77.808299
631.69792,90,78.266716
1133.814054,151,79.038791
732.675978,103,79.566568
656.176133,97,80.097592
568.841097,86,80.534603
621.127978,91,80.99753
943.368191,130,81.665401
800.038612,114,82.246873
868.297627,121,85.121857
1019.541433,138,87.945279
1448.016038,192,88.918192
1394.693099,186,89.854808
1209.785851,161,90.666512
973.325846,133,91.343445
924.073169,128,91.99183
3732.689863,484,96.647437
2026.233426,263,104.341852
1754.906548,239,105.534823
