#{"t_start": 1784734704.7075346, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
286.831013,47,2.471674
416.947458,63,2.791618
404.874571,64,3.119719
461.996132,70,3.519469
256.803338,44,3.788088
230.119266,40,4.017478
474.918824,70,4.403299
588.932706,85,4.862334
692.637805,98,5.398701
504.525581,72,5.800276
276.572692,48,6.062022
299.971227,50,6.339366
319.406464,50,6.611368
383.592028,60,6.92939
438.277007,66,7.270958
269.157485,45,7.507386
350.74011,55,10.16973
457.344503,67,10.536212
319.01301,50,11.399994
874.651023,118,13.685577
463.846207,69,15.054887
469.836011,72,16.607829
584.609362,85,17.248953
328.019948,52,17.566349
340.622603,53,19.120656
675.722823,94,19.7486
471.228101,69,20.134782
468.341658,72,20.540094
338.753019,53,20.881925
349.969427,55,21.205939
481.480452,71,21.601304
356.73484,58,24.3955
285.291061,49,24.679102
634.761202,90,25.170212
269.096506,46,25.418701
606.078994,85,25.888585
476.292684,71,26.29754
844.793591,115,26.948021
538.34136,81,27.383241
485.110749,71,27.779026
804.267623,112,28.38748
395.498791,60,28.738629
509.856031,76,29.208144
579.190125,83,29.710001
255.295784,45,29.968901
379.044336,58,38.066293
638.714463,92,45.181154
585.416868,84,46.613414
1217.058295,166,50.386783
304.301716,51,51.659413
876.359511,120,54.23123
417.806034,68,55.764935
518.740406,75,57.254256
1194.790483,161,60.335145
511.365422,80,61.401568
492.834828,72,61.821231
864.38325,121,64.812745
761.054552,110,65.371449
968.203073,131,66.053217
1109.688822,150,66.84066
1118.525106,148,69.187187
881.694015,121,71.298962
756.476208,106,73.437368
540.237036,83,74.63739
475.846864,72,75.014492
1424.293836,189,78.256445
1076.135577,144,78.989326
1088.678579,147,79.758271
1025.331605,138,80.48589
809.212761,114,81.062955
744.878331,105,81.595792
633.023372,92,82.073703
760.231951,109,84.855402
1676.855215,221,88.130619
801.890665,112,88.700154
1280.179843,172,89.576993
1717.149428,229,90.720826
1139.807936,154,91.503745
1180.741742,160,94.559864
1506.985157,197,95.563106
1766.059758,234,96.699486
1449.259579,196,104.05937
1623.722415,215,105.132795
1852.083098,247,116.822242
6559.038043,874,135.498507
