#{"t_start": 1784734704.7616265, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
368.673593,56,2.468829
664.829614,93,2.936175
282.082258,50,3.213353
855.458785,116,3.88582
906.211937,122,4.563282
365.41024,55,4.863214
338.708521,58,5.177555
475.050932,70,5.55229
314.072935,51,5.846111
391.122342,64,6.200456
268.643693,45,6.438366
462.637925,70,6.817817
298.733948,48,7.070091
635.716017,88,7.535214
590.560175,86,10.358232
957.477397,130,12.595725
321.86423,52,13.473058
376.124929,58,14.620982
375.380209,57,15.794174
532.811328,77,16.937407
833.725272,116,17.641701
308.412837,51,19.184371
584.911946,85,19.7638
452.238641,66,20.125459
496.571617,73,20.545982
461.378496,69,20.981457
294.727471,51,21.263497
267.140275,46,21.524583
466.336794,69,24.385317
443.118474,66,24.760225
540.06573,77,25.184313
414.034625,62,25.511943
681.735971,96,26.065734
873.859312,121,26.735665
628.424963,89,27.224006
614.48357,91,27.738096
505.516055,74,28.134272
617.856064,91,28.650697
880.593113,119,29.379456
397.79555,65,29.767812
318.844026,52,37.360482
462.296938,73,43.89431
520.283783,76,45.556173
666.889759,95,47.287666
937.782293,128,50.279502
1211.771309,162,53.950379
360.141864,55,55.281482
832.084085,115,57.517753
627.273594,91,59.223646
480.648872,75,60.737991
743.850392,104,61.614744
525.226101,81,64.419001
950.96874,133,65.110426
810.531854,113,65.67555
565.698344,83,66.106997
456.690553,70,66.479017
999.039995,134,67.179793
1644.160077,215,71.646588
654.418844,94,73.554421
621.041367,91,74.682262
789.921307,111,77.523483
554.238125,83,77.948462
929.274018,128,78.600379
678.539665,96,79.09088
920.427385,128,79.764192
687.310454,101,80.303684
890.867628,123,80.926749
1051.391793,142,81.653452
884.13102,123,82.275815
1078.815745,147,85.273743
1106.959698,149,88.165257
1173.313427,157,88.967763
1210.895076,162,89.773735
1022.318515,139,90.476662
1049.46675,143,91.203298
745.35053,107,91.742032
1371.529473,183,94.925656
1913.380048,248,96.158068
