#{"t_start": 1784734704.7184348, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
277.242482,46,2.454178
335.753744,52,2.718542
450.491064,66,3.062212
454.433655,69,3.449687
260.938992,44,3.715325
370.09431,57,4.042586
236.748914,41,4.267678
502.659044,73,4.668389
480.876954,71,5.051966
283.228155,45,5.297288
375.739038,62,5.629987
515.167262,77,6.065251
364.617581,56,6.373019
224.299915,41,6.594622
723.023619,99,7.117203
566.60891,82,7.550053
323.650918,54,10.205519
270.88552,44,10.439028
385.417717,60,11.287381
445.505874,67,12.718579
303.376162,49,13.533953
528.304402,79,15.114487
381.340006,62,16.41173
434.290555,64,17.063635
417.352786,63,17.448994
964.633816,130,19.471013
566.379843,80,20.000305
479.830287,70,20.386987
321.056898,52,20.702294
616.561548,88,21.231962
263.052977,44,21.467706
538.549925,79,24.392694
421.002392,63,24.748661
283.959664,48,25.009795
665.510336,99,25.545382
1010.397968,137,26.327995
481.936738,72,26.721818
494.710236,74,27.13436
455.318068,68,27.513691
480.850263,77,27.949025
502.676026,76,28.346942
907.232517,124,29.095755
459.145157,73,29.539823
1068.247734,143,38.293674
660.55396,95,45.453714
799.298984,113,47.581304
798.097496,111,50.09467
484.849835,71,51.935063
579.126211,87,53.707906
565.138507,82,55.596754
635.187704,89,57.333273
747.965461,102,59.25335
441.232767,66,60.605765
803.645957,111,61.644089
461.35164,71,64.391643
672.465246,97,64.895807
816.360803,113,65.468211
1210.81585,161,66.298984
976.117511,134,67.012668
685.639315,103,69.122696
668.192844,98,70.652613
745.670612,106,72.872648
612.304423,89,74.457783
466.353469,72,74.860746
778.6397,109,77.699405
640.624348,94,78.176794
1337.05779,179,79.090889
1262.217601,169,79.978418
1081.03609,147,80.733061
806.004796,116,81.326796
869.119277,122,81.960292
1752.026618,228,87.5022
1665.184138,220,88.620756
942.386488,131,89.292664
1478.111063,193,90.263305
726.458455,103,90.774782
1316.65812,176,91.663959
1189.857838,162,94.737129
1219.843336,166,95.576922
2984.303534,392,97.492538
1544.819423,208,104.913844
9951.598008,1273,143.72685
