#{"t_start": 1784734704.7395363, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
507.384956,77,2.593542
426.281709,64,2.907969
414.11596,61,3.253401
709.745967,100,3.831368
341.637012,53,4.1369
486.610025,71,4.523065
421.762629,64,4.872095
1105.339404,152,5.707775
257.781702,43,5.945743
497.309311,74,6.35335
425.050169,62,6.681941
412.434348,63,7.01374
445.695779,67,7.369792
427.061114,64,7.69752
814.928649,112,11.070148
360.082968,54,12.20878
292.337161,48,13.066458
582.583726,82,14.607178
550.770336,81,16.297838
418.815211,65,17.021947
301.688565,50,17.334207
460.758791,68,18.979844
219.943795,41,19.222577
383.577472,60,19.643761
278.542818,45,19.904856
790.580156,110,20.528785
363.82346,58,20.900788
292.173437,50,21.190928
703.765242,98,21.752397
669.223326,96,24.750636
626.877275,89,25.240805
1031.291133,139,26.016957
1040.150159,139,26.794995
323.060076,51,27.072088
544.350383,81,27.523128
635.923683,90,28.022317
473.194578,71,28.405107
388.708939,59,28.749887
527.639719,79,29.237248
310.578704,52,29.556556
717.028038,99,37.505297
1400.926373,184,46.293069
484.162937,74,47.916327
663.09869,93,49.949925
554.263652,79,51.954918
848.124778,116,54.353282
433.585116,66,55.88056
702.967179,99,57.80263
515.734484,76,59.21448
725.370368,101,61.164609
457.197237,73,61.5986
713.472808,102,64.516214
863.119792,119,65.138211
573.112639,87,65.56228
564.382446,84,66.007374
389.986494,64,66.333434
918.036347,127,67.011931
770.047952,108,69.145324
593.222043,85,70.540355
786.70788,109,72.816096
557.187501,83,74.378505
578.914526,85,74.868327
776.6333,110,77.711213
637.010052,91,78.172469
870.694603,123,78.80115
1129.16191,151,79.576581
987.431554,136,80.309635
790.362144,112,80.873121
1246.131631,166,81.725385
974.482849,135,82.410435
721.339858,108,85.215636
1489.81321,200,88.354484
1256.03935,167,89.211397
1285.567149,173,90.079349
1209.661932,164,90.91396
598.574084,89,91.357089
1760.243141,251,94.880319
1765.054976,232,96.029399
981.759217,135,96.689781
1086.766178,149,97.420227
1461.63993,193,104.774697
1916.494441,253,115.453442
