#{"t_start": 1784734704.7348723, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
377.396231,58,2.50606
218.596891,37,2.688317
236.203298,41,2.889129
274.781434,45,3.129727
380.394772,59,3.470158
549.263836,79,3.934536
387.819696,58,4.264018
398.569377,60,4.588244
485.817174,70,4.970417
714.176472,98,5.499669
255.760115,44,5.752973
300.19239,48,6.012957
602.196725,84,6.469859
457.802552,71,6.853861
348.803475,54,7.139244
307.026256,51,7.407154
373.512937,60,7.71273
671.600731,94,10.809775
492.987614,72,12.2549
422.753161,66,13.393535
502.851948,75,14.909403
584.808391,88,16.758754
342.739864,54,17.0978
386.720591,59,17.445567
248.562538,45,18.947051
529.628436,78,19.424488
217.176861,38,19.715194
543.428549,81,20.167947
792.945732,111,20.834039
177.471781,34,21.039191
322.262178,50,21.314777
416.906066,63,21.679648
503.253743,74,24.573437
869.229757,119,25.225767
487.374981,73,25.616951
596.95148,86,26.116968
432.058159,66,26.468224
359.064092,59,26.814379
634.258397,89,27.294492
581.922954,83,27.761487
489.791682,73,28.153239
508.323426,74,28.571097
244.572049,45,28.839347
352.594292,57,29.196676
366.066067,60,29.560208
630.520082,91,37.359404
832.211903,113,44.888771
555.549135,82,46.344609
655.307898,92,48.441051
510.527548,76,50.037306
565.069063,82,52.093754
533.027664,78,53.697418
312.5526,51,54.862718
654.32279,94,56.827574
444.437249,66,58.094355
936.299219,127,60.571135
310.286764,48,61.256321
628.325077,92,61.787578
744.101241,108,64.716389
926.628733,128,65.367146
646.147788,95,65.867174
558.753375,87,66.306731
965.030995,131,67.00449
924.066927,125,69.229101
726.215097,105,71.221845
471.257224,73,72.795634
612.986808,90,74.42777
543.927912,79,74.872161
945.351905,129,77.811836
867.488372,125,78.451841
1147.560208,155,79.242497
614.497769,91,79.708654
774.904392,111,80.313533
1024.601521,140,81.020904
1044.791507,141,81.745368
616.977929,90,82.20222
1051.501823,142,85.182693
1097.673139,148,88.06109
1057.680292,144,88.791099
728.015547,106,89.34201
1252.503179,169,90.182967
981.197926,137,90.876272
575.854154,84,91.294398
989.697907,135,91.977832
1355.084808,183,95.151697
1398.068664,186,96.073233
3039.771187,398,104.428399
1732.43992,234,105.598507
