#{"t_start": 1784820931.2048466, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
501.651058,74,0.192437
298.936761,51,0.310657
368.786158,57,0.4441
340.085298,54,0.570752
705.863857,99,0.796791
255.354538,42,0.897908
244.212602,43,0.996359
623.599557,88,1.202526
638.433378,89,1.414419
371.91007,58,1.553347
532.229105,78,1.734941
307.32031,49,1.845674
371.013547,58,1.986047
614.339164,86,2.200929
352.689052,56,2.339189
212.088825,38,2.440634
467.117824,69,3.31698
655.198299,91,3.559346
556.295263,80,3.755663
492.539197,73,3.933646
469.562113,69,4.118119
334.566575,53,4.262138
408.18866,60,4.417703
397.407987,60,4.561838
596.158541,85,4.777956
609.581894,88,4.994577
329.680334,51,5.124485
442.478815,67,5.293229
428.865537,65,5.455121
797.821283,109,5.72973
1255.310516,166,6.84824
717.713378,101,7.093507
940.594519,126,7.395027
334.308194,54,7.521501
497.136075,73,7.699827
689.275352,96,7.935162
382.360646,58,8.078611
963.925509,129,8.390838
476.168984,72,8.561108
567.433458,83,8.757755
666.534773,94,9.686461
389.002584,60,9.827327
549.087333,82,10.027015
465.940254,71,10.196224
511.493933,80,10.423793
272.799741,47,10.532819
640.655487,93,10.752829
596.021942,85,10.949242
1140.210703,151,11.307344
603.009313,85,11.513775
747.428318,103,11.75383
392.013149,62,11.903484
687.079563,100,12.838008
531.231061,79,13.028012
837.73193,117,13.310915
683.041042,95,13.538658
522.69892,77,13.724119
1010.486976,134,14.038893
1189.67751,161,14.413024
1022.365619,139,14.739538
876.987956,121,15.026941
892.868088,123,16.008798
1044.25667,141,16.336334
1123.225434,151,16.694937
1293.907159,169,17.085692
896.20626,121,17.373252
1167.130199,154,17.724645
631.860397,89,17.935506
907.870284,122,18.237895
1021.409256,138,19.288311
1083.388416,144,19.632541
1217.310129,160,20.022611
1538.364488,203,20.504636
1108.411743,148,20.862303
875.894375,120,21.144757
1082.557894,145,21.492813
1774.529261,228,22.753158
1211.773116,161,23.143409
2060.277576,263,23.752094
1106.63448,147,24.09936
1024.003415,136,24.436159
1689.863035,217,25.69091
1300.404085,169,26.0854
1418.68655,187,26.533268
1031.10771,138,26.864615
1563.230454,205,27.358016
1667.004756,215,28.581996
1182.535475,157,28.958668
1087.91339,145,29.303067
1333.77634,176,29.724808
1446.861286,188,30.178141
1137.982347,154,30.543973
1078.962629,143,30.887251
1043.792985,141,31.925066
1396.320885,185,32.375889
1282.553914,168,32.790098
1792.413436,232,33.350024
1354.190434,180,33.784407
2274.410053,291,35.185151
1735.331155,227,35.704841
1372.747309,182,36.130843
1457.667497,191,36.589736
1367.634245,181,37.028756
1463.605598,193,38.191382
1575.288087,206,38.715961
1658.095712,217,39.234504
2100.155814,271,39.886705
1477.458872,198,40.353143
1941.121511,252,41.659038
2066.386029,267,42.300919
1856.418705,242,42.88739
1898.441774,247,43.483341
1665.616846,221,44.726274
2540.678605,327,45.508669
2173.551381,281,46.181715
1847.269651,242,46.756014
2748.152524,354,48.304436
2131.499951,279,48.971091
2388.401427,308,49.70716
2135.198722,279,51.074863
2677.224804,345,51.887949
2646.173179,342,52.726023
3120.765932,398,54.393765
3896.973564,492,55.575376
3157.648878,406,57.237815
5442.73186,683,58.838
3515.382066,452,60.591439
24679.808618,3001,69.791242
24689.773755,3001,79.098158
24696.995311,3001,88.376408
24697.686654,3001,104.621981
24674.13239,3001,113.822647
24676.02219,3001,122.922766
24688.160627,3001,132.208985
24673.544737,3001,141.520491
24679.685128,3001,151.079926
24679.352024,3001,160.376324
24654.328078,3001,169.700532
24646.776728,3001,178.933197
24674.681132,3001,188.004644
24707.689869,3001,197.210421
24713.141754,3001,213.863936
24712.549295,3001,223.302943
24579.104878,3001,232.751462
24728.981661,3001,241.356233
24520.153959,3001,250.290216
24558.134706,3001,259.408005
24717.250938,3001,268.532901
24059.963939,3001,277.546011
23647.350543,3001,286.624491
23216.794361,3001,295.558976
6803.33503,875,298.261402
22783.189239,3001,314.629329
24542.03078,3001,323.704063
24527.604267,3001,332.935449
24584.218778,3001,342.206407
15418.731592,2027,348.568951
13170.57333,1719,353.411855
24645.516566,3001,362.777025
24576.339515,3001,372.166451
22729.794407,3001,381.539162
24722.284883,3001,390.99468
23011.986359,3001,400.424503
18948.059538,2477,414.451524
20559.749138,2590,422.790585
24210.814456,3001,432.157056
22979.544824,3001,441.49424
24423.842947,3001,450.66142
13646.851981,1812,455.696598
22971.638245,3001,465.064012
23232.590539,3001,474.46793
16260.529924,2135,481.122913
18473.149965,2414,489.124832
22498.970032,3001,498.483956
7813.881936,1019,501.687882
4407.568896,574,503.08236
4461.930667,587,505.226543
5174.560025,666,506.835011
21798.299026,3001,523.653361
5167.823447,685,526.039529
15047.862036,1993,532.337278
23133.942755,3001,541.7305
24542.030236,3001,551.00956
5975.086248,801,553.648362
22893.720183,3001,562.962281
22219.865932,3001,572.339946
11989.0321,1583,576.905901
4358.490997,563,578.945065
5946.527996,805,580.886611
8624.982544,1113,584.291905
23111.73071,3001,593.569657
8896.585123,1188,597.780963
24592.290588,3001,606.484975
24517.042999,3001,623.222031
5039.221801,658,625.524851
23813.405863,3001,635.098731
12487.139647,1683,640.711126
24691.978085,3001,650.393615
18941.451704,2497,658.033288
24515.857624,3001,667.617369
4757.692098,617,669.809879
22940.121012,3001,678.565856
24483.87355,3001,687.822995
21401.899734,2792,696.7372
22968.064216,3001,706.170768
10071.414438,1334,710.076143
22987.659435,3001,726.392613
23996.310361,3001,735.89071
24727.807879,3001,745.42819
22794.503463,3001,754.915483
21366.568902,2783,763.819606
24572.873709,3001,773.211993
24698.484678,3001,782.587399
24562.282927,3001,791.919192
24588.230762,3001,801.17551
23003.538472,3001,809.781028
5889.841517,783,812.412643
22964.734018,3001,821.946138
