episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9914853805651193,-29710.39788419762,-14.855198942098811,2000,0,0,0,2.9987376859897172,1.775946437805699,90.015
2,4000,1,smoke_nominal,0.0,0.9830433324456748,-29665.835856109934,-14.832917928054966,2000,0,0,0,2.98728290688753,1.820925969452044,89.01
3,6000,1,smoke_nominal,0.0,0.974673237105998,-29712.214679591023,-14.856107339795512,2000,0,0,0,3.0082981892039427,1.6047284200919296,88.38
4,8000,1,smoke_nominal,0.0,0.9663744812822884,-29718.767223823288,-14.859383611911644,2000,0,0,0,3.001396507726914,1.6021758825404973,90.21
5,10000,1,smoke_nominal,0.0,0.9581464569376796,-29733.34695024568,-14.86667347512284,2000,0,0,0,3.005101780597034,1.7191736792517371,90.15
6,12000,1,smoke_nominal,0.0,0.9499885612176908,-29597.139139298328,-14.798569569649164,2000,0,0,0,2.9897845486277332,1.769211454574734,90.06
7,14000,1,smoke_nominal,0.0,0.9419001964060555,-29719.31876308322,-14.859659381541611,2000,0,0,0,3.0023732006400663,1.7158620887536993,90.18
8,16000,1,smoke_nominal,0.0,0.9338807698809282,-29543.940884278516,-14.771970442139258,2000,0,0,0,2.976785244838555,1.938257328329293,91.08
9,18000,1,smoke_nominal,0.0,0.925929694071464,-29732.634618693395,-14.866317309346698,2000,0,0,0,3.004279919324401,1.8223573467406955,91.35
10,20000,1,smoke_nominal,0.0,0.9180463864147681,-29438.733778143054,-14.719366889071527,2000,0,0,0,2.9377778607772083,2.276371914298978,90.72
11,22000,1,smoke_nominal,0.0,0.9102302693132122,-29570.32743453504,-14.78516371726752,2000,0,0,0,2.9770209063472906,1.9852378862620532,90.105
12,24000,1,smoke_nominal,0.0,0.902480770092115,-29645.602838043233,-14.822801419021616,2000,0,0,0,2.9844040326842203,1.8765831405336133,90.675
13,26000,1,smoke_nominal,0.0,0.894797320957783,-29571.79769350428,-14.78589884675214,2000,0,0,0,2.9720818996340137,1.9704512922880262,90.69
14,28000,1,smoke_nominal,0.0,0.8871793589559096,-29481.208585354423,-14.740604292677212,2000,0,0,0,2.9549009927739234,2.1136122470550727,92.385
15,30000,1,smoke_nominal,0.0,0.8796263259303279,-28980.345953628726,-14.490172976814364,2000,0,0,0,2.8916342123185736,2.6332932073053015,90.885
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-25092.023027989348,-12.546011513994674,2000,0,0,0,2.680065537382603,3.6354106243209996,79.23
17,33835,2,smoke_dr_0.10,0.1,0.09885682237782463,-25192.112358678984,-13.728671585111163,1835,0,0,0,2.7123554031873893,3.3548936075891045,104.04359673024523
18,35835,2,smoke_dr_0.10,0.1,0.09826641377733765,-27333.33138231872,-13.66666569115936,2000,0,0,0,2.7202914543848618,3.138923842491231,92.985
19,37835,2,smoke_dr_0.10,0.1,0.0976799281431036,-27363.490256344212,-13.681745128172105,2000,0,0,0,2.7259521313607493,2.710188401998317,120.975
20,39835,2,smoke_dr_0.10,0.1,0.09709733940899772,-26170.454164967006,-13.085227082483502,2000,0,0,0,2.608512727002381,3.638786405837503,114.675
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2175.8068406494285,-13.186708125148051,165,0,0,0,2.599388354749084,3.4353206550845927,115.81818181818181
