episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9925592382305829,-29740.222746822834,-14.870111373411417,2000,0,0,0,3.0104080552270296,1.5873039009411596,90.63
2,4000,1,smoke_nominal,0.0,0.9851738968172309,-29706.40234142559,-14.853201170712795,2000,0,0,0,2.9998101686182226,1.6992602796080027,91.47
3,6000,1,smoke_nominal,0.0,0.9778435629774952,-29709.43701781929,-14.854718508909645,2000,0,0,0,2.999541999259258,1.7431606049384631,89.805
4,8000,1,smoke_nominal,0.0,0.9705678270034169,-29700.44428314986,-14.85022214157493,2000,0,0,0,2.99870015776946,1.817596915434889,89.85
5,10000,1,smoke_nominal,0.0,0.9633462822386282,-29724.053215230746,-14.862026607615373,2000,0,0,0,3.001387790424745,1.6958734215508349,89.58
6,12000,1,smoke_nominal,0.0,0.9561785250556233,-29740.20916025005,-14.870104580125025,2000,0,0,0,3.0094542717978867,1.6389678643909646,90.435
7,14000,1,smoke_nominal,0.0,0.9490641548331986,-29747.955206350503,-14.873977603175252,2000,0,0,0,3.0120442514723074,1.655401614529016,90.15
8,16000,1,smoke_nominal,0.0,0.9420027739340618,-29681.285119256507,-14.840642559628254,2000,0,0,0,2.9962465260551445,1.753132694815838,90.885
9,18000,1,smoke_nominal,0.0,0.9349939876826062,-29753.389936593845,-14.876694968296922,2000,0,0,0,3.0117342697745464,1.5761371258024928,89.175
10,20000,1,smoke_nominal,0.0,0.9280374043428523,-29758.933018714546,-14.879466509357274,2000,0,0,0,3.0121608859653364,1.551421262896582,91.8
11,22000,1,smoke_nominal,0.0,0.9211326350965519,-29606.90629335897,-14.803453146679486,2000,0,0,0,2.984765101686581,1.9914910873170977,89.715
12,24000,1,smoke_nominal,0.0,0.9142792940214572,-29799.837557747178,-14.89991877887359,2000,0,0,0,3.0263751948778963,1.394417563816656,88.155
13,26000,1,smoke_nominal,0.0,0.9074769980697505,-29724.88788601234,-14.86244394300617,2000,0,0,0,3.006345566341342,1.5498687342619097,89.46
14,28000,1,smoke_nominal,0.0,0.9007253670466339,-29697.016112632595,-14.848508056316298,2000,0,0,0,2.9958782851865964,1.7089086172337495,88.08
15,30000,1,smoke_nominal,0.0,0.8940240235890808,-29700.08909410222,-14.850044547051109,2000,0,0,0,2.996831785602073,1.702710719089886,90.75
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-13810.107344702983,-6.9050536723514915,2000,0,0,0,1.8143067662614631,10.022477301007125,126.675
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26386.191870574214,-13.193095935287106,2000,0,0,0,2.6319325571298404,4.126994840645506,93.075
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-27259.976618864246,-13.629988309432123,2000,0,0,0,2.679745293135998,3.326003461332114,107.565
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-26035.444984298596,-13.017722492149298,2000,0,0,0,2.597735803352827,4.372212413602155,105.825
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-23585.49886936875,-11.792749434684374,2000,0,0,0,2.4066369341402276,5.567043946841583,110.4
