#{"t_start": 1784737148.9485688, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
373.297589,58,0.142088
306.903164,49,0.256666
406.5767,61,0.389403
677.175368,97,0.61688
236.284747,40,0.707348
274.473362,45,0.809037
740.316157,103,1.036014
408.027423,64,1.176229
350.791991,54,1.293569
336.118201,56,1.419227
400.476193,61,1.565543
257.383106,43,1.663676
183.507654,35,1.73859
359.114819,58,1.865648
262.298845,47,1.971414
585.339934,84,2.15898
526.994576,77,3.125581
379.72882,60,3.258564
251.118244,43,3.353712
385.932092,60,3.488463
462.967412,70,3.661712
204.03864,39,3.751923
343.009082,53,3.870956
270.050574,45,3.972827
281.718982,48,4.077858
603.397431,85,4.270387
622.151239,88,4.466097
284.067441,45,4.563679
625.779235,88,4.760838
442.982745,70,4.914677
716.540461,99,5.607078
212.641811,37,5.695054
361.708353,59,5.835638
497.232247,75,6.837918
238.833899,41,6.930617
196.431083,36,7.011064
322.9466,52,7.123597
663.155936,94,7.331192
490.144901,72,7.490776
584.69077,83,7.677099
406.276663,63,7.818927
415.15689,64,7.957856
524.680178,77,8.131266
453.429477,70,8.293766
989.911535,134,8.594868
736.763702,100,8.819371
394.667494,61,8.952595
315.021135,54,9.875551
490.078991,73,10.038543
290.754499,47,10.140127
440.482294,67,10.291845
283.745857,47,10.390923
294.649138,52,10.509418
370.989404,58,10.637638
607.905892,88,10.832301
580.044296,84,11.016322
768.475654,107,11.247063
723.508603,101,11.978074
772.518305,112,12.223109
480.082303,74,12.386009
317.792276,53,12.50843
973.793214,131,13.6109
711.482608,100,13.83875
780.84087,114,14.09604
544.459625,81,14.273356
541.622073,83,14.453987
382.059022,60,14.590159
634.767371,92,14.810413
513.990405,77,14.980475
481.089218,72,15.14142
336.97087,55,15.26262
380.876614,64,15.404085
465.419403,73,15.567952
508.994299,74,16.543616
658.001854,92,16.750794
823.07543,112,17.002811
387.063437,64,17.14425
1730.087485,223,18.460583
878.641305,121,18.728649
675.420196,96,18.947414
547.117891,81,19.1308
776.997315,110,19.374267
481.949751,70,19.529958
1130.76554,152,20.671193
278.037629,47,20.775154
844.636573,115,21.022824
859.546391,119,21.281975
1849.906161,237,21.823061
1770.920019,231,22.357338
1193.240718,159,22.71332
2354.775726,298,24.211573
3358.383972,423,26.027626
2029.332113,262,26.588793
1251.031599,165,27.7406
3225.447335,411,28.61185
708.751538,99,28.823473
1706.333647,223,29.29569
1781.179722,232,30.590275
3023.190889,389,34.049756
