episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9957379083421626,-29684.138722507996,-14.842069361253998,2000,0,0,0,2.9923885622522635,1.7212535790037755,89.55
2,4000,1,smoke_nominal,0.0,0.9914940002932339,-29759.57040668207,-14.879785203341035,2000,0,0,0,3.012102532773937,1.5317877646872224,89.43
3,6000,1,smoke_nominal,0.0,0.9872681982754282,-29741.41795265352,-14.87070897632676,2000,0,0,0,3.0097716511732253,1.5213035652156706,89.955
4,8000,1,smoke_nominal,0.0,0.9830604250419347,-29774.682589657907,-14.887341294828953,2000,0,0,0,3.017854509035391,1.5442654169754801,89.1
5,10000,1,smoke_nominal,0.0,0.9788706036755047,-29852.017406188148,-14.926008703094073,2000,0,0,0,3.0410694003831797,1.3787171713119617,89.49
6,12000,1,smoke_nominal,0.0,0.9746986575870464,-29773.417070265546,-14.886708535132772,2000,0,0,0,3.0239475214494904,1.5183392405790836,88.575
7,14000,1,smoke_nominal,0.0,0.9705445105142243,-29658.785839467575,-14.829392919733788,2000,0,0,0,2.9913710058927294,1.7095268062980704,88.44
8,16000,1,smoke_nominal,0.0,0.9664080865200654,-29809.10692817626,-14.904553464088131,2000,0,0,0,3.0307825651513385,1.3492943031882867,89.175
9,18000,1,smoke_nominal,0.0,0.9622893099915709,-29735.30197048132,-14.86765098524066,2000,0,0,0,3.0040016403751553,1.6898995405394452,91.245
10,20000,1,smoke_nominal,0.0,0.9581881056383342,-29660.59895775934,-14.83029947887967,2000,0,0,0,2.9852155207782576,1.85030801001552,90.54
11,22000,1,smoke_nominal,0.0,0.9541043984911648,-29663.660259144766,-14.831830129572383,2000,0,0,0,2.997937576598791,1.6651097660031073,90.12
12,24000,1,smoke_nominal,0.0,0.9500381139007169,-29742.999994477334,-14.871499997238667,2000,0,0,0,3.0117266302012906,1.5201912427491415,89.085
13,26000,1,smoke_nominal,0.0,0.9459891775361264,-29676.60359916743,-14.838301799583714,2000,0,0,0,2.9929468585773855,1.769711933958391,89.445
14,28000,1,smoke_nominal,0.0,0.9419575153836505,-29672.84426310418,-14.83642213155209,2000,0,0,0,2.999040613324214,1.7408857865207392,90.03
15,30000,1,smoke_nominal,0.0,0.9379430537453161,-29654.696940685753,-14.827348470342876,2000,0,0,0,2.9912229672124986,1.7606341796473712,91.425
16,30762,2,smoke_dr_0.10,0.1,0.09977169007635006,-10835.887244406556,-14.22032446772514,762,0,0,0,2.7860128108726823,1.240533437557892,144.7244094488189
17,31642,2,smoke_dr_0.10,0.1,0.09950874562586103,-12909.866153427647,-14.670302447076871,880,0,0,0,2.966832495607031,1.0651800816052388,144.3068181818182
18,33642,2,smoke_dr_0.10,0.1,0.09891400532543027,-25096.3664019856,-12.548183200992801,2000,0,0,0,2.521762217304162,5.321121781425459,98.16
19,35642,2,smoke_dr_0.10,0.1,0.09832321677320562,-22686.503130148463,-11.343251565074231,2000,0,0,0,2.3368943361948955,6.266086872634842,97.35
20,37642,2,smoke_dr_0.10,0.1,0.09773635371182081,-21790.75452632104,-10.89537726316052,2000,0,0,0,2.2799181899861307,6.657319841575433,103.665
21,39642,2,smoke_dr_0.10,0.1,0.09715339005837653,-21966.764424347097,-10.983382212173549,2000,0,0,0,2.2963847344125456,6.693047424419607,107.265
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-3840.9825961885563,-10.729001665331163,358,0,0,0,2.2520075420376164,6.80552879142332,117.31843575418995
