time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1371154,0.0,100.0,1,0.0
0.005,0.0,0.0,-3.1289694,1.8862195,100.0,1,0.0
0.01,-0.0175119,-1.9315654,3.1415927,-0.5463818,100.0,1,0.0
0.015,0.0058373,1.7091132,-3.1368589,0.2770597,100.0,1,0.0
0.02,-0.0116746,-1.1650282,-3.1258137,1.3425488,100.0,1,0.0
0.025,-0.0408612,-3.7417912,-3.1242358,0.7761704,100.0,1,0.0
0.03,-0.0700477,-4.8974685,-3.1210799,0.6962134,100.0,1,0.0
0.035,-0.0700477,-2.1965146,-3.1100347,1.5305392,100.0,1,0.0
0.04,-0.0466985,1.5902837,-3.0911002,2.7749209,100.0,1,0.0
0.045,-0.0583731,-0.5744681,-3.076899,2.8109405,100.0,1,0.0
0.05,-0.0642104,-0.9015043,-3.0642757,2.6530578,100.0,1,0.0
0.055,-0.0466985,1.5272409,-3.0500748,2.7562584,100.0,1,0.0
0.06,-0.0466985,0.6849676,-3.0358736,2.8025703,100.0,1,0.0
0.065,-0.0291865,2.2387733,-3.0358736,1.2569527,100.0,1,0.0
0.07,-0.0350238,0.3602347,-3.0122053,3.1743557,100.0,1,0.0
0.075,-0.0175119,2.0931305,-2.9980041,2.990087,100.0,1,0.0
0.08,-0.0058373,2.2264792,-2.9869589,2.5593414,100.0,1,0.0
0.085,0.0175119,3.5739963,-2.9601345,4.106604,100.0,1,0.0
0.09,0.0233492,2.2467923,-2.9538228,2.5379874,100.0,1,0.0
0.095,0.0408612,2.9392518,-2.9112197,5.8373999,100.0,1,0.0
0.1,0.0525358,2.6059641,-2.9143757,2.2699728,100.0,1,0.0
0.105,0.0642104,2.4564855,-2.8907072,3.6287214,100.0,1,0.0
0.11,0.0817223,3.0332992,-2.8591491,5.1083331,100.0,1,0.0
0.115,0.0992342,3.2919993,-2.8607271,2.1170499,100.0,1,0.0
0.12,0.1050715,2.1203165,-2.8323249,4.0822477,100.0,1,0.0
0.125,0.1225835,2.8825275,-2.8149681,3.745351,100.0,1,0.0
0.13,0.1459327,3.8682338,-2.7976112,3.594253,100.0,1,0.0
0.135,0.1634446,3.6664693,-2.7818322,3.3524482,100.0,1,0.0
0.14,0.1751192,2.9321212,-2.7534298,4.6363496,100.0,1,0.0
0.145,0.1926312,3.2466211,-2.7313396,4.5159516,100.0,1,0.0
0.15,0.2159804,4.0315308,-2.7124047,4.1139311,100.0,1,0.0
0.155,0.2334923,3.7397062,-2.7029373,2.8893482,100.0,1,0.0
0.16,0.2568416,4.2526793,-2.6840026,3.3843731,100.0,1,0.0
0.165,0.2685162,3.1950364,-2.6776909,2.2140669,100.0,1,0.0
0.17,0.2801908,2.7206835,-2.6429774,4.8219089,100.0,1,0.0
0.17500000000000002,0.3093774,4.4395027,-2.6271984,3.9030518,100.0,1,0.0
0.18,0.3268893,3.9226832,-2.6208868,2.4466941,100.0,1,0.0
0.185,0.3502385,4.334743,-2.6129972,1.9675551,100.0,1,0.0
0.19,0.3677504,3.8756952,-2.6035299,1.9266986,100.0,1,0.0
0.195,0.3852623,3.6698155,-2.5861728,2.7786138,100.0,1,0.0
0.2,0.4027743,3.5774786,-2.5798614,1.9423575,100.0,1,0.0
0.20500000000000002,0.4144489,2.8922088,-2.5656604,2.4375095,100.0,1,0.0
0.21,0.4261235,2.5848653,-2.5435698,3.5298242,100.0,1,0.0
0.215,0.4377981,2.4470219,-2.5356802,2.453339,100.0,1,0.0
0.22,0.4611474,3.672909,-2.5309467,1.6224345,100.0,1,0.0
0.225,0.4844966,4.2227225,-2.5120117,2.8161886,100.0,1,0.0
0.23,0.5020085,3.8254539,-2.5214791,0.2188102,100.0,1,0.0
0.23500000000000001,0.5195205,3.6472856,-2.5072782,1.6644985,100.0,1,0.0
0.24,0.5370324,3.5673706,-2.4993886,1.6167404,100.0,1,0.0
0.245,0.5603816,4.1753854,-2.493077,1.4212836,100.0,1,0.0
0.25,0.5837308,4.44808,-2.4978106,0.1153336,100.0,1,0.0
0.255,0.60708,4.5703835,-2.4978106,0.0517271,100.0,1,0.0
0.26,0.6304293,4.6252365,-2.4851877,1.4154982,100.0,1,0.0
0.265,0.6537786,4.6498446,-2.493077,-0.2353357,-100.0,1,0.0
0.27,0.682965,5.3047246,-2.4820318,1.1127394,100.0,1,0.0
0.275,0.7121516,5.5984449,-2.4804539,0.6731009,100.0,1,0.0
0.28,0.7296636,4.4424719,-2.4804539,0.3018858,100.0,1,0.0
0.28500000000000003,0.7530128,4.5678682,-2.4883434,-0.7348172,-100.0,1,0.0
0.29,0.776362,4.6241083,-2.5025444,-1.8959276,-100.0,1,0.0
0.295,0.7938739,4.0054755,-2.4978106,-0.3281853,-100.0,1,0.0
0.3,0.7997112,2.4403121,-2.5120117,-1.7135795,-100.0,1,0.0
0.305,0.7997112,1.0944799,-2.5199012,-1.6387533,-100.0,1,0.0
0.31,0.8113859,1.7785873,-2.5325245,-2.1273319,-100.0,1,0.0
0.315,0.8405724,4.0169658,-2.5514593,-3.0426087,-100.0,1,0.0
0.32,0.8697589,5.0208854,-2.5751278,-3.9752485,-100.0,1,0.0
0.325,0.8872709,4.1834368,-2.5956404,-4.0454368,-100.0,1,0.0
0.33,0.8931082,2.520128,-2.6350879,-6.1654429,-100.0,1,0.0
0.335,0.8872709,0.4864208,-2.6556005,-5.0277385,-100.0,1,0.0
0.34,0.8931082,0.8620162,-2.69347,-6.4319415,-100.0,1,0.0
0.34500000000000003,0.9106201,2.3181774,-2.7313396,-7.0617527,-100.0,1,0.0
0.35000000000000003,0.9222947,2.327409,-2.7818322,-8.7365217,-100.0,1,0.0
0.355,0.9222947,1.0438429,-2.8102345,-7.0511069,-100.0,1,0.0
0.36,0.9222947,0.4681635,-2.8733501,-10.124072,-100.0,1,0.0
0.365,0.9164574,-0.4338787,-2.9238431,-10.1100244,-100.0,1,0.0
0.37,0.9164574,-0.1945946,-2.9632904,-8.8853836,-100.0,1,0.0
0.375,0.9222947,0.5565743,-3.0248281,-10.7727079,-100.0,1,0.0
0.38,0.9164574,-0.3942264,-3.092678,-12.315401,-100.0,1,0.0
0.385,0.9047828,-1.4645236,-3.1368589,-10.3966073,-100.0,1,0.0
0.39,0.8872709,-2.5884017,3.0908498,-10.7819547,-100.0,1,0.0
0.395,0.8872709,-1.160898,3.0371217,-10.7619161,-100.0,1,0.0
0.4,0.8755962,-1.8083758,2.9669769,-12.5637006,-100.0,1,0.0
0.405,0.8639217,-2.0987629,2.916234,-11.2317581,-100.0,1,0.0
0.41000000000000003,0.852247,-2.2290081,2.8610134,-11.1282758,-100.0,1,0.0
0.41500000000000004,0.8464097,-1.6435667,2.7983307,-11.9049253,-100.0,1,0.0
0.42,0.8405724,-1.3809962,2.7416179,-11.5947885,-100.0,1,0.0
0.425,0.8230605,-2.5509397,2.6893823,-10.9618492,-100.0,1,0.0
0.43,0.8172231,-1.7879529,2.6505789,-9.1963977,-100.0,1,0.0
0.435,0.8113859,-1.4457468,2.6028206,-9.3923292,-100.0,1,0.0
0.44,0.7880366,-3.2238438,2.5267059,-12.6079063,-100.0,1,0.0
0.445,0.7821993,-2.0897438,2.4908876,-9.6054086,-100.0,1,0.0
0.45,0.776362,-1.5811066,2.449099,-8.9173059,-100.0,1,0.0
0.455,0.7705247,-1.3529828,2.3834316,-11.2425251,-100.0,1,0.0
0.46,0.7646874,-1.2506693,2.3282113,-11.1330785,-100.0,1,0.0
0.465,0.7705247,0.0829315,2.2864227,-9.6024656,-100.0,1,0.0
0.47000000000000003,0.7646874,-0.6066618,2.2565741,-7.5990037,-100.0,1,0.0
0.47500000000000003,0.7530128,-1.5597943,2.216278,-7.8528103,-100.0,1,0.0
0.48,0.7296636,-3.2749872,2.1759822,-7.9666166,-100.0,1,0.0
