time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1177136,0.0,100.0,1,0.0
0.005,0.0291865,3.2192757,3.1266682,0.9876841,100.0,1,0.0
0.01,0.0350238,2.0877001,3.1296532,0.7722219,100.0,1,0.0
0.015,0.0058373,-2.2829422,3.1296532,0.3463415,100.0,1,0.0
0.02,-0.0233492,-4.2431755,3.1326379,0.4845534,100.0,1,0.0
0.025,-0.0350238,-3.1907744,3.1371154,0.7111906,100.0,1,0.0
0.03,-0.0350238,-1.4310622,-3.1242358,2.7272477,100.0,1,0.0
0.035,-0.0116746,1.933589,-3.1258137,1.0491331,100.0,1,0.0
0.04,-0.0116746,0.8672147,-3.1258137,0.4705362,100.0,1,0.0
0.045,-0.0291865,-1.5426197,-3.1147685,1.4293229,100.0,1,0.0
0.05,-0.0175119,0.5958454,-3.0863664,3.7738018,100.0,1,0.0
0.055,0.0,2.1988022,-3.0784769,2.5627629,100.0,1,0.0
0.06,-0.0116746,-0.3015476,-3.0658535,2.5417501,100.0,1,0.0
0.065,0.0058373,1.7963213,-3.0516526,2.7063369,100.0,1,0.0
0.07,0.0,0.161795,-3.0374515,2.7801804,100.0,1,0.0
0.075,0.0233492,2.6479854,-3.0137829,3.8575496,100.0,1,0.0
0.08,0.0408612,3.1191871,-2.999582,3.296473,100.0,1,0.0
0.085,0.0466985,2.0428102,-2.9838029,3.2188937,100.0,1,0.0
0.09,0.0642104,2.8477659,-2.9696018,3.0100622,100.0,1,0.0
0.095,0.0875596,3.8526434,-2.9459333,3.9606515,100.0,1,0.0
0.1,0.0875596,1.7279105,-2.9317323,3.3427143,100.0,1,0.0
0.105,0.1109089,3.3503882,-2.9112197,3.7617449,100.0,1,0.0
0.11,0.1167462,2.1465039,-2.8922851,3.7756428,100.0,1,0.0
0.115,0.1284208,2.2504177,-2.8780839,3.2597641,100.0,1,0.0
0.12,0.1459327,2.9408771,-2.8544154,4.0726428,100.0,1,0.0
0.125,0.1576073,2.6066932,-2.8275914,4.7852673,100.0,1,0.0
0.13,0.1576073,1.1691018,-2.8055007,4.5827937,100.0,1,0.0
0.135,0.1751192,2.4559085,-2.7928774,3.4477341,100.0,1,0.0
0.14,0.1984685,3.6768946,-2.7802543,2.9386334,100.0,1,0.0
0.145,0.2101431,2.9367969,-2.751852,4.4507541,100.0,1,0.0
0.15,0.2159804,1.9610098,-2.7392292,3.3884615,100.0,1,0.0
0.155,0.2334923,2.8110775,-2.7108268,4.652502,100.0,1,0.0
0.16,0.2568416,3.8361894,-2.7029373,2.95686,100.0,1,0.0
0.165,0.2743535,3.6520941,-2.6840026,3.4146521,100.0,1,0.0
0.17,0.2918654,3.5695304,-2.6540226,4.8382592,100.0,1,0.0
0.17500000000000002,0.3093774,3.5325007,-2.6492888,2.6920974,100.0,1,0.0
0.18,0.3268893,3.5158929,-2.6303541,3.295906,100.0,1,0.0
0.185,0.3560758,4.7961511,-2.6208868,2.522464,100.0,1,0.0
0.19,0.3735877,4.0826401,-2.6129972,2.001538,100.0,1,0.0
0.195,0.396937,4.4064836,-2.5877509,3.6823658,100.0,1,0.0
0.2,0.4144489,3.9078741,-2.5814392,2.3477165,100.0,1,0.0
0.20500000000000002,0.4319608,3.6842479,-2.5656604,2.7933502,100.0,1,0.0
0.21,0.4436355,2.9400949,-2.5546152,2.471105,100.0,1,0.0
0.215,0.4611474,3.2501957,-2.5435698,2.3266043,100.0,1,0.0
0.22,0.4903339,4.676989,-2.5325245,2.2617695,100.0,1,0.0
0.225,0.5370324,7.2484722,-2.5104339,3.4510049,100.0,1,0.0
0.23,0.5545443,5.1825027,-2.5135896,1.199701,100.0,1,0.0
0.23500000000000001,0.5778935,4.8997721,-2.5072782,1.2342151,100.0,1,0.0
0.24,0.6012427,4.7729673,-2.5057001,0.7276091,100.0,1,0.0
0.245,0.624592,4.7161021,-2.493077,1.7186574,100.0,1,0.0
0.25,0.6596158,5.9782977,-2.4836099,1.8150417,100.0,1,0.0
0.255,0.6771278,4.6128358,-2.4788761,1.3361845,100.0,1,0.0
0.26,0.6946397,4.00042,-2.4804539,0.4252414,100.0,1,0.0
0.265,0.7179889,4.3696079,-2.4804539,0.1907208,100.0,1,0.0
0.27,0.7413382,4.5351886,-2.4804539,0.0855383,100.0,1,0.0
0.275,0.7646874,4.6094517,-2.4725644,0.9085768,100.0,1,0.0
0.28,0.7938739,5.2866153,-2.4615192,1.6257843,100.0,1,0.0
0.28500000000000003,0.8172231,4.9464664,-2.4599413,0.9032015,100.0,1,0.0
0.29,0.8405724,4.7939095,-2.4678308,-0.4651271,-100.0,1,0.0
0.295,0.8580843,4.0816378,-2.4836099,-1.9490352,-100.0,1,0.0
0.3,0.8697589,3.1183209,-2.4836099,-0.8741423,-100.0,1,0.0
0.305,0.8697589,1.3985668,-2.493077,-1.4362766,-100.0,1,0.0
0.31,0.8755962,1.2711137,-2.4993886,-1.3403456,-100.0,1,0.0
0.315,0.9047828,3.7893707,-2.5199012,-2.8636827,-100.0,1,0.0
0.32,0.9164574,2.9872457,-2.5341024,-2.8507501,-100.0,1,0.0
0.325,0.9339694,3.2713427,-2.5625047,-4.4113383,-100.0,1,0.0
0.33,0.9456439,2.7549102,-2.5798614,-3.8929219,-100.0,1,0.0
0.335,0.9456439,1.2355772,-2.6019518,-4.1825504,-100.0,1,0.0
0.34,0.9514812,1.1980063,-2.6350879,-5.5307888,-100.0,1,0.0
0.34500000000000003,0.9689932,2.4688756,-2.6650676,-5.7873206,-100.0,1,0.0
0.35000000000000003,0.9865051,3.0388538,-2.6982038,-6.2505283,-100.0,1,0.0
0.355,0.9865051,1.3629258,-2.740807,-7.502501,-100.0,1,0.0
0.36,0.9865051,0.6112722,-2.7849879,-8.2380218,-100.0,1,0.0
0.365,0.9806678,-0.369701,-2.8260135,-8.219881,-100.0,1,0.0
0.37,0.9865051,0.4780457,-2.8828177,-9.9521179,-100.0,1,0.0
0.375,0.9865051,0.2144035,-2.9333103,-10.0328502,-100.0,1,0.0
0.38,0.9806678,-0.5476966,-2.9901146,-10.7652606,-100.0,1,0.0
0.385,0.9689932,-1.5333485,-3.0500748,-11.441821,-100.0,1,0.0
0.39,0.9514812,-2.6192765,-3.1100347,-11.7452325,-100.0,1,0.0
0.395,0.9398067,-2.4624519,3.1192059,-11.2178773,-100.0,1,0.0
0.4,0.928132,-2.3921227,3.0445837,-13.262042,-100.0,1,0.0
0.405,0.9222947,-1.7167235,2.9983181,-11.0511217,-100.0,1,0.0
0.41000000000000003,0.9222947,-0.7699504,2.9430978,-11.0472345,-100.0,1,0.0
0.41500000000000004,0.9106201,-1.6330293,2.8774301,-12.1978244,-100.0,1,0.0
0.42,0.8931082,-2.6639766,2.8207176,-11.7261266,-100.0,1,0.0
0.425,0.8931082,-1.1947934,2.7684819,-11.0207548,-100.0,1,0.0
0.43,0.8872709,-1.1797213,2.7057993,-11.8567028,-100.0,1,0.0
0.435,0.8755962,-1.8168181,2.6416242,-12.3962478,-100.0,1,0.0
0.44,0.8697589,-1.4586994,2.586404,-11.6504974,-100.0,1,0.0
0.445,0.8639217,-1.2980766,2.5267059,-11.8099489,-100.0,1,0.0
0.45,0.8405724,-3.1576135,2.4879026,-9.5767698,-100.0,1,0.0
0.455,0.8347351,-2.0600395,2.4326822,-10.3859872,-100.0,1,0.0
0.46,0.8288978,-1.5677842,2.3714921,-11.4073867,-100.0,1,0.0
