time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.122658,0.0,100.0,1,0.0
0.005,0.0233492,2.5754203,-3.1289694,-0.6961493,100.0,1,0.0
0.01,0.0525358,4.3743515,-3.1400148,-1.5305367,100.0,1,0.0
0.015,0.0466985,1.3180415,-3.1305475,0.3578045,100.0,1,0.0
0.02,0.0466985,0.5911417,-3.1242358,0.8566509,100.0,1,0.0
0.025,0.0466985,0.265127,-3.1179242,1.0803835,100.0,1,0.0
0.03,0.0291865,-1.812656,-3.1179242,0.484552,100.0,1,0.0
0.035,0.0291865,-0.8129762,-3.1163463,0.3913589,100.0,1,0.0
0.04,0.0408612,0.9230907,-3.1005673,1.9159502,100.0,1,0.0
0.045,0.0700477,3.6332817,-3.092678,1.7294902,100.0,1,0.0
0.05,0.0700477,1.6295267,-3.0863664,1.4718519,100.0,1,0.0
0.055,0.0700477,0.7308427,-3.0800547,1.3563011,100.0,1,0.0
0.06,0.0933969,2.9032034,-3.06112,2.6968014,100.0,1,0.0
0.065,0.0875596,0.6582317,-3.0563862,1.7316536,100.0,1,0.0
0.07,0.0933969,0.9390718,-3.0295619,3.7353599,100.0,1,0.0
0.075,0.1109089,2.3527393,-3.0279841,1.8493461,100.0,1,0.0
0.08,0.1225835,2.3429133,-3.0043158,3.4400441,100.0,1,0.0
0.085,0.1284208,1.6946523,-2.9885368,3.2832856,100.0,1,0.0
0.09,0.1225835,0.1161958,-2.9727578,3.2129793,100.0,1,0.0
0.095,0.1459327,2.6275343,-2.9585566,3.0074095,100.0,1,0.0
0.1,0.1692819,3.7538704,-2.936466,3.7854244,100.0,1,0.0
0.105,0.1692819,1.6836108,-2.9206871,3.4381623,100.0,1,0.0
0.11,0.1984685,3.974374,-2.8985967,3.9785907,100.0,1,0.0
0.115,0.2043058,2.4263615,-2.8843955,3.3507864,100.0,1,0.0
0.12,0.2159804,2.3759346,-2.8654605,3.5913543,100.0,1,0.0
0.125,0.2451669,4.2848811,-2.844948,3.87326,100.0,1,0.0
0.13,0.2510043,2.5656239,-2.8417921,2.085258,100.0,1,0.0
0.135,0.2510043,1.1506823,-2.8197019,3.371787,100.0,1,0.0
0.14,0.2801908,3.7353572,-2.799189,3.7748105,100.0,1,0.0
0.145,0.3093774,4.8945837,-2.7818322,3.6074655,100.0,1,0.0
0.15,0.321052,3.4829304,-2.7644753,3.5324113,100.0,1,0.0
0.155,0.3327266,2.8498041,-2.7502744,3.1506485,100.0,1,0.0
0.16,0.3560758,3.8535568,-2.7045152,6.4603056,100.0,1,0.0
0.165,0.379425,4.3037433,-2.7139825,1.8531965,100.0,1,0.0
0.17,0.4086116,5.1495018,-2.6966257,2.7456216,100.0,1,0.0
