time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.135281,0.0,100.0,1,0.0
0.005,0.0,0.0,3.1386077,-1.0254474,100.0,1,0.0
0.01,-0.0116746,-1.2877101,3.1415927,-0.1306676,100.0,1,0.0
0.015,-0.0116746,-0.577538,-3.135281,0.6375975,100.0,1,0.0
0.02,-0.0116746,-0.2590258,-3.135281,0.2859624,100.0,1,0.0
0.025,-0.0116746,-0.1161731,-3.122658,1.520579,100.0,1,0.0
0.03,0.0116746,2.5233168,-3.1131904,1.7262562,100.0,1,0.0
0.035,0.0233492,2.4194178,-3.1053009,1.6444387,100.0,1,0.0
0.04,-0.0058373,-2.1341669,-3.0879442,2.6519675,100.0,1,0.0
0.045,0.0,-0.3133187,-3.0816326,1.8855829,100.0,1,0.0
0.05,0.0291865,3.0787522,-3.0737431,1.7158968,100.0,1,0.0
0.055,0.0233492,0.7369652,-3.0690095,1.2916916,100.0,1,0.0
0.06,0.0408612,2.2620944,-3.0500748,2.667824,100.0,1,0.0
0.065,0.0583731,2.9461145,-3.0327177,3.1110084,100.0,1,0.0
0.07,0.0525358,0.6774771,-3.0216724,2.6135747,100.0,1,0.0
0.075,0.075885,2.8792688,-2.9964263,3.9568378,100.0,1,0.0
0.08,0.0817223,1.9352078,-2.9869589,2.818892,100.0,1,0.0
0.085,0.0992342,2.7995054,-2.9774913,2.3085494,100.0,1,0.0
0.09,0.0992342,1.2555781,-2.9554009,3.4719593,100.0,1,0.0
0.095,0.1167462,2.4946923,-2.9285764,4.5159134,100.0,1,0.0
0.1,0.1459327,4.3381447,-2.9206871,2.8955736,100.0,1,0.0
0.105,0.15177,2.5895128,-2.909642,2.5169522,100.0,1,0.0
0.11,0.1692819,3.0929627,-2.8875513,3.5654544,100.0,1,0.0
0.115,0.1809566,2.6749036,-2.8654605,4.0357074,100.0,1,0.0
0.12,0.1926312,2.4874041,-2.8481037,3.7244777,100.0,1,0.0
0.125,0.2159804,3.6910219,-2.8307471,3.584865,100.0,1,0.0
