time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.138437,0.0,100.0,1,0.0
0.005,-0.0175119,-1.9315654,-3.135281,0.3481009,100.0,1,0.0
0.01,-0.0175119,-0.8663071,-3.1321253,0.5041979,100.0,1,0.0
0.015,0.0,1.5430269,-3.135281,-0.1219419,100.0,1,0.0
0.02,0.0291865,3.9113233,-3.1289694,0.6414846,100.0,1,0.0
0.025,0.0583731,4.973504,-3.1116125,2.2021689,100.0,1,0.0
0.03,0.0817223,4.8060374,-3.1116125,0.9876728,100.0,1,0.0
0.035,0.0700477,0.8677969,-3.0847885,3.4016582,100.0,1,0.0
0.04,0.0700477,0.3892069,-3.0911002,0.8294683,100.0,1,0.0
0.045,0.1050715,4.0376896,-3.0816326,1.416293,100.0,1,0.0
0.05,0.0992342,1.1670486,-3.0658535,2.3756332,100.0,1,0.0
0.055,0.1284208,3.7426974,-3.0579643,1.935658,100.0,1,0.0
0.06,0.1400954,2.9663095,-3.0421853,2.6085684,100.0,1,0.0
0.065,0.1225835,-0.6011757,-3.0406072,1.3440065,100.0,1,0.0
0.07,0.1400954,1.6619381,-3.0090494,4.0836124,100.0,1,0.0
0.075,0.1400954,0.7453793,-2.9838029,4.6161761,100.0,1,0.0
0.08,0.1692819,3.5535786,-2.9806472,2.4184296,100.0,1,0.0
0.085,0.1576073,0.3060685,-2.9743356,1.7808412,100.0,1,0.0
0.09,0.1867939,3.356548,-2.9585566,2.539133,100.0,1,0.0
0.095,0.1809566,0.8615569,-2.934888,3.7494397,100.0,1,0.0
0.1,0.1984685,2.3179731,-2.9143757,3.9441351,100.0,1,0.0
0.105,0.2101431,2.3273208,-2.8970186,3.683434,100.0,1,0.0
0.11,0.2043058,0.3999485,-2.8717722,4.436696,100.0,1,0.0
0.115,0.227655,2.7547981,-2.8607271,3.2081456,100.0,1,0.0
0.12,0.2451669,3.1670918,-2.8433702,3.3533163,100.0,1,0.0
0.125,0.2568416,2.708152,-2.8291692,3.0703244,100.0,1,0.0
0.13,0.2685162,2.5023159,-2.8007669,4.5098176,100.0,1,0.0
0.135,0.2918654,3.6977083,-2.7849879,3.7630789,100.0,1,0.0
0.14,0.3152146,4.2338418,-2.770787,3.2541029,100.0,1,0.0
0.145,0.321052,2.5427346,-2.7502744,3.7220027,100.0,1,0.0
0.15,0.3385639,3.0719828,-2.7234501,4.6280312,100.0,1,0.0
0.155,0.3619131,3.9532039,-2.7139825,3.1199483,100.0,1,0.0
0.16,0.379425,3.7045781,-2.6997816,2.9656589,100.0,1,0.0
0.165,0.4027743,4.2369227,-2.6840026,3.0705237,100.0,1,0.0
0.17,0.4086116,2.5441129,-2.6745352,2.42138,100.0,1,0.0
0.17500000000000002,0.4261235,3.072601,-2.6429774,4.5668144,100.0,1,0.0
0.18,0.4377981,2.6657712,-2.631932,3.26653,100.0,1,0.0
0.185,0.4553101,3.1271648,-2.6193089,2.8573635,100.0,1,0.0
0.19,0.472822,3.3340997,-2.6019518,3.1960167,100.0,1,0.0
0.195,0.5020085,4.7146167,-2.6003739,1.6074507,100.0,1,0.0
0.2,0.5195205,4.0460753,-2.5845949,2.4613673,100.0,1,0.0
0.20500000000000002,0.5370324,3.7462277,-2.5814392,1.4519978,100.0,1,0.0
0.21,0.548707,2.9678895,-2.5609266,2.9137587,100.0,1,0.0
0.215,0.5662189,3.2626681,-2.5467257,2.873183,100.0,1,0.0
0.22,0.5837308,3.3948698,-2.5388362,2.1588354,100.0,1,0.0
0.225,0.60708,4.0980186,-2.5372581,1.1423012,100.0,1,0.0
0.23,0.624592,3.769531,-2.5262129,1.7306096,100.0,1,0.0
0.23500000000000001,0.6421039,3.6221976,-2.5167455,1.8204286,100.0,1,0.0
0.24,0.6596158,3.5561187,-2.5135896,1.1645631,100.0,1,0.0
0.245,0.682965,4.1703386,-2.5135896,0.5223066,100.0,1,0.0
0.25,0.7063143,4.4458231,-2.5009665,1.6265793,100.0,1,0.0
0.255,0.7296636,4.5693712,-2.508856,-0.140692,-100.0,1,0.0
0.26,0.7588501,5.268639,-2.4946548,1.5032881,100.0,1,0.0
0.265,0.7705247,3.650691,-2.493077,0.848262,100.0,1,0.0
