timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
344,237.703402,43,5.527986093023256,5.527986093023256,0.0,0.0
360,256.045698,45,5.6899044000000005,5.608945246511628,0.0,0.0
400,320.501451,50,6.41002902,5.875973171007753,0.0,0.0
424,321.762804,53,6.070996301886793,5.924728953727513,0.0,0.0
504,414.335454,63,6.576753238095239,6.055133810601058,0.0,0.0
536,463.770937,67,6.92195428358209,6.199603889431231,0.0,0.0
552,445.331525,69,6.454080072463768,6.23595762986445,0.0,0.0
720,222.397334,40,5.55993335,6.151454594881393,0.0,0.0
752,647.724206,94,6.890683042553191,6.233591089067149,0.0,0.0
792,363.962584,56,6.499331857142857,6.260165165874719,0.0,0.0
792,326.234883,54,6.041386722222223,6.240276216451765,0.0,0.0
1000,410.339011,62,6.618371145161291,6.2717841271775585,0.0,0.0
1096,275.701069,47,5.865980191489362,6.240568439816927,0.0,0.0
1128,466.429617,72,6.478189125,6.257541345901433,0.0,0.0
1160,658.768323,92,7.16052525,6.317740272841338,0.0,0.0
1216,347.765291,53,6.561609264150944,6.332982084798188,0.0,0.0
1272,444.466471,65,6.837945707692308,6.362685827321372,0.0,0.0
1312,701.548764,97,7.232461484536082,6.411006697166634,0.0,0.0
1320,223.172955,40,5.579323875,6.367233917052601,0.0,0.0
1576,304.364577,52,5.853164942307692,6.341530468315355,0.0,0.0
1664,793.996324,109,7.284369944954128,6.3864275862505355,0.0,0.0
1768,357.670823,56,6.386978982142857,6.386452649700186,0.0,0.0
1768,555.746108,80,6.94682635,6.410816723626266,0.0,0.0
1792,426.034312,65,6.554374030769231,6.416798278090556,0.0,0.0
1816,389.36982,63,6.1804733333333335,6.407345280300267,0.0,0.0
2072,898.739289,122,7.366715483606558,6.4442441342735854,0.0,0.0
2136,223.246785,40,5.581169624999999,6.412278411707898,0.0,0.0
2232,925.488211,127,7.287308748031496,6.443529495148026,0.0,0.0
2232,486.981935,71,6.858900492957747,6.457852633003534,0.0,0.0
2240,584.880056,83,7.046747662650602,6.477482467325103,0.0,0.0
2264,387.786958,59,6.572660305084746,6.512304941060486,0.0,0.0
2416,547.766266,81,6.76254649382716,6.54805967752139,0.0,0.0
2480,637.220407,89,7.1597798539325845,6.573051371985811,0.0,0.0
2576,227.27474,39,5.827557435897436,6.564936743119498,0.0,0.0
2616,454.111832,68,6.678115176470588,6.568315474398675,0.0,0.0
2736,430.364869,63,6.831188396825397,6.565289944840119,0.0,0.0
2752,542.520093,77,7.045715493506493,6.585011125541542,0.0,0.0
2800,295.74626,48,6.161380416666667,6.605059361097099,0.0,0.0
2864,262.040557,48,5.459178270833333,6.557342535373103,0.0,0.0
2952,628.569771,89,7.062581696629213,6.576117530022651,0.0,0.0
2992,290.910653,47,6.189588361702128,6.581057584671979,0.0,0.0
3120,290.596278,48,6.054089125,6.5622481839999365,0.0,0.0
3144,496.124291,71,6.987666070422535,6.599637713297708,0.0,0.0
3144,203.669472,35,5.819127771428572,6.577669001511994,0.0,0.0
3328,250.627338,42,5.9673175714285716,6.5378954122262805,0.0,0.0
3424,536.203926,78,6.874409307692308,6.548322080344326,0.0,0.0
3424,362.476826,59,6.143675016949153,6.525179723986219,0.0,0.0
3448,242.296538,41,5.909671658536586,6.481086729786237,0.0,0.0
3504,1217.150316,159,7.655033433962264,6.550277048418313,0.0,0.0
3528,698.696726,97,7.203059030927835,6.595273518038985,0.0,0.0
3560,307.601162,52,5.915406961538461,6.549641418591794,0.0,0.0
3568,316.107238,53,5.964287509433962,6.535551702834832,0.0,0.0
3824,395.195207,62,6.374116241935484,6.516461365899349,0.0,0.0
3848,286.483434,50,5.72966868,6.488971187540375,0.0,0.0
3872,265.503977,46,5.771825586956522,6.475349595994481,0.0,0.0
3976,451.876319,69,6.54893215942029,6.448090151854939,0.0,0.0
3992,324.199314,53,6.1169681886792455,6.46595010397758,0.0,0.0
3992,365.29863,58,6.29825224137931,6.43298155375584,0.0,0.0
4048,403.014462,61,6.606794459016393,6.424578019291128,0.0,0.0
4064,553.915774,80,6.923947175,6.420484669702774,0.0,0.0
4256,294.707973,51,5.7785877058823525,6.3940155830626955,0.0,0.0
4320,409.011247,62,6.596955596774194,6.388495886494263,0.0,0.0
4352,285.126267,45,6.336139266666667,6.361041200252065,0.0,0.0
4376,322.996014,50,6.45992028,6.382119961722151,0.0,0.0
4416,291.090297,46,6.32804993478261,6.370451120332551,0.0,0.0
4416,348.617054,53,6.577680264150944,6.362000849243403,0.0,0.0
4528,349.013296,58,6.0174706206896555,6.327726020149509,0.0,0.0
4648,700.876736,97,7.225533360824743,6.363197784954779,0.0,0.0
4792,451.188591,67,6.734158074626865,6.405697111747896,0.0,0.0
4840,324.057038,53,6.114283735849056,6.374087179721892,0.0,0.0
4912,457.054745,70,6.5293535,6.385412684331821,0.0,0.0
4920,304.43339,49,6.212926326530612,6.390707257716174,0.0,0.0
5056,671.255073,92,7.296250793478261,6.4009934151513646,0.0,0.0
5128,672.41965,94,7.153400531914894,6.445469173834241,0.0,0.0
5176,685.020963,95,7.210746978947369,6.486916820751534,0.0,0.0
5232,489.193748,73,6.701284219178082,6.4811459844677275,0.0,0.0
5312,378.518167,59,6.415562152542373,6.4902088889875005,0.0,0.0
5424,554.769153,79,7.022394341772151,6.527299645095353,0.0,0.0
5464,317.383139,51,6.223198803921569,6.479571824093997,0.0,0.0
5472,476.520518,69,6.906094463768116,6.469673005188673,0.0,0.0
5472,475.125716,70,6.787510228571429,6.4987431140897725,0.0,0.0
5608,295.883449,47,6.295392531914893,6.509779948172469,0.0,0.0
5704,462.376936,66,7.005711151515151,6.5308331118251255,0.0,0.0
5712,478.582205,73,6.555920616438356,6.558374843039737,0.0,0.0
5744,191.985849,35,5.485309971428571,6.548824322522138,0.0,0.0
5824,407.478647,64,6.366853859375,6.542755045853962,0.0,0.0
5912,359.378837,55,6.534160672727272,6.556661461988896,0.0,0.0
5976,284.612603,46,6.187230499999999,6.552960737276253,0.0,0.0
6072,563.503323,81,6.956831148148148,6.564628626913977,0.0,0.0
6112,292.522677,46,6.359188630434782,6.5458033420951365,0.0,0.0
6152,360.221154,55,6.549475527272728,6.571499602808149,0.0,0.0
6192,640.707095,90,7.118967722222222,6.58890000698975,0.0,0.0
6344,273.38162,46,5.943078695652174,6.575797987955934,0.0,0.0
6400,393.550605,61,6.451649262295082,6.575522287365769,0.0,0.0
6512,322.329224,50,6.44658448,6.579473438873015,0.0,0.0
6520,233.703867,41,5.70009431707317,6.550220573970424,0.0,0.0
6616,826.037616,114,7.245944,6.591169686614102,0.0,0.0
6640,493.380435,71,6.949020211267605,6.581952581628864,0.0,0.0
6672,777.565282,106,7.335521528301887,6.601998030084698,0.0,0.0
6704,279.90901,45,6.220200222222223,6.60552857963047,0.0,0.0
6712,217.213414,39,5.569574717948718,6.573535953562094,0.0,0.0
6832,608.619743,85,7.160232270588235,6.605112818364016,0.0,0.0
6960,332.247126,56,5.932984392857143,6.559670605009978,0.0,0.0
6992,379.563373,59,6.433277508474577,6.535666504228634,0.0,0.0
7128,397.244635,61,6.512207131147541,6.512381842635306,0.0,0.0
7176,443.928458,70,6.341835114285714,6.500400205805562,0.0,0.0
7192,422.437329,65,6.49903583076923,6.5031826617464565,0.0,0.0
7208,287.609516,47,6.119351404255319,6.473081230495896,0.0,0.0
7280,491.349842,72,6.824303361111111,6.49311804906888,0.0,0.0
7328,248.072021,42,5.9064766904761905,6.459797456625816,0.0,0.0
7360,568.620015,81,7.020000185185185,6.467547121846274,0.0,0.0
7360,317.494392,50,6.34988784,6.469363632115778,0.0,0.0
7480,259.442408,44,5.896418363636363,6.432387205853151,0.0,0.0
7520,259.430947,43,6.033277837209303,6.414965779878851,0.0,0.0
7568,287.81679,47,6.123761489361702,6.436247497143288,0.0,0.0
7800,501.495809,74,6.776970391891892,6.449918048227185,0.0,0.0
7856,409.489047,62,6.604662048387097,6.452268094082512,0.0,0.0
7960,609.495215,85,7.1705319411764705,6.485044808788394,0.0,0.0
7984,384.012312,58,6.620901931034483,6.473847168217939,0.0,0.0
8016,463.935472,67,6.924410029850747,6.492687881531805,0.0,0.0
8064,621.876304,88,7.066776181818182,6.509931236683318,0.0,0.0
8104,428.598268,67,6.396989074626866,6.485865281763474,0.0,0.0
8128,186.301591,34,5.47945855882353,6.470411277202519,0.0,0.0
8272,359.514314,59,6.093462949152543,6.4584717334311,0.0,0.0
8376,964.793247,131,7.364833946564885,6.489080048983263,0.0,0.0
8408,372.562409,56,6.652900160714286,6.520840243771301,0.0,0.0
8488,372.482241,59,6.3132583220338985,6.489750721172432,0.0,0.0
8584,368.760647,57,6.469485035087719,6.473766215299768,0.0,0.0
8608,468.343886,68,6.887410088235294,6.45882916729755,0.0,0.0
8712,532.636573,76,7.008375960526315,6.485101691907685,0.0,0.0
8848,498.032804,72,6.917122277777778,6.530019943901987,0.0,0.0
8888,427.040916,64,6.6725143125,6.513762678632379,0.0,0.0
8936,868.613394,119,7.299272218487395,6.559305606153386,0.0,0.0
8984,492.442352,72,6.839477111111112,6.572845592907938,0.0,0.0
9016,330.297758,54,6.116625148148148,6.559659526807959,0.0,0.0
9208,271.142623,45,6.025391622222222,6.5491114104058425,0.0,0.0
9264,576.223526,82,7.027116170731707,6.566714088404592,0.0,0.0
9312,504.384002,75,6.725120026666667,6.586906375818304,0.0,0.0
9328,746.202177,105,7.1066874,6.5963191771146,0.0,0.0
9344,335.199223,51,6.572533784313726,6.618521080242518,0.0,0.0
9456,352.073052,55,6.401328218181819,6.597898681342405,0.0,0.0
9456,382.914299,59,6.49007286440678,6.602571515489298,0.0,0.0
9712,292.698873,48,6.0978931874999995,6.609287342951419,0.0,0.0
9728,317.816815,52,6.111861826923077,6.611906809275212,0.0,0.0
9768,328.973546,53,6.2070480377358495,6.61468302755435,0.0,0.0
9816,465.617608,69,6.748081275362319,6.613720057003364,0.0,0.0
9840,860.719472,119,7.232936739495798,6.634662546706989,0.0,0.0
9856,563.236503,81,6.953537074074074,6.627429384470242,0.0,0.0
9872,317.231856,52,6.100612615384615,6.610086407281912,0.0,0.0
9920,378.832682,58,6.531597965517241,6.596992671804128,0.0,0.0
10040,226.090208,41,5.514395317073171,6.545246642979294,0.0,0.0
10144,311.979232,52,5.999600615384616,6.532000361004553,0.0,0.0
10152,301.286917,48,6.276810770833333,6.558578768071545,0.0,0.0
10176,240.053637,40,6.001340925,6.555508033933127,0.0,0.0
10304,368.977484,58,6.36168075862069,6.5220695943349885,0.0,0.0
10336,427.889725,65,6.582918846153846,6.519736883849641,0.0,0.0
10400,443.032373,66,6.7126117121212125,6.533048663519216,0.0,0.0
10472,335.797451,54,6.218471314814815,6.52468153951012,0.0,0.0
10504,228.511783,41,5.573458121951219,6.480883140633986,0.0,0.0
10536,528.950694,77,6.869489532467532,6.476253593032025,0.0,0.0
10576,336.803178,53,6.354776943396226,6.45750874855264,0.0,0.0
10592,201.388036,36,5.594112111111111,6.421562008506343,0.0,0.0
10712,252.803731,47,5.378802787234043,6.357546360797898,0.0,0.0
10720,490.037826,72,6.806080916666667,6.3564331543164165,0.0,0.0
10784,171.12301,31,5.520097096774193,6.336548885937286,0.0,0.0
10816,262.535411,43,6.105474674418605,6.339218321010498,0.0,0.0
10872,377.997719,59,6.406741,6.318539148652776,0.0,0.0
10880,210.469328,36,5.846370222222222,6.2892474885046274,0.0,0.0
11032,373.968797,57,6.560856087719298,6.271053111428603,0.0,0.0
11072,207.508987,36,5.764138527777778,6.244106602877405,0.0,0.0
11200,394.584024,61,6.468590557377049,6.24634868085058,0.0,0.0
11224,324.997721,51,6.3725043333333335,6.242429729814798,0.0,0.0
11344,521.63899,78,6.68767935897436,6.262089268863942,0.0,0.0
11352,366.97446,59,6.2199061016949155,6.265690744689669,0.0,0.0
11440,308.874718,51,6.056367019607842,6.260668044085404,0.0,0.0
11504,908.788956,125,7.270311648,6.278075723173326,0.0,0.0
11592,278.828298,46,6.061484739130435,6.239027323161148,0.0,0.0
11616,337.745249,52,6.495100942307692,6.2237461187689345,0.0,0.0
11648,216.578452,38,5.699432947368421,6.210373463168395,0.0,0.0
11776,629.797946,88,7.156794840909091,6.231213359014791,0.0,0.0
11848,398.281894,62,6.423901516129033,6.2615302323166535,0.0,0.0
11856,326.149769,52,6.272110942307692,6.2706139098807565,0.0,0.0
12024,1071.706286,144,7.44240476388889,6.309467042982607,0.0,0.0
12072,344.028784,57,6.035592701754386,6.31060876887442,0.0,0.0
12184,452.858341,67,6.759079716417911,6.323855400800996,0.0,0.0
12200,332.099754,53,6.266033094339623,6.313292542407188,0.0,0.0
12216,280.244147,46,6.092264065217392,6.292614287510394,0.0,0.0
12288,695.400505,98,7.095923520408163,6.321862694363504,0.0,0.0
12328,659.031029,92,7.16338075,6.374860115298463,0.0,0.0
12528,407.971313,63,6.4757351269841275,6.361734968449016,0.0,0.0
12536,241.146871,40,6.028671775,6.350864796169143,0.0,0.0
12592,448.644454,65,6.90222236923077,6.3944684714397955,0.0,0.0
12616,317.231357,52,6.100603019230769,6.418528479173021,0.0,0.0
12672,753.432128,102,7.386589490196079,6.437878764957335,0.0,0.0
12688,415.258692,63,6.591407809523809,6.47358912204899,0.0,0.0
12888,479.533978,70,6.8504854,6.498422812901703,0.0,0.0
12928,518.656443,80,6.4832055375,6.50097163081837,0.0,0.0
13048,280.965976,47,5.977999489361703,6.505359273056352,0.0,0.0
13064,460.290977,67,6.870014582089552,6.515664556202028,0.0,0.0
13168,549.146299,79,6.951218974683544,6.555233904432219,0.0,0.0
13184,358.342408,62,5.779716258064516,6.532271427788468,0.0,0.0
13264,577.12579,81,7.12500975308642,6.557354941780238,0.0,0.0
13336,339.373806,51,6.654388352941177,6.556245241579132,0.0,0.0
13336,664.252381,93,7.142498720430107,6.586998328870305,0.0,0.0
13552,587.179149,83,7.074447578313253,6.620934347493819,0.0,0.0
13616,464.917967,69,6.737941550724638,6.603188677584639,0.0,0.0
13640,392.664146,59,6.6553245084745765,6.622983336562777,0.0,0.0
13760,340.180303,53,6.418496283018867,6.620429847919815,0.0,0.0
13768,513.449564,73,7.033555671232877,6.664900605381964,0.0,0.0
13816,678.192417,96,7.0645043437499995,6.661824255476661,0.0,0.0
13984,285.37038,46,6.203703913043478,6.65448433537381,0.0,0.0
14016,599.780467,85,7.056240788235295,6.680621996904731,0.0,0.0
14064,433.532397,64,6.773943703125,6.658339961545935,0.0,0.0
14144,777.494814,110,7.068134672727273,6.6927580272450315,0.0,0.0
14168,310.935336,51,6.096771294117647,6.670681079835022,0.0,0.0
14200,347.846194,54,6.441596185185186,6.676533182863208,0.0,0.0
14224,305.116695,51,5.982680294117647,6.672880390493216,0.0,0.0
14328,605.316133,86,7.038559686046512,6.67096826268116,0.0,0.0
14360,289.43228,47,6.158133617021276,6.637460024915202,0.0,0.0
14400,234.962058,42,5.594334714285715,6.608080011158589,0.0,0.0
14536,309.040133,49,6.306941489795919,6.617355668318452,0.0,0.0
14632,334.17202,54,6.188370740740741,6.593560614035451,0.0,0.0
