episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9939685100771364,-29669.894811070357,-14.834947405535178,2000,0,0,0,2.9891752931467375,1.8048866171729896,90.405
2,4000,1,smoke_nominal,0.0,0.9879734354402484,-29748.654130557137,-14.87432706527857,2000,0,0,0,3.0050133815847717,1.5238786126008357,91.2
3,6000,1,smoke_nominal,0.0,0.9820145562310473,-29727.111993232727,-14.863555996616364,2000,0,0,0,3.003413833117409,1.762726664635939,88.665
4,8000,1,smoke_nominal,0.0,0.9760916539186448,-29607.078675324457,-14.80353933766223,2000,0,0,0,2.969714659746422,2.0363702518117415,92.235
5,10000,1,smoke_nominal,0.0,0.970204511291539,-29827.68685348981,-14.913843426744904,2000,0,0,0,3.036961591698042,1.3147914354886148,90.225
6,12000,1,smoke_nominal,0.0,0.9643529124496482,-29725.485017452967,-14.862742508726484,2000,0,0,0,3.0098834051655685,1.597056624555395,88.65
7,14000,1,smoke_nominal,0.0,0.9585366427963936,-29765.405456346176,-14.882702728173088,2000,0,0,0,3.0091621520528684,1.5623723827509535,89.16
8,16000,1,smoke_nominal,0.0,0.952755489030829,-29747.060089782306,-14.873530044891153,2000,0,0,0,3.008187831658098,1.545615451715015,90.45
9,18000,1,smoke_nominal,0.0,0.9470092391398184,-29719.443569851894,-14.859721784925947,2000,0,0,0,3.006725007824434,1.5609148155498451,90.18
10,20000,1,smoke_nominal,0.0,0.9412976823902611,-29519.408504787476,-14.759704252393737,2000,0,0,0,2.960329224772584,2.1781104253618593,91.695
11,22000,1,smoke_nominal,0.0,0.9356206093213634,-29664.557066022033,-14.832278533011017,2000,0,0,0,2.993374613411374,1.7757501627770238,90.78
12,24000,1,smoke_nominal,0.0,0.9299778117369565,-29541.863547446097,-14.77093177372305,2000,0,0,0,2.9627246339266113,2.198879999380192,90.75
13,26000,1,smoke_nominal,0.0,0.9243690826978621,-29599.541387915982,-14.799770693957992,2000,0,0,0,2.9796984423693673,1.8402724801326635,91.905
14,28000,1,smoke_nominal,0.0,0.9187942165143026,-29647.962515486244,-14.823981257743123,2000,0,0,0,2.986621951666495,1.7684961126196754,91.29
15,30000,1,smoke_nominal,0.0,0.9132530087383581,-29760.673276728623,-14.880336638364312,2000,0,0,0,3.0126855905308583,1.5281286051835619,90.795
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29956.79858225354,-14.97839929112677,2000,0,0,0,3.0898824570179206,0.551726781683806,62.475
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-24341.506425976433,-12.170753212988217,2000,0,0,0,2.479298737774056,5.450522557005131,100.05
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-25729.28891027505,-12.864644455137524,2000,0,0,0,2.570245158144992,4.479994593136915,90.765
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-25872.435316863954,-12.936217658431977,2000,0,0,0,2.5840481862906453,4.225781733632866,105.195
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-25001.02115361901,-12.500510576809505,2000,0,0,0,2.5052588311673714,4.854107973861981,112.605
