episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9928399545697855,-29758.380002012025,-14.879190001006013,2000,0,0,0,3.0098991737591723,1.5590350028263875,91.53
2,4000,1,smoke_nominal,0.0,0.9857312267077019,-29660.56941706171,-14.830284708530854,2000,0,0,0,2.9902963941272622,1.7100155157591443,91.155
3,6000,1,smoke_nominal,0.0,0.978673448609826,-29614.51120654331,-14.807255603271654,2000,0,0,0,2.977719987512438,1.9247520940599334,90.585
4,8000,1,smoke_nominal,0.0,0.9716662551083637,-29494.415477855277,-14.747207738927639,2000,0,0,0,2.9522432501370814,2.2167173859036415,90.87
5,10000,1,smoke_nominal,0.0,0.9647092836527561,-29723.897165142098,-14.86194858257105,2000,0,0,0,3.0017686990718593,1.5742904207495112,89.025
6,12000,1,smoke_nominal,0.0,0.957802174290921,-29787.939076265764,-14.893969538132882,2000,0,0,0,3.023537774148694,1.4768177130883273,89.37
7,14000,1,smoke_nominal,0.0,0.9509445696506298,-29704.709192050632,-14.852354596025316,2000,0,0,0,2.9977537132043746,1.6597012681522025,88.185
8,16000,1,smoke_nominal,0.0,0.944136114921016,-29741.362331204647,-14.870681165602324,2000,0,0,0,3.01060439127027,1.6272171664177844,88.68
9,18000,1,smoke_nominal,0.0,0.9373764578342189,-29689.796556090594,-14.844898278045298,2000,0,0,0,2.9996087531654783,1.7905343928554471,88.515
10,20000,1,smoke_nominal,0.0,0.9306652486471554,-29729.155985808775,-14.864577992904387,2000,0,0,0,3.0083892347705627,1.5240077957481062,90.72
11,22000,1,smoke_nominal,0.0,0.9240021401234263,-29720.60935966251,-14.860304679831255,2000,0,0,0,3.004167899021182,1.651733385048008,89.88
12,24000,1,smoke_nominal,0.0,0.9173867875153493,-29522.199415080922,-14.761099707540462,2000,0,0,0,2.9627799428506862,2.0242342368683404,92.655
13,26000,1,smoke_nominal,0.0,0.9108188485461219,-29667.716812561113,-14.833858406280557,2000,0,0,0,2.999115807207227,1.5887670332182746,91.83
14,28000,1,smoke_nominal,0.0,0.9042979833921122,-29631.141907737943,-14.815570953868972,2000,0,0,0,2.982780660637008,1.9423261902981366,91.875
15,30000,1,smoke_nominal,0.0,0.8978238546652767,-29624.281279341936,-14.812140639670968,2000,0,0,0,2.9880338582441386,1.9306733502159263,91.395
16,30914,2,smoke_dr_0.10,0.1,0.09972621727412738,-13473.528915359522,-14.741278900830988,914,0,0,0,2.9890013597773857,1.10945633683709,143.33698030634574
17,31709,2,smoke_dr_0.10,0.1,0.09948875757142041,-11552.428078730372,-14.531356073874683,795,0,0,0,2.9042816941962175,1.1709257296322764,143.32075471698113
18,33709,2,smoke_dr_0.10,0.1,0.09889415008149237,-26150.80232314453,-13.075401161572264,2000,0,0,0,2.627829404321689,4.149893702685544,93.15
19,35709,2,smoke_dr_0.10,0.1,0.09830349345731186,-26070.201840421993,-13.035100920210997,2000,0,0,0,2.601260861275362,4.317373530743695,89.76
20,37709,2,smoke_dr_0.10,0.1,0.09771676144737615,-25597.590663362873,-12.798795331681436,2000,0,0,0,2.56388112019017,4.321454463360174,94.575
21,39709,2,smoke_dr_0.10,0.1,0.09713392797461042,-18696.681499926788,-9.348340749963395,2000,0,0,0,2.106962272589696,8.008288987374119,116.49
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-4109.317306239146,-14.121365313536584,291,0,0,0,2.8221689722101977,2.043563978300487,116.5979381443299
