episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9957944241386555,-29850.756540622155,-14.925378270311077,2000,0,0,0,3.0447880763029276,1.2806068926644858,90.78
2,4000,1,smoke_nominal,0.0,0.9916065528502094,-29769.616343324844,-14.884808171662423,2000,0,0,0,3.016484996924787,1.6227266857956588,90.36
3,6000,1,smoke_nominal,0.0,0.9874363116022049,-29755.18355218752,-14.877591776093759,2000,0,0,0,3.0176646710132946,1.5256204967887907,89.49
4,8000,1,smoke_nominal,0.0,0.9832836261759508,-29749.22950908411,-14.874614754542055,2000,0,0,0,3.0119648181156644,1.5733147028811145,89.43
5,10000,1,smoke_nominal,0.0,0.9791484226652004,-29618.760153202158,-14.809380076601078,2000,0,0,0,2.9722543470727976,1.9354065589554756,90.66
6,12000,1,smoke_nominal,0.0,0.9750306274748372,-29697.75518100877,-14.848877590504387,2000,0,0,0,2.9978198669788036,1.7780008982188271,90.99
7,14000,1,smoke_nominal,0.0,0.9709301673195635,-29742.17370099035,-14.871086850495177,2000,0,0,0,3.0063646511594193,1.6573857023155791,87.54
8,16000,1,smoke_nominal,0.0,0.9668469692225976,-29703.190117656944,-14.851595058828472,2000,0,0,0,3.0067466185503746,1.558251790966187,88.455
9,18000,1,smoke_nominal,0.0,0.9627809605143741,-29664.72230045685,-14.832361150228426,2000,0,0,0,2.9872005317221104,1.8272637363569364,90.39
10,20000,1,smoke_nominal,0.0,0.958732068831251,-29741.150668197486,-14.870575334098744,2000,0,0,0,3.001951494608734,1.7204159506624974,90.36
11,22000,1,smoke_nominal,0.0,0.9547002221142217,-29820.498149834075,-14.910249074917038,2000,0,0,0,3.0355897691147646,1.3130726665037433,91.215
12,24000,1,smoke_nominal,0.0,0.9506853486076327,-29739.390181635223,-14.869695090817611,2000,0,0,0,3.006405830897765,1.5386755362850244,89.82
13,26000,1,smoke_nominal,0.0,0.9466873768579062,-29737.516796093514,-14.868758398046758,2000,0,0,0,3.012308285041029,1.551147546519182,91.05
14,28000,1,smoke_nominal,0.0,0.9427062357122687,-29658.865366249458,-14.829432683124729,2000,0,0,0,2.991903508616283,1.7273097860590678,88.98
15,30000,1,smoke_nominal,0.0,0.9387418543174848,-29545.321687143813,-14.772660843571906,2000,0,0,0,2.9713327849259588,1.9360041032366704,89.37
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29958.56942312364,-14.97928471156182,2000,0,0,0,3.0894795228901146,0.5942797458379692,36.015
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-25897.177141450804,-12.948588570725402,2000,0,0,0,2.6002323925029485,4.293274877234278,99.135
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-25830.122844108333,-12.915061422054167,2000,0,0,0,2.5654747896315717,4.270143740213977,100.35
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-25697.031011229556,-12.848515505614778,2000,0,0,0,2.5673517748410095,4.22457899870434,113.19
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-26278.422869793525,-13.139211434896762,2000,0,0,0,2.6186625357751256,3.8112678688714823,110.325
