#{"t_start": 1784740515.8391378, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
449.775158,67,0.173126
434.399909,64,0.318048
585.244725,81,0.508956
562.828975,83,0.707023
359.991134,55,0.832928
400.260538,60,0.976118
306.619907,50,1.092886
337.606382,56,1.217191
258.996155,47,1.323167
476.263917,70,1.479924
654.87926,91,1.676312
817.319724,113,1.927763
259.615585,45,2.02994
434.017099,65,2.172303
607.855185,86,3.173606
596.155293,85,3.366625
261.634509,42,3.461354
589.068708,85,3.66022
273.761224,44,3.760395
352.837161,57,3.888028
208.227884,37,3.980323
1263.503561,167,4.348236
281.326504,44,4.457572
514.819645,78,4.632321
490.779281,71,4.793081
496.428674,74,4.956996
515.838905,73,5.540549
321.223607,55,5.667765
291.328701,48,5.774431
466.673537,69,6.728893
668.871355,98,6.947229
521.196495,76,7.114587
381.689217,59,7.248019
356.631648,54,7.366367
547.494153,80,7.541365
303.93272,50,7.655258
275.879079,46,7.761681
276.891,47,7.870873
471.545579,69,8.022815
378.381033,60,8.15942
190.211644,35,8.240528
978.908523,139,8.562877
524.957924,77,8.738399
849.688402,115,9.005794
365.475331,59,9.967148
581.73639,82,10.147878
1338.293087,175,10.536185
398.509989,61,10.670264
521.662571,76,10.83656
457.86124,73,10.997397
412.531679,64,11.138653
492.147731,77,11.306935
188.238919,35,11.994682
729.606533,102,12.221887
211.217921,37,12.304917
440.319705,66,12.447415
1693.309008,218,13.715609
1099.221028,149,14.036974
670.677441,95,14.245318
767.520937,104,14.471763
559.42185,82,14.650758
2646.664583,338,15.407278
1204.2249,160,15.753623
1949.448465,252,17.085023
1093.80301,147,17.403642
2312.412695,294,20.404262
2868.18036,364,22.028293
3078.566698,393,22.87033
928.930841,126,23.13352
3554.944349,454,24.104158
24654.219979,3001,41.438665
