#{"t_start": 1784740515.853199, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
251.278103,41,0.102441
813.324225,110,0.347975
495.585365,73,0.527333
567.379452,81,0.719759
285.914316,46,0.822927
542.221322,78,1.006347
447.770102,68,1.161757
336.974137,54,1.282735
331.857786,51,1.395301
270.177748,44,1.494034
272.164214,45,1.590703
306.100117,50,1.698588
254.576305,42,1.794058
447.512436,67,1.942516
262.173669,43,2.040421
550.856841,78,2.213177
516.554872,76,3.193417
448.101905,65,3.338493
537.117541,83,3.526252
352.769674,54,3.656703
240.871913,41,3.750099
554.752614,80,3.933676
521.985681,74,4.100005
420.650993,63,4.239916
279.043125,44,4.338019
256.217645,43,4.445031
291.074791,50,4.55356
974.782135,131,4.850023
552.983901,78,5.027434
516.601339,74,5.613744
686.757655,95,5.823484
238.181022,41,6.718971
419.278133,65,6.861444
361.184317,57,6.988744
1068.675326,145,7.310902
456.624787,67,7.457973
539.0626,78,7.632016
195.776688,35,7.713694
337.191038,56,7.843041
427.935196,65,7.985319
487.501207,71,8.149328
390.747769,60,8.288595
212.142532,38,8.377698
172.527362,32,8.449282
262.562088,45,8.555559
343.073606,55,8.679906
492.566499,73,8.848247
327.785689,54,8.972528
451.117745,67,9.954336
285.008731,45,10.05068
261.260682,44,10.151469
996.033848,136,10.452893
318.525238,53,10.56898
987.499237,136,10.86614
743.852918,111,11.111421
594.897485,85,11.300035
305.096774,50,12.018309
381.288501,59,12.150752
700.409143,101,12.372633
441.582304,66,12.516491
754.043114,106,13.543763
319.473142,51,13.65286
950.590612,129,13.927757
225.124043,42,14.0201
497.090793,73,14.179649
1579.711921,210,14.640621
1468.616346,193,15.081584
941.679535,130,15.361707
1164.892443,153,15.695144
1003.341689,144,16.798527
1305.72519,182,17.187799
1427.450479,189,17.598116
2139.55433,278,20.566628
1672.966139,223,21.059738
1384.192548,181,22.273125
1237.170063,165,22.622148
15427.133399,1906,32.588059
