episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9953247564932728,-29757.906729302722,-14.87895336465136,2000,0,0,0,3.0162175633266233,1.6183358549652187,90.27
2,4000,1,smoke_nominal,0.0,0.9906713927681744,-29748.20992437698,-14.87410496218849,2000,0,0,0,3.0131296907579985,1.5534172185824935,86.76
3,6000,1,smoke_nominal,0.0,0.9860398064290022,-29819.299142116837,-14.909649571058418,2000,0,0,0,3.0272951909634322,1.3983806449714984,88.575
4,8000,1,smoke_nominal,0.0,0.9814298955592574,-29783.61413091566,-14.89180706545783,2000,0,0,0,3.0207219920697614,1.564798482074788,89.04
5,10000,1,smoke_nominal,0.0,0.9768415587194029,-29733.439139516977,-14.866719569758489,2000,0,0,0,3.006240887083833,1.6189253608478669,89.895
6,12000,1,smoke_nominal,0.0,0.9722746949446308,-29812.226827353967,-14.906113413676984,2000,0,0,0,3.0297631449600444,1.3534284860304535,90.915
7,14000,1,smoke_nominal,0.0,0.9677292037426405,-29631.494215222745,-14.815747107611372,2000,0,0,0,2.9824857260391546,1.8955666487790273,90.495
8,16000,1,smoke_nominal,0.0,0.9632049850914279,-29611.910916213696,-14.805955458106848,2000,0,0,0,2.9820255269867175,1.9417267896038943,89.415
9,18000,1,smoke_nominal,0.0,0.9587019394370844,-29782.29441508579,-14.891147207542895,2000,0,0,0,3.0201417085142026,1.501206853676593,89.76
10,20000,1,smoke_nominal,0.0,0.9542199676916057,-29690.407752828196,-14.845203876414098,2000,0,0,0,3.006354559611046,1.59117674687026,89.865
11,22000,1,smoke_nominal,0.0,0.9497589712307118,-29836.909157084116,-14.918454578542057,2000,0,0,0,3.038111619116495,1.3838601256239575,90.855
12,24000,1,smoke_nominal,0.0,0.9453188518916772,-29728.411401573583,-14.864205700786792,2000,0,0,0,3.0059068481940057,1.6381861536029134,92.055
13,26000,1,smoke_nominal,0.0,0.9408995119711702,-29648.152883536517,-14.82407644176826,2000,0,0,0,2.987460530371259,1.8591119386909571,89.805
14,28000,1,smoke_nominal,0.0,0.9365008542231028,-29450.506241328418,-14.72525312066421,2000,0,0,0,2.948915476298599,2.236340828386676,90.405
15,30000,1,smoke_nominal,0.0,0.9321227818564918,-29731.20624419324,-14.86560312209662,2000,0,0,0,3.0042369656400263,1.8047586731340373,90.915
16,30953,2,smoke_dr_0.10,0.1,0.09971455362403543,-14094.233815984297,-14.78933244069706,953,0,0,0,2.9916355868261615,0.9481057507464186,144.77439664218258
17,31860,2,smoke_dr_0.10,0.1,0.09944372623061427,-13320.41119247444,-14.686230642198941,907,0,0,0,2.9432313673428325,1.206633980152027,145.4024255788313
18,33860,2,smoke_dr_0.10,0.1,0.09884941795114854,-25223.60381965753,-12.611801909828763,2000,0,0,0,2.5314167129627267,5.2309352469471655,88.725
19,35860,2,smoke_dr_0.10,0.1,0.0982590585493283,-26239.72192315667,-13.119860961578336,2000,0,0,0,2.6039567325273154,4.612561576020644,93.855
20,37860,2,smoke_dr_0.10,0.1,0.09767262178686073,-23521.247458350044,-11.760623729175022,2000,0,0,0,2.395233263958945,6.085585754223126,98.01
21,39860,2,smoke_dr_0.10,0.1,0.09709008159979321,-18888.275500713455,-9.444137750356727,2000,0,0,0,2.10699082568448,8.06206088993524,99.99
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-1564.7654903684809,-11.176896359774863,140,0,0,0,2.336256980075696,5.4912779419400595,126.64285714285714
