#{"t_start": 1784738383.477038, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
579.025479,82,0.196767
311.993775,50,0.305769
429.26128,64,0.447522
446.186997,65,0.591391
1122.505736,148,0.914848
484.17634,72,1.079047
257.126233,43,1.173993
380.901785,57,1.30235
414.089466,62,1.43872
524.505247,77,1.608657
294.309811,47,1.713521
597.810663,87,1.906702
1068.118734,144,2.222937
412.327079,64,3.159124
183.559677,36,3.240789
479.159654,71,3.403315
270.403047,46,3.509887
756.891654,105,3.753639
431.899779,71,3.913249
318.534442,51,4.031069
202.93162,37,4.12331
281.6476,49,4.229978
512.42721,75,4.405258
630.447252,89,4.62185
391.464257,62,4.758863
306.027958,50,4.871768
245.941951,41,4.96436
363.539338,56,5.565153
338.918324,52,5.679714
470.943141,72,5.842206
497.241663,75,6.803378
349.786515,56,6.929453
546.373027,78,7.101975
953.664987,129,7.381232
880.170042,121,7.64971
264.913756,45,7.748634
541.9729,83,7.931665
649.354785,94,8.141511
529.5365,76,8.3093
453.876186,66,8.460485
241.709388,40,8.550213
470.907749,72,8.708906
558.834204,82,8.887789
1336.742842,176,10.109986
503.018152,74,10.271322
777.503965,109,10.51844
637.311815,90,10.716464
1302.084263,171,11.112592
808.126344,113,12.112472
479.778496,76,12.279833
534.816183,78,12.4494
3549.516892,462,14.254277
24596.049317,3001,27.40551
