#{"t_start": 1784741254.1212006, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
399.729124,60,0.137797
466.630601,68,0.291003
317.542754,52,0.419883
268.523743,46,0.527514
507.115882,73,0.716099
713.259842,102,0.956067
249.051174,41,1.059949
313.162151,51,1.180652
439.195837,66,1.32692
257.779477,43,1.41845
468.33408,71,1.57532
628.24166,89,1.773268
345.133289,54,1.89691
242.211714,40,1.980795
349.959967,54,2.100026
485.712937,72,2.258303
294.148234,47,3.172393
432.575237,66,3.313751
731.005691,102,3.531607
339.115511,53,3.647526
517.672596,78,3.830853
254.535661,44,3.929167
515.899739,74,4.090834
692.673018,96,4.302645
265.94372,43,4.397807
352.406557,55,4.519378
588.792241,84,4.701957
509.942347,74,4.863492
478.117876,72,5.022034
338.633498,53,5.671243
391.731376,60,5.803498
876.313396,124,6.86536
253.476322,42,6.958819
362.045882,56,7.079862
806.158717,112,7.326234
1114.255341,150,7.661196
577.981544,87,7.857473
518.610009,78,8.025457
498.206335,72,8.188867
427.873275,64,8.333668
512.444649,77,8.502677
256.953833,42,8.595261
248.730891,44,8.698756
413.101131,62,8.838667
513.099621,77,9.015079
623.882719,91,10.007667
341.605415,57,10.130991
692.646961,97,10.344332
782.260367,109,10.586344
438.693236,67,10.735422
482.581717,70,10.887909
507.765389,73,11.04699
931.596553,126,11.792093
713.647658,99,12.007911
440.135909,65,12.149485
611.48771,88,12.346031
945.083909,133,13.433867
1203.373291,160,13.77664
794.297583,113,14.021183
610.569949,89,14.210376
614.574889,88,14.400636
796.183059,113,14.654552
947.484154,130,14.932768
317.499884,49,15.036987
948.937304,128,15.312708
535.442956,81,15.489906
544.86432,85,16.456597
1032.740169,138,16.754168
1262.921976,167,17.112666
803.61474,111,17.352891
1175.14362,158,18.427941
949.706062,127,18.701606
1336.70488,177,19.081004
1764.096121,230,20.369223
2306.962874,304,21.036323
1704.047733,228,21.521762
1813.301889,239,22.031832
1335.385229,180,23.209268
713.541865,99,23.425857
705.170786,98,23.632723
1171.071328,157,25.283835
1800.123349,242,25.803992
1530.887788,205,26.243564
1578.357542,211,27.516268
1360.911109,182,27.899135
4359.276842,573,29.107964
7632.422006,1021,34.720068
1281.48705,170,35.082057
