#{"t_start": 1784739283.4799469, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
511.631102,74,0.177267
346.010291,52,0.297645
352.130088,54,0.421022
296.672188,48,0.527745
531.35855,77,0.704243
321.410164,53,0.822634
406.875054,64,0.97039
504.821426,73,1.131936
326.575412,55,1.253875
899.399543,123,1.527146
240.676645,42,1.619031
318.160617,51,1.730091
625.309161,87,1.921977
443.942303,65,2.067947
328.37629,53,2.188853
243.983551,41,2.280756
326.358103,51,3.189615
465.219111,69,3.343581
342.643752,54,3.465755
592.576668,86,3.652566
415.186851,64,3.796793
221.7354,43,3.90188
561.269491,87,4.098749
263.20938,45,4.198896
259.999052,44,4.299528
613.79541,88,4.497632
948.771026,127,4.783999
690.108683,97,4.995617
464.464385,69,5.636756
519.049208,75,5.801946
450.006529,66,6.745004
463.383713,71,6.903642
806.452858,111,7.147738
438.765076,64,7.291867
531.061475,78,7.467053
242.180884,42,7.557235
515.027916,78,7.728085
491.244988,73,7.889396
354.116679,57,8.0125
606.880092,89,8.205336
318.897357,54,8.320901
335.807268,55,8.443987
275.736598,46,8.541616
412.510307,62,8.681978
407.594306,62,8.820883
415.120815,62,9.754603
639.113453,91,9.960562
980.683028,130,10.244699
903.484442,126,10.596745
365.141773,55,10.715434
452.559372,71,10.871005
413.318611,63,11.012876
829.728171,114,11.263505
717.677906,100,12.014699
300.832535,51,12.12302
598.003884,85,12.311841
278.462292,49,12.416645
543.305977,81,13.401078
1050.359525,141,13.703745
359.378077,59,13.832967
426.393606,66,13.977874
932.110684,128,14.267008
854.276088,121,14.541792
537.955304,80,14.733274
1014.750916,138,15.063947
717.017073,105,15.314451
908.591618,122,15.602853
628.397255,92,16.601162
3350.926695,422,17.526386
1168.036268,156,18.959493
403.527816,63,19.092404
1559.650426,216,19.556057
1961.602351,268,20.94048
3743.567858,474,21.985899
2258.397418,289,22.623868
1685.565852,218,23.898001
