#{"t_start": 1784739867.534713, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
351.066891,57,0.14876
453.365931,68,0.305465
699.59294,97,0.539328
321.363472,52,0.66031
441.8,66,0.817088
523.680865,79,1.003099
325.041993,52,1.127218
512.095983,73,1.288944
379.537082,60,1.420063
627.623487,90,1.628006
482.159039,71,1.781717
410.83798,62,1.918807
245.994623,41,2.007513
467.507294,70,2.165091
507.918447,72,2.323782
382.839034,60,3.249265
300.416679,48,3.35319
532.293384,78,3.52516
858.015415,121,3.800484
544.867675,77,3.971764
622.497058,89,4.172429
281.669997,48,4.276893
487.245745,71,4.433859
386.031856,60,4.566005
420.482942,62,4.702988
315.125349,52,4.818736
415.733276,65,4.96328
390.285003,59,5.528116
371.54287,62,5.662692
444.881791,65,5.8157
431.074316,68,6.756607
370.09767,56,6.888905
312.596291,51,7.001617
411.993073,62,7.147506
389.52887,64,7.290564
370.416224,57,7.417965
352.710967,58,7.551907
539.998497,82,7.732827
445.463222,69,7.887959
359.813756,57,8.015541
441.050194,66,8.165472
395.880961,61,8.302081
483.825818,71,8.461365
365.034686,58,8.596732
189.208921,34,8.670642
318.129492,51,8.793146
639.166691,90,9.804471
299.736262,54,9.921983
560.72626,80,10.0973
333.593819,55,10.214526
452.986537,69,10.36229
479.070695,73,10.526161
525.847269,78,10.694905
517.955548,77,10.85816
1097.707208,146,11.18466
571.891018,84,11.838042
515.15705,78,12.011968
175.869528,33,12.084643
313.318172,52,12.202252
1040.278189,142,13.310312
1609.568336,210,13.775822
655.566562,94,13.978684
511.592987,75,14.142688
465.865665,73,14.3053
528.812675,80,14.479357
533.154767,80,14.673037
397.508446,62,14.80951
940.505348,128,15.087504
709.39891,101,15.318084
416.762045,63,15.452883
770.27494,110,16.508219
687.973849,97,16.724042
628.086948,92,16.933294
567.393849,82,17.114715
380.376226,62,17.257469
652.675503,93,17.463224
1011.631054,137,18.363862
985.461485,136,18.655288
388.242818,62,18.791787
755.852783,109,19.023594
1065.405448,144,20.1608
907.154242,123,20.429237
865.231733,119,20.693571
927.926111,127,20.979574
1440.278569,190,21.397972
516.046014,78,21.572668
490.304677,72,21.730209
1025.24106,137,22.029631
956.14996,131,23.101213
1233.694863,169,23.478284
804.669425,111,23.721906
1355.149396,179,24.982381
1050.216025,144,25.289762
669.206843,97,25.499311
1039.995974,140,25.797463
784.920195,110,26.029634
538.030962,79,27.018038
1925.869854,248,27.578357
1163.91661,158,27.926915
882.765542,120,28.198418
885.057216,123,28.491461
996.888204,134,28.786491
1038.957108,140,29.086047
924.989137,128,30.16173
2827.780375,361,32.025052
745.263052,104,32.249101
962.275408,129,32.534333
1295.992452,171,32.910374
1023.78979,143,33.228059
