#{"t_start": 1784739745.4744935, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
372.960698,59,0.145599
468.803204,67,0.303494
289.009005,50,0.42134
517.176968,76,0.6083
370.518967,56,0.741345
362.394082,56,0.877827
537.583169,78,1.061998
471.470437,70,1.218761
375.550511,58,1.353283
292.809949,47,1.453924
411.110796,61,1.588015
343.164794,52,1.69944
464.751001,68,1.849421
534.784995,79,2.022535
590.019852,85,2.207858
432.569891,67,3.147878
275.848926,45,3.247832
454.142068,66,3.391963
322.701796,51,3.504331
839.043513,115,3.764503
477.945716,71,3.927916
215.529816,40,4.014346
654.782106,93,4.218638
388.966967,60,4.351782
349.761246,55,4.480971
644.424636,90,4.684116
275.071453,45,4.783187
231.850568,41,4.878249
659.985531,97,5.559214
374.464029,57,5.68732
484.981664,71,5.842598
253.029987,46,6.757507
439.942721,66,6.912217
812.47611,113,7.16773
862.197278,120,7.443075
317.291375,53,7.56181
594.788784,87,7.756768
386.79125,61,7.888782
191.113954,34,7.96258
322.565348,50,8.077215
1142.514444,152,8.410938
787.536051,110,8.65081
325.33785,50,8.758998
315.888621,54,8.881216
951.510718,129,9.956679
576.410166,85,10.142409
727.702059,103,10.370275
672.841452,94,10.573558
1025.167188,139,10.870727
620.784049,89,11.059933
277.341207,47,11.166224
627.394901,88,11.959969
1272.231357,167,12.333951
739.482208,102,12.56768
600.617951,88,13.577599
2138.119955,274,14.162081
1145.354318,156,14.499105
1139.520195,152,14.840239
629.689586,95,15.053693
908.905265,125,15.334853
264.475945,44,15.431855
1070.335802,144,16.550194
1960.671926,254,17.096359
1542.861041,202,17.536892
2712.987877,344,19.535092
3947.128962,499,21.398088
351.181725,56,21.516095
759.604115,106,21.744457
1628.751342,211,22.18794
1957.010922,251,22.72707
4211.963685,536,27.422378
2683.665659,351,28.165094
