#{"t_start": 1784739745.4811382, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
352.581485,55,0.130484
321.138633,54,0.256328
505.926991,74,0.432967
305.711292,48,0.552764
419.340875,65,0.705149
318.109207,51,0.830107
633.802488,89,1.040797
253.45742,42,1.137791
460.860556,68,1.289461
456.372045,68,1.440101
676.824629,94,1.646665
355.294714,59,1.776945
640.759592,92,1.973415
210.623832,37,2.05892
296.021721,48,2.163304
355.179077,59,2.291157
577.450087,85,3.272916
204.128901,37,3.35211
520.800019,76,3.520958
670.396459,96,3.738924
306.468182,50,3.845315
291.426986,49,3.963989
537.900123,79,4.133206
638.727028,91,4.336353
428.767783,67,4.494432
223.829125,41,4.584603
550.266021,80,4.762543
261.894987,45,4.864927
449.617605,68,5.018654
285.672347,46,5.586235
395.264785,61,5.72283
471.834019,69,5.874182
470.017102,70,6.845353
303.178668,51,6.965886
438.765658,66,7.114753
263.403135,45,7.216663
372.398227,59,7.351975
477.816911,70,7.510766
704.365697,97,7.723123
429.53094,64,7.865191
374.76287,59,7.999667
641.706153,90,8.200793
719.03339,99,8.415934
227.027919,42,8.507123
217.812174,39,8.593924
371.413363,60,8.722255
388.253255,62,8.861783
380.813936,59,9.781658
911.447883,122,10.049687
395.682638,64,10.194193
531.199644,82,10.373176
1706.120498,223,10.851216
309.851648,50,10.957779
625.857703,91,11.157048
285.962196,49,11.861679
1119.886982,151,12.200954
868.20002,122,12.477112
288.599259,48,12.588575
1104.053135,151,13.727903
368.211631,60,13.858781
655.345677,96,14.066524
1229.729211,167,14.421676
468.167747,69,14.574249
1222.623827,164,14.944843
449.443272,73,15.107351
879.992516,123,15.383345
785.749323,109,15.623628
462.366671,70,16.578028
1990.624222,264,17.146316
3166.274511,401,19.266365
1708.327225,219,19.740877
1459.067157,195,20.956625
1822.841066,235,21.457318
856.063241,118,21.708697
2450.181169,314,22.376123
1501.173328,200,22.805089
2862.628585,371,24.39879
2162.388283,277,27.736154
4142.719122,533,29.667357
1581.39254,210,30.104753
4695.409738,601,31.375765
619.52818,91,31.569167
