timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
440,355.911095,55,6.471110818181818,6.471110818181818,0.0,0.0
448,347.853559,56,6.2116706964285715,6.341390757305195,0.0,0.0
496,397.833698,62,6.416672548387097,6.366484687665829,0.0,0.0
512,437.328608,64,6.8332595,6.483178390749372,0.0,0.0
536,442.368857,67,6.602520253731343,6.507046763345767,0.0,0.0
600,498.401604,75,6.64535472,6.530098089454806,0.0,0.0
688,588.727375,86,6.845667151162791,6.575179383984518,0.0,0.0
816,285.737697,46,6.211689065217392,6.5297430941386265,0.0,0.0
848,314.343123,51,6.1635906470588235,6.489059488907538,0.0,0.0
912,841.964646,114,7.385654789473684,6.5787190189641525,0.0,0.0
1032,441.821748,65,6.7972576615384614,6.598586168289089,0.0,0.0
1032,265.700281,43,6.179076302325582,6.563627012792131,0.0,0.0
1064,361.546565,58,6.2335614655172416,6.538237355309447,0.0,0.0
1080,496.962848,73,6.8077102465753425,6.5574854189712966,0.0,0.0
1112,487.976508,72,6.777451500000001,6.57214982437321,0.0,0.0
1248,253.518727,42,6.036160166666667,6.538650470766552,0.0,0.0
1384,248.870717,44,5.6561526590909095,6.486738834785632,0.0,0.0
1432,528.373627,77,6.8619951558441565,6.5075864081777715,0.0,0.0
1488,321.222292,53,6.060797962264151,6.484071226813897,0.0,0.0
1504,390.368264,59,6.616411254237288,6.490688228185066,0.0,0.0
1512,569.749376,83,6.864450313253012,6.50848642271211,0.0,0.0
1536,203.819356,36,5.661648777777778,6.469993802487822,0.0,0.0
1624,430.977835,64,6.734028671875,6.481473579417699,0.0,0.0
1720,572.727671,80,7.1590958874999995,6.509707842254463,0.0,0.0
1800,211.91493,36,5.886525833333334,6.484780561897618,0.0,0.0
1856,333.005696,53,6.283126339622641,6.477024630271657,0.0,0.0
1864,393.804645,60,6.56341075,6.480224116187522,0.0,0.0
1912,342.35739,53,6.459573396226415,6.479486590474624,0.0,0.0
1984,282.128513,45,6.269522511111111,6.472246449806918,0.0,0.0
2032,409.277074,62,6.601243129032259,6.47654633911443,0.0,0.0
2160,561.902241,82,6.852466353658537,6.4892581902969875,0.0,0.0
2168,347.933786,56,6.213103321428571,6.489305944463653,0.0,0.0
2184,309.596579,48,6.449928729166667,6.490414483822972,0.0,0.0
2248,253.962148,42,6.04671780952381,6.464196427473766,0.0,0.0
2272,308.536025,51,6.049725980392156,6.445769951695794,0.0,0.0
2320,336.373057,58,5.799535465517241,6.417575976546368,0.0,0.0
2568,503.221431,73,6.893444260273973,6.419168546850074,0.0,0.0
2584,247.729126,42,5.898312523809524,6.408722662136478,0.0,0.0
2608,501.673871,72,6.967692652777778,6.43552606232711,0.0,0.0
2680,441.210856,65,6.787859323076923,6.415599546780552,0.0,0.0
2688,408.684518,63,6.487055841269842,6.40525948610493,0.0,0.0
2720,280.396249,50,5.60792498,6.386221108694078,0.0,0.0
2784,426.476628,64,6.6636973125,6.400558970260169,0.0,0.0
2936,291.193499,46,6.330293456521739,6.384645077258383,0.0,0.0
2952,262.527881,43,6.105299558139534,6.362240012529701,0.0,0.0
3112,850.678367,118,7.20913870338983,6.40133929708714,0.0,0.0
3184,310.060737,50,6.20121474,6.419508033117443,0.0,0.0
3224,446.900357,67,6.670154582089552,6.4131133473256225,0.0,0.0
3256,238.2658,40,5.956645,6.409641581916818,0.0,0.0
3288,608.01065,88,6.909211931818183,6.419401604502849,0.0,0.0
3312,524.608092,79,6.640608759493672,6.411940219377537,0.0,0.0
3336,299.424313,48,6.238006520833333,6.431152144146055,0.0,0.0
3392,589.226932,84,7.014606333333334,6.440504732861332,0.0,0.0
3480,273.435568,46,5.9442514782608695,6.400009919220027,0.0,0.0
3536,233.172818,39,5.978790205128205,6.403085398279856,0.0,0.0
3664,251.599411,41,6.136571,6.398200220292435,0.0,0.0
3688,403.235245,63,6.400559444444445,6.392771843440583,0.0,0.0
3696,327.929836,55,5.962360654545455,6.376198085384551,0.0,0.0
3720,325.851491,51,6.389244921568627,6.380188832399801,0.0,0.0
3792,415.3862,63,6.5934317460317455,6.3799284529664515,0.0,0.0
3832,373.253278,55,6.786423236363637,6.377727015723289,0.0,0.0
3848,224.51281,39,5.756738717948718,6.362514862273959,0.0,0.0
4096,525.524932,77,6.8249991168831174,6.375017208531174,0.0,0.0
4112,217.335949,40,5.433398725,6.354573239047046,0.0,0.0
4136,359.762019,56,6.424321767857143,6.36705976529588,0.0,0.0
4152,384.941025,57,6.753351315789474,6.39885362697162,0.0,0.0
4184,370.443945,58,6.386964568965517,6.381970970594671,0.0,0.0
4224,299.582749,49,6.113933653061224,6.389158341569729,0.0,0.0
4288,542.487519,78,6.9549681923076925,6.388734192887393,0.0,0.0
4416,466.066549,71,6.564317591549296,6.3812828018364725,0.0,0.0
4592,369.313291,57,6.479180543859649,6.381020291922799,0.0,0.0
4592,205.688425,38,5.412853289473684,6.374517902238589,0.0,0.0
4600,403.045808,61,6.607308327868853,6.372638269417551,0.0,0.0
4656,344.782503,54,6.384861166666667,6.3744571930890475,0.0,0.0
4744,551.751543,81,6.811747444444444,6.398005455965879,0.0,0.0
4784,558.052567,79,7.063956544303797,6.3931660506630115,0.0,0.0
4904,402.818992,61,6.603590032786885,6.406578560422574,0.0,0.0
4952,670.847345,96,6.987993177083333,6.4171731802557,0.0,0.0
5032,341.353866,55,6.206433927272727,6.425499477831457,0.0,0.0
5048,348.06026,57,6.106320350877193,6.398736425133425,0.0,0.0
5208,382.762262,58,6.599349344827586,6.397361111311221,0.0,0.0
5272,601.752764,84,7.163723380952381,6.428218339981855,0.0,0.0
5304,444.350692,65,6.836164492307692,6.4222702786143335,0.0,0.0
5336,577.595544,85,6.795241694117648,6.450636619142893,0.0,0.0
5352,237.413055,40,5.935326375000001,6.4491878248052865,0.0,0.0
5376,236.723254,41,5.7737379024390245,6.43709338821992,0.0,0.0
5408,373.076427,57,6.545200473684211,6.441914755861247,0.0,0.0
5432,423.526995,66,6.417075681818182,6.457071923437004,0.0,0.0
5672,309.307299,50,6.18614598,6.4503019587180495,0.0,0.0
5744,292.20872,51,5.72958274509804,6.42150699202026,0.0,0.0
5776,314.391429,53,5.931913754716981,6.393023342632039,0.0,0.0
5824,426.116063,65,6.555631738461538,6.419653109982465,0.0,0.0
5944,425.249767,64,6.644527609375,6.413637393065528,0.0,0.0
5952,667.477225,93,7.177174462365591,6.471763250977715,0.0,0.0
5952,479.579285,72,6.660823402777778,6.479646638808402,0.0,0.0
6024,193.098278,35,5.517093657142857,6.438438050186848,0.0,0.0
6104,236.364817,41,5.764995536585365,6.41770574910751,0.0,0.0
6144,634.915546,92,6.901255934782609,6.443949825164889,0.0,0.0
6304,367.996234,60,6.133270566666667,6.416559904310189,0.0,0.0
6312,563.168274,80,7.039603425,6.432402765425212,0.0,0.0
6368,328.596498,53,6.199933924528302,6.4230945447808345,0.0,0.0
6392,337.138789,55,6.129796163636363,6.446992640586258,0.0,0.0
6400,365.91326,56,6.534165357142856,6.444554541562056,0.0,0.0
6456,334.333691,54,6.191364648148148,6.438104657611441,0.0,0.0
6496,274.352111,44,6.23527525,6.418888917796625,0.0,0.0
6664,256.038557,44,5.819058113636364,6.377392303441045,0.0,0.0
6704,246.957252,42,5.879934571428572,6.353270454729102,0.0,0.0
6736,346.986012,54,6.425666888888889,6.334526245122619,0.0,0.0
6824,323.436811,54,5.989570574074073,6.327297466682665,0.0,0.0
6840,650.031978,92,7.065564978260869,6.359272287595454,0.0,0.0
6896,383.541145,62,6.1861475,6.345498892767867,0.0,0.0
6928,333.497427,54,6.175878277777778,6.312570722662047,0.0,0.0
6960,396.321039,63,6.290810142857143,6.294392244347028,0.0,0.0
7000,186.728748,33,5.658446909090909,6.256499084846137,0.0,0.0
7168,420.041336,63,6.6673227936507935,6.28089896546783,0.0,0.0
7176,382.069801,59,6.475759338983051,6.304299680019297,0.0,0.0
7200,263.168237,45,5.848183044444444,6.281065765711305,0.0,0.0
7272,268.658151,43,6.247863976744186,6.275425375542171,0.0,0.0
7432,496.681163,76,6.535278460526317,6.287063124893049,0.0,0.0
7440,348.993135,55,6.345329727272727,6.307588024298871,0.0,0.0
7440,461.912247,68,6.792827161764706,6.33628513786713,0.0,0.0
7472,210.711701,38,5.545044763157895,6.302598905357008,0.0,0.0
7496,459.503861,67,6.858266582089552,6.309723537780826,0.0,0.0
7648,365.617409,56,6.528882303571429,6.288113799154356,0.0,0.0
7840,319.825882,50,6.39651764,6.279303607061763,0.0,0.0
7848,497.640985,72,6.911680347222222,6.325789830064409,0.0,0.0
7864,293.230462,49,5.9842951428571425,6.333099816940135,0.0,0.0
7904,319.823291,51,6.2710449215686275,6.312092783166335,0.0,0.0
8000,460.141723,70,6.5734531857142855,6.326765537134588,0.0,0.0
8032,290.180457,48,6.0454261874999995,6.2936262958845886,0.0,0.0
8032,508.866294,75,6.7848839199999995,6.313124629066978,0.0,0.0
8096,850.337615,115,7.394240130434783,6.355272761293593,0.0,0.0
8112,166.499409,31,5.3709486774193556,6.316498871969475,0.0,0.0
8272,321.404407,53,6.064234094339622,6.312261186842524,0.0,0.0
8296,306.749244,49,6.260188653061224,6.313091633611232,0.0,0.0
8352,421.474208,64,6.5855345,6.33864084649002,0.0,0.0
8368,286.482833,46,6.227887673913044,6.350239283239501,0.0,0.0
8416,226.936373,38,5.972009815789474,6.335117380802855,0.0,0.0
8488,283.927365,49,5.794436020408163,6.328612895680658,0.0,0.0
8632,515.193677,75,6.869249026666666,6.322069030627518,0.0,0.0
8712,318.306243,52,6.121273903846154,6.319906577422389,0.0,0.0
8840,337.636398,53,6.370498075471698,6.326393904012187,0.0,0.0
8840,734.935149,101,7.276585633663367,6.359253087039061,0.0,0.0
8896,415.758553,66,6.299372015151516,6.380617257241081,0.0,0.0
8928,492.629479,72,6.842076097222222,6.386442367360127,0.0,0.0
8960,602.673142,86,7.00782723255814,6.40417796381263,0.0,0.0
