episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9966617523371374,-29700.805834979237,-14.85040291748962,2000,0,0,0,2.9993946181163955,1.7106006617044618,89.025
2,4000,1,smoke_nominal,0.0,0.993334659726786,-29823.258726356136,-14.911629363178069,2000,0,0,0,3.031725185540704,1.4566799910914277,91.185
3,6000,1,smoke_nominal,0.0,0.9900186848933422,-29654.52647039901,-14.827263235199505,2000,0,0,0,2.985938280518982,1.8909944913738181,89.265
4,8000,1,smoke_nominal,0.0,0.9867137906857619,-29753.62614273006,-14.87681307136503,2000,0,0,0,3.0180331928579425,1.5970820416123022,90.315
5,10000,1,smoke_nominal,0.0,0.9834199400771452,-29552.754074856806,-14.776377037428404,2000,0,0,0,2.981912848464359,1.8222764906955,90.09
6,12000,1,smoke_nominal,0.0,0.9801370961643204,-29820.718731978035,-14.910359365989018,2000,0,0,0,3.027779429448264,1.424607470349235,90.66
7,14000,1,smoke_nominal,0.0,0.9768652221674309,-29677.5608227205,-14.83878041136025,2000,0,0,0,2.990627334931557,1.768896408093413,89.865
8,16000,1,smoke_nominal,0.0,0.9736042814295236,-29751.73443927592,-14.875867219637959,2000,0,0,0,3.0116946222152037,1.556225276472936,90.36
9,18000,1,smoke_nominal,0.0,0.9703542374161381,-29706.494424227483,-14.853247212113741,2000,0,0,0,3.0048532903181946,1.7195358990385747,91.8
10,20000,1,smoke_nominal,0.0,0.9671150537148966,-29646.187356880015,-14.823093678440006,2000,0,0,0,2.9962105726049484,1.7033933096329024,90.93
11,22000,1,smoke_nominal,0.0,0.9638866940350966,-29724.54681569308,-14.86227340784654,2000,0,0,0,3.006507563008219,1.5181527365543663,90.315
12,24000,1,smoke_nominal,0.0,0.9606691222073047,-29578.88304109142,-14.78944152054571,2000,0,0,0,2.974752534550814,1.9633022571740222,90.825
13,26000,1,smoke_nominal,0.0,0.9574623021829505,-29633.681311403656,-14.816840655701828,2000,0,0,0,2.9809124267993985,1.889074445223398,92.67
14,28000,1,smoke_nominal,0.0,0.9542661980339231,-29699.9704058903,-14.84998520294515,2000,0,0,0,2.998447065309907,1.686780758393918,91.695
15,30000,1,smoke_nominal,0.0,0.9510807739521687,-29769.347343723624,-14.884673671861812,2000,0,0,0,3.0193572277796843,1.520208643562189,90.465
16,31048,2,smoke_dr_0.10,0.1,0.09968614851310108,-15548.735288747648,-14.836579473995847,1048,0,0,0,3.0069206144467273,1.031608367092906,117.25190839694656
17,32002,2,smoke_dr_0.10,0.1,0.09940139955163606,-14058.338740609317,-14.736204130617732,954,0,0,0,2.96683720990379,1.2604210538630252,117.13836477987421
18,33881,2,smoke_dr_0.10,0.1,0.09884319870956795,-23003.48420198932,-12.242407771149185,1879,0,0,0,2.4717322252786733,5.145592458118416,104.33741351782864
19,35881,2,smoke_dr_0.10,0.1,0.09825288063145948,-24212.83550840779,-12.106417754203894,2000,0,0,0,2.4474946176841588,5.472064895113683,89.46
20,37881,2,smoke_dr_0.10,0.1,0.09766648491812857,-25842.597488183514,-12.921298744091757,2000,0,0,0,2.57744260001062,4.255896264094792,102.18
21,39881,2,smoke_dr_0.10,0.1,0.09708398550744694,-22652.012661301284,-11.326006330650642,2000,0,0,0,2.3415572594253478,6.236497366507594,108.27
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-1640.7892300719902,-13.788144790520926,119,0,0,0,2.707153304174974,3.0560994771306125,119.49579831932773
