#{"t_start": 1784740356.8358648, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
216.59686,38,0.114048
277.397256,48,0.221494
363.863128,55,0.344386
273.163917,44,0.446934
304.616718,49,0.560553
629.92405,90,0.776957
594.987264,85,0.981835
295.04522,49,1.101803
546.373167,78,1.273823
502.182359,72,1.427478
241.312271,42,1.52176
537.122102,77,1.685833
268.892249,44,1.782266
577.104364,81,1.957289
244.141309,39,2.04287
460.13153,67,2.189005
289.343618,47,2.292599
326.643691,54,3.214359
217.996631,37,3.299132
225.312651,38,3.38623
523.131681,75,3.551448
331.731759,53,3.680533
437.460665,69,3.837512
451.256471,67,3.985858
195.685695,36,4.068742
416.303651,64,4.210993
564.874407,81,4.393758
376.768636,57,4.520946
285.741137,47,4.62821
336.456886,54,4.74392
241.527034,42,4.839904
317.142683,50,4.955743
569.634073,86,5.621209
253.293213,43,5.719926
458.97263,68,5.878721
304.829098,50,6.799295
274.72198,46,6.905171
506.616496,75,7.072461
370.972238,56,7.200527
387.516388,58,7.331078
504.170404,76,7.49737
287.310525,54,7.616171
704.643835,103,7.841512
609.9839,89,8.038053
367.795252,62,8.177301
236.314323,40,8.26481
400.139062,61,8.404072
229.739712,40,8.493622
370.989341,56,8.622601
399.287253,59,8.753587
356.499507,54,8.873954
275.143757,46,8.977365
363.247254,61,9.900566
245.641548,47,10.004187
796.702539,111,10.247184
363.936503,57,10.37191
757.293022,106,10.608396
740.433568,105,10.842129
280.292166,47,10.947119
672.322573,95,11.16071
766.732799,107,12.233502
693.414546,99,12.458777
1027.042096,138,12.776996
562.608291,80,13.75185
1932.076554,248,14.286166
1269.242538,170,14.655828
1681.190567,217,15.155674
499.473614,73,15.319317
878.30903,123,15.599643
1532.119173,199,16.873231
780.286237,107,17.103405
1252.689019,164,17.462432
2352.261447,297,19.008171
969.662622,134,19.306052
1012.281095,137,19.614787
1388.840166,181,20.83968
1664.761081,214,21.304095
3436.828172,437,22.250299
2434.085881,311,22.913474
1278.498488,177,24.103137
2270.537909,289,27.807758
