#{"t_start": 1784741550.925607, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
460.267831,67,0.171591
526.143168,81,0.365949
297.941544,49,0.481239
262.024514,43,0.58639
400.013554,61,0.735758
337.283661,53,0.860172
330.038037,53,0.98662
407.370957,62,1.134384
171.053412,33,1.202999
531.891986,78,1.375013
387.18118,61,1.511274
468.308915,70,1.663306
244.494258,41,1.753702
308.926625,52,1.865346
470.489165,71,2.022671
229.970018,38,2.102672
757.596718,106,2.331908
580.992637,81,3.305793
467.520354,71,3.461035
320.570165,51,3.573115
320.302247,51,3.693955
309.642691,49,3.808287
299.72816,53,3.928964
321.972918,51,4.043701
463.471173,70,4.195777
331.70222,51,4.314634
235.478162,40,4.401667
322.177869,57,4.528475
278.97887,44,4.622082
858.380865,118,4.897953
297.840546,48,5.011595
260.405631,45,5.54592
243.386634,43,5.646061
302.230292,50,5.766469
229.101663,39,5.856232
494.826329,73,6.828999
371.698729,58,6.960453
564.983726,83,7.145275
869.373025,117,7.407597
493.109176,71,7.564747
286.265555,50,7.673141
404.449862,63,7.813688
460.446583,69,7.969153
421.782614,65,8.111411
763.49459,106,8.345791
402.307012,64,8.488395
377.475505,59,8.617979
329.590966,52,8.733492
478.380217,71,8.897483
280.046866,47,9.796624
474.003084,71,9.955639
400.70863,62,10.091874
927.389517,125,10.367939
439.366449,66,10.513846
1013.091625,136,10.809247
446.154757,65,10.94811
610.516674,86,11.140325
705.995386,101,11.939703
487.841372,72,12.099567
341.154568,52,12.213081
326.447451,51,12.324868
288.593418,46,12.425237
443.034035,67,12.573156
743.654378,103,13.610009
599.307915,87,13.799802
399.806772,61,13.934531
1247.293471,164,14.30469
642.610781,90,14.510624
267.556146,49,14.621543
224.831163,40,14.709131
395.860276,62,14.854723
682.346085,98,15.068658
461.53796,69,15.220336
431.205178,65,15.361876
1235.76319,163,16.523488
1075.247595,144,16.832981
1015.98795,138,17.133867
1206.411018,164,17.483964
1123.346941,151,18.577581
1143.97494,154,18.915895
693.517136,96,19.121655
1224.332793,163,19.467835
1193.005082,158,20.60185
510.808107,78,20.776298
1372.754298,183,21.179553
1417.949621,193,21.611373
1277.825928,173,21.990027
583.941905,84,22.177523
1518.208346,212,23.431366
1182.050377,159,23.775576
1219.101783,162,25.302736
866.260498,119,25.554887
1931.599604,263,26.122383
2250.804255,312,27.606324
1900.286678,262,28.18045
993.722509,136,28.473105
1149.797968,153,28.823047
1679.040287,220,29.300986
1442.865015,188,29.699672
986.39471,138,30.785568
3075.156844,420,33.758381
