#{"t_start": 1784738220.0296195, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
407.187568,61,0.150415
375.359024,57,0.281648
346.415842,53,0.40033
288.066101,46,0.501121
298.988518,48,0.610495
517.425656,74,0.780556
363.692945,55,0.906409
338.972725,53,1.021838
537.879878,79,1.199503
298.252205,48,1.302539
599.373071,85,1.485606
281.322556,47,1.590016
360.957627,55,1.713213
193.128128,34,1.78861
216.029865,38,1.869961
273.139189,45,1.96954
352.679747,57,2.106599
673.510907,94,3.103073
632.917599,90,3.303874
607.864228,86,3.499761
368.321904,58,3.631413
606.304678,84,3.830281
355.542569,56,3.955081
524.168824,77,4.136197
1117.800017,150,4.475503
267.076877,45,4.580738
411.758714,64,4.725215
691.77652,95,4.948064
368.863175,59,5.532442
211.785142,40,5.623116
325.803288,54,5.745457
400.158737,61,5.890289
541.598723,79,6.866241
372.08351,59,6.995197
652.313533,92,7.198211
434.384625,66,7.347576
226.610793,40,7.434332
504.174408,75,7.601942
395.515189,62,7.739764
628.456314,87,7.932876
345.108934,56,8.060449
506.70402,75,8.23083
445.779542,66,8.381644
257.070534,45,8.480065
334.869011,54,8.600864
435.941129,69,8.753078
344.096635,54,8.873802
683.562949,94,9.873371
348.453148,53,9.988335
1125.714898,150,10.319942
443.240752,66,10.46871
670.46274,99,10.691356
437.934742,66,10.838391
699.767962,98,11.050834
407.941185,63,11.191637
473.244303,74,11.862509
748.901169,104,12.088779
633.850223,89,12.284616
384.272818,63,12.420688
513.317325,77,13.382756
818.466475,110,13.622678
760.538182,107,13.857798
564.67463,82,14.039474
998.914626,133,14.334165
1365.950071,184,14.765826
495.062698,73,14.931134
1180.431569,156,15.293122
1946.877195,253,16.688709
1191.474029,164,17.039302
629.919682,88,17.230796
1058.156379,143,17.538789
2451.867653,311,20.430124
1256.975738,168,20.786026
1283.761291,171,21.943179
3118.273212,402,22.813469
1559.774991,202,23.261553
1100.252205,147,23.590049
3126.446504,396,25.239939
3220.633392,418,28.920278
4739.650848,608,30.995727
5603.456631,721,32.554954
2876.687089,370,38.28471
