#{"t_start": 1784738506.32834, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
414.924258,63,0.147848
478.969588,71,0.309815
317.715595,50,0.417913
351.283738,53,0.536154
488.29095,72,0.692108
338.285152,56,0.819619
273.074564,45,0.921993
389.366467,60,1.050227
544.128766,79,1.226396
346.588796,54,1.345701
301.435167,53,1.462049
618.970635,89,1.657347
485.645333,72,1.822733
507.414056,77,1.995503
420.916873,64,2.141506
250.072145,42,2.231489
355.801423,57,3.169436
493.979759,72,3.326215
620.327877,88,3.519025
302.712774,49,3.626931
246.40018,41,3.71969
568.990876,83,3.905762
331.676606,53,4.022418
258.433344,43,4.117851
214.317694,36,4.198731
590.211451,85,4.392778
312.821361,50,4.502104
561.923168,81,4.680533
305.535533,48,4.786699
409.855953,63,4.925536
199.300367,35,5.479345
404.481128,62,5.61743
463.653657,71,5.769969
185.580378,35,6.656786
353.688813,57,6.787917
664.709519,94,6.996032
282.453633,46,7.097263
789.197804,111,7.348231
839.855714,113,7.60243
372.436153,59,7.734063
613.108843,87,7.931424
1059.294181,141,8.251884
262.897582,47,8.353993
361.081969,57,8.484036
380.930475,58,8.616966
626.713847,88,8.813845
276.86226,45,8.915329
1058.657933,142,10.006791
511.097789,79,10.179096
1354.69228,177,10.56478
418.540453,63,10.697606
827.139965,117,10.956586
489.593646,75,11.119516
751.803662,105,11.941911
824.518268,118,12.209893
530.009826,82,12.391004
1695.15373,219,13.657879
1189.682089,158,14.009358
1394.593983,182,14.408818
1091.481074,145,14.752594
572.628019,82,14.936872
515.838472,77,15.112199
587.691908,89,15.305264
510.879692,80,15.478891
402.884399,62,15.616575
607.287309,86,16.593158
939.302007,126,16.863
2172.641096,278,17.467865
1072.565729,144,18.577516
878.223674,120,18.848969
485.64499,72,19.022035
475.999915,69,19.196249
467.080351,73,19.35423
424.708163,63,19.490635
1054.637977,141,20.589603
1498.215453,197,21.007718
1260.404826,166,21.361246
1645.590806,216,21.817297
1001.76528,136,22.103385
808.975432,113,22.346507
803.769782,112,23.38927
1691.700489,222,23.882821
1227.030412,162,25.469042
1585.005135,211,25.920218
1487.657079,193,26.338079
608.292396,90,26.53008
868.226803,118,27.582724
2717.385311,354,28.327273
1488.468294,197,28.744983
550.293674,83,28.919912
2464.921543,319,29.596123
2356.561212,304,33.432908
1400.156627,187,33.826711
