episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9960023727602167,-29693.91409687642,-14.84695704843821,2000,0,0,0,3.0093268866957628,1.679748825900064,89.28
2,4000,1,smoke_nominal,0.0,0.9920207425410025,-29695.14534072012,-14.847572670360059,2000,0,0,0,2.997823661119265,1.7292376149669144,89.505
3,6000,1,smoke_nominal,0.0,0.9880550453282176,-29753.875003876845,-14.876937501938423,2000,0,0,0,3.0188370625358276,1.5162087306322105,90.93
4,8000,1,smoke_nominal,0.0,0.9841052173638838,-29643.89846502011,-14.821949232510054,2000,0,0,0,2.9832866805062572,1.9172758396438212,90.915
5,10000,1,smoke_nominal,0.0,0.9801711951451583,-29771.067431485437,-14.885533715742719,2000,0,0,0,3.017374303896848,1.457409649923351,89.52
6,12000,1,smoke_nominal,0.0,0.976252915423313,-29844.296338658336,-14.922148169329168,2000,0,0,0,3.040433998709601,1.301092062037288,89.76
7,14000,1,smoke_nominal,0.0,0.9723503152027183,-29735.26639598371,-14.867633197991854,2000,0,0,0,3.0067547372683987,1.5752296843469085,88.71
8,16000,1,smoke_nominal,0.0,0.968463331739829,-29575.0346794958,-14.787517339747899,2000,0,0,0,2.970168829547127,2.1359001969060283,90.315
9,18000,1,smoke_nominal,0.0,0.9645919025421769,-29804.510099333613,-14.902255049666806,2000,0,0,0,3.025137771553508,1.4266454125966228,90.195
10,20000,1,smoke_nominal,0.0,0.9607359653673649,-29568.039757979153,-14.784019878989577,2000,0,0,0,2.973999569163969,2.047723913615209,89.955
11,22000,1,smoke_nominal,0.0,0.9568954582220675,-29587.081421940606,-14.793540710970303,2000,0,0,0,2.977610621128249,1.860870731985251,91.605
12,24000,1,smoke_nominal,0.0,0.9530703193610328,-29728.132756018727,-14.864066378009364,2000,0,0,0,3.0089615296615513,1.546031477749465,87.615
13,26000,1,smoke_nominal,0.0,0.9492604872860911,-29741.086242737052,-14.870543121368526,2000,0,0,0,3.013838526879467,1.609942598027736,90.06
14,28000,1,smoke_nominal,0.0,0.9454659007451652,-29705.16287517926,-14.85258143758963,2000,0,0,0,3.0017376060664964,1.6944393937287567,92.25
15,30000,1,smoke_nominal,0.0,0.9416864987312862,-29653.962567834613,-14.826981283917306,2000,0,0,0,2.9830552007543605,1.8879066815045675,90.57
16,31141,2,smoke_dr_0.10,0.1,0.09965835011603619,-17006.370961454944,-14.904794882957884,1141,0,0,0,3.0361985106376146,0.8821938862348845,116.89745836985101
17,33141,2,smoke_dr_0.10,0.1,0.09906261576950624,-29026.79299439457,-14.513396497197286,2000,0,0,0,2.9161291442494193,1.9360536821807963,97.74
18,34813,2,smoke_dr_0.10,0.1,0.09856762079158501,-20966.92974658406,-12.540029752741663,1672,0,0,0,2.535551668313202,4.983578784727344,105.46650717703349
19,36496,2,smoke_dr_0.10,0.1,0.09807214754087708,-21140.63626476026,-12.561281203066107,1683,0,0,0,2.5452335119853435,4.588442805581806,108.41354723707664
20,38496,2,smoke_dr_0.10,0.1,0.09748695270743603,-24118.85894341836,-12.05942947170918,2000,0,0,0,2.4470899729190303,5.562144448389794,83.805
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-16678.26627477861,-11.089272789081521,1504,0,0,0,2.328698646824966,6.6384050033374615,98.63696808510639
