timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
248,159.693357,31,5.151398612903225,5.151398612903225,0.0,0.0
320,222.663534,40,5.56658835,5.358993481451613,0.0,0.0
440,330.130357,55,6.0023701272727275,5.573452363391984,0.0,0.0
448,358.075985,56,6.394214017857143,5.778642777008274,0.0,0.0
472,383.94295,59,6.507507627118644,5.924415747030348,0.0,0.0
472,371.505251,59,6.296699169491525,5.98646298410721,0.0,0.0
528,447.638469,66,6.782401045454545,6.100168421442545,0.0,0.0
720,391.9518,59,6.643250847457627,6.168053724694429,0.0,0.0
768,691.452439,96,7.202629572916667,6.283006596719122,0.0,0.0
824,289.536282,48,6.032005875,6.25790652454721,0.0,0.0
904,502.441218,73,6.882756410958904,6.314711059675545,0.0,0.0
960,426.118194,64,6.65809678125,6.343326536473416,0.0,0.0
1032,469.670512,70,6.7095787428571425,6.371499783118319,0.0,0.0
1224,632.781554,87,7.2733511954023,6.435917741138603,0.0,0.0
1264,155.218482,29,5.352361448275862,6.363680654947753,0.0,0.0
1272,678.462477,100,6.784624770000001,6.389989662138519,0.0,0.0
1280,456.313284,70,6.5187612,6.397564458483312,0.0,0.0
1304,382.208589,60,6.3701431500000005,6.396041052456462,0.0,0.0
1392,400.587777,61,6.567012737704919,6.4050395622063805,0.0,0.0
1480,179.920915,32,5.62252859375,6.365914013783561,0.0,0.0
1496,467.191083,67,6.97300123880597,6.394822929260819,0.0,0.0
1504,636.447916,92,6.917912130434782,6.418599711132362,0.0,0.0
1560,178.287204,32,5.571475125,6.381768207387478,0.0,0.0
1592,245.173321,41,5.979837097560975,6.365021077811373,0.0,0.0
1704,334.243202,54,6.189688925925926,6.358007791735955,0.0,0.0
1864,280.846108,46,6.105350173913044,6.3482901910504586,0.0,0.0
1920,557.17505,80,6.964688125,6.371119744159701,0.0,0.0
1952,281.455157,45,6.254559044444444,6.366956862027014,0.0,0.0
2072,492.750985,74,6.658797094594595,6.377020318322448,0.0,0.0
2072,495.282974,71,6.975816535211268,6.396980192218742,0.0,0.0
2112,463.777193,69,6.721408594202899,6.449313858262064,0.0,0.0
2136,360.442082,54,6.6748533703703705,6.486256025607743,0.0,0.0
2200,738.187632,101,7.308788435643565,6.529803302553438,0.0,0.0
2208,208.206394,36,5.783510944444444,6.509446533439681,0.0,0.0
2376,420.567198,64,6.57136246875,6.511575028160725,0.0,0.0
2456,238.988158,43,5.557864139534884,6.486947193828838,0.0,0.0
2456,210.36722,40,5.2591805,6.43617317564702,0.0,0.0
2520,360.614898,56,6.43955175,6.4293832057317655,0.0,0.0
2536,355.232261,58,6.1246941551724134,6.3934520251402915,0.0,0.0
2672,205.858383,37,5.5637400810810815,6.377843165342993,0.0,0.0
2680,397.312225,60,6.621870416666667,6.369146965533251,0.0,0.0
2760,463.917249,69,6.723438391304348,6.37132501920173,0.0,0.0
2784,744.449872,104,7.158171846153847,6.386278122644953,0.0,0.0
2896,254.658504,47,5.418266042553191,6.324441950883315,0.0,0.0
2944,183.022832,33,5.546146424242424,6.3309014500822025,0.0,0.0
2952,338.40914,52,6.507868076923076,6.321676226979637,0.0,0.0
3088,341.751773,52,6.572149480769231,6.323455836338612,0.0,0.0
3096,571.98464,80,7.149808,6.349444664671946,0.0,0.0
3128,559.778468,84,6.664029380952381,6.352678552780195,0.0,0.0
3168,291.977606,48,6.0828667916666666,6.368023159377416,0.0,0.0
3248,415.317442,61,6.808482655737706,6.362539206608475,0.0,0.0
