episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9928407110263325,-29762.796128802,-14.881398064401,2000,0,0,0,3.0114470819095542,1.5759907119571799,90.195
2,4000,1,smoke_nominal,0.0,0.9857327287779989,-29662.450831973638,-14.831225415986818,2000,0,0,0,2.9987962428517903,1.6698976210850758,91.2
3,6000,1,smoke_nominal,0.0,0.9786756855676387,-29717.561499330353,-14.858780749665177,2000,0,0,0,3.0024034535826494,1.6839494555925298,89.28
4,8000,1,smoke_nominal,0.0,0.9716692163429068,-29724.15767896496,-14.86207883948248,2000,0,0,0,3.0044623943886264,1.5741199593785713,89.19
5,10000,1,smoke_nominal,0.0,0.9647129586675893,-29554.259718302786,-14.777129859151394,2000,0,0,0,2.964628542035412,2.170896995941204,91.44
6,12000,1,smoke_nominal,0.0,0.9578065527028552,-29729.64839923135,-14.864824199615676,2000,0,0,0,3.0001458202421682,1.601549846645328,89.865
7,14000,1,smoke_nominal,0.0,0.9509496411886427,-29691.606753194166,-14.845803376597082,2000,0,0,0,2.992680119718343,1.7430176980018943,89.295
8,16000,1,smoke_nominal,0.0,0.9441418694251781,-29707.955897786032,-14.853977948893016,2000,0,0,0,3.0025157209540327,1.5683945707298559,89.49
9,18000,1,smoke_nominal,0.0,0.9373828852546277,-29588.969441578745,-14.794484720789372,2000,0,0,0,2.976845028154025,1.8498912169065984,87.735
10,20000,1,smoke_nominal,0.0,0.9306723390428816,-29615.11931980755,-14.807559659903774,2000,0,0,0,2.991776086112968,1.8216837261819379,89.46
11,22000,1,smoke_nominal,0.0,0.9240098836614669,-29698.77089393225,-14.849385446966126,2000,0,0,0,2.9992704234500542,1.662649200185524,90.225
12,24000,1,smoke_nominal,0.0,0.9173951744695913,-29753.798496754735,-14.876899248377367,2000,0,0,0,3.012241636805661,1.6659572890052146,91.185
13,26000,1,smoke_nominal,0.0,0.9108278692963158,-29743.22462266413,-14.871612311332065,2000,0,0,0,3.0055078549947627,1.6375888595267143,90.105
14,28000,1,smoke_nominal,0.0,0.9043076284228538,-29661.642476132984,-14.830821238066491,2000,0,0,0,2.9945967657896535,1.7108019609649627,88.935
15,30000,1,smoke_nominal,0.0,0.8978341145649986,-29609.424198458426,-14.804712099229214,2000,0,0,0,2.9854606936636627,1.771665605921087,92.01
16,31069,2,smoke_dr_0.10,0.1,0.09967987070243109,-15929.625458627419,-14.901426995909652,1069,0,0,0,3.049185694286148,0.8047394105670866,117.53040224508887
17,33069,2,smoke_dr_0.10,0.1,0.09908399336249947,-28544.53150073877,-14.272265750369385,2000,0,0,0,2.870745158761253,2.106625170680211,98.985
18,35069,2,smoke_dr_0.10,0.1,0.09849207532582578,-24667.903311573587,-12.333951655786795,2000,0,0,0,2.5125864601437407,5.372910003499438,97.215
19,37069,2,smoke_dr_0.10,0.1,0.09790409028484431,-26729.912867115494,-13.364956433557747,2000,0,0,0,2.6491240185933504,4.136022131415559,87.345
20,39069,2,smoke_dr_0.10,0.1,0.09732001210678977,-26249.057668410613,-13.124528834205305,2000,0,0,0,2.639284227713433,4.246448172742962,89.025
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-12263.689278571648,-13.172598580635498,931,0,0,0,2.618917172887681,4.715501322364205,107.04618689581096
