timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
352,267.845644,44,6.087401,6.087401,0.0,0.0
352,266.631653,44,6.059810295454545,6.073605647727272,0.0,0.0
352,251.654424,44,5.7194187272727275,5.955543340909091,0.0,0.0
448,374.60489,56,6.6893730357142855,6.1390007646103895,0.0,0.0
456,345.719251,57,6.0652500175438595,6.1242506151970835,0.0,0.0
456,362.239334,57,6.355076035087719,6.162721518512189,0.0,0.0
496,407.227484,62,6.5681852258064515,6.220644905268513,0.0,0.0
568,485.421746,71,6.836926,6.297680042109949,0.0,0.0
792,245.226971,43,5.702952813953488,6.231599238981453,0.0,0.0
840,410.621747,61,6.731504049180328,6.281589720001341,0.0,0.0
928,386.123966,59,6.544474,6.30548829091031,0.0,0.0
952,531.539566,75,7.087194213333333,6.370630451112228,0.0,0.0
1024,446.170045,66,6.760152196969697,6.400593662332033,0.0,0.0
1032,585.57171,85,6.8890789411764715,6.435485467963779,0.0,0.0
1144,602.692255,86,7.008049476744187,6.473656401882473,0.0,0.0
1320,443.410547,66,6.718341621212121,6.488949228090576,0.0,0.0
1328,398.573646,61,6.533994196721311,6.491598932127678,0.0,0.0
1368,318.345814,52,6.122034884615385,6.471067596154772,0.0,0.0
1376,276.951184,44,6.294345090909091,6.461766411668158,0.0,0.0
1400,282.642898,46,6.144410826086957,6.445898632389098,0.0,0.0
1424,777.640509,107,7.267668308411214,6.485030521723484,0.0,0.0
1520,498.05279,74,6.730443108108108,6.496185639286423,0.0,0.0
1624,214.468826,37,5.796454756756757,6.465762557437307,0.0,0.0
1824,595.469075,85,7.005518529411765,6.488252389602908,0.0,0.0
1864,437.606682,68,6.435392382352941,6.486137989312909,0.0,0.0
2016,507.381469,74,6.856506337837837,6.5003829257946375,0.0,0.0
2024,406.311495,63,6.449388809523809,6.498494254821644,0.0,0.0
2040,552.540036,80,6.90675045,6.5130748332208706,0.0,0.0
2056,350.125678,54,6.483808851851852,6.512065661449525,0.0,0.0
2200,277.202935,47,5.8979347872340435,6.491594632309009,0.0,0.0
2288,186.3665,33,5.647469696969697,6.476930255541333,0.0,0.0
2312,356.606621,56,6.367975375,6.487202424859514,0.0,0.0
2344,196.864208,36,5.468450222222222,6.478836808024498,0.0,0.0
2440,988.095182,133,7.429287082706767,6.503500609590914,0.0,0.0
2512,391.816888,59,6.640964203389831,6.522691082452448,0.0,0.0
2696,579.343849,85,6.815809988235294,6.538048880890698,0.0,0.0
2792,519.061571,74,7.014345554054054,6.552920891832286,0.0,0.0
2848,243.629474,42,5.800701761904762,6.518380083895778,0.0,0.0
2856,406.346471,64,6.349163609375,6.539920443743161,0.0,0.0
2904,520.560867,77,6.760530740259741,6.540888000112475,0.0,0.0
2984,565.938638,84,6.737364738095238,6.547317691382317,0.0,0.0
3016,1582.463696,206,7.681862601941748,6.5671399710025975,0.0,0.0
3040,512.040214,75,6.8272028533333335,6.569374992881387,0.0,0.0
3176,298.592409,48,6.2206751874999995,6.547094867758838,0.0,0.0
3216,267.844794,45,5.952106533333333,6.511896769645142,0.0,0.0
3224,446.94175,66,6.771844696969697,6.513680205503729,0.0,0.0
3304,243.249478,40,6.08123695,6.498588297279684,0.0,0.0
3320,395.159672,59,6.697621559322034,6.5177745197699055,0.0,0.0
3336,348.904009,54,6.461185351851851,6.52333586180133,0.0,0.0
3512,387.554474,59,6.568719898305085,6.537479497541935,0.0,0.0
3648,540.767044,79,6.845152455696203,6.523395635784767,0.0,0.0
3648,340.597629,53,6.426370358490566,6.513259877464182,0.0,0.0
3688,418.219794,64,6.53468428125,6.537867528280624,0.0,0.0
3736,436.678923,65,6.718137276923077,6.528288153197668,0.0,0.0
