#{"t_start": 1784739823.9325879, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
288.98403,45,0.119699
300.834212,47,0.227235
300.343193,48,0.335229
482.64234,69,0.507595
310.050849,51,0.638779
318.402176,52,0.763772
641.451415,91,0.986463
590.564441,83,1.187258
591.041314,84,1.366627
400.52314,64,1.50816
556.246283,79,1.687879
241.430385,42,1.781533
215.659698,38,1.865931
316.799679,50,1.974644
278.14559,46,2.0756
254.422808,43,2.16859
543.899423,78,2.339561
337.470845,55,3.264655
365.402445,55,3.387758
552.185956,82,3.572147
446.783088,68,3.71779
287.148363,48,3.834144
256.823946,43,3.930274
291.682019,49,4.041071
913.213131,125,4.320986
421.080324,65,4.463952
208.366491,35,4.541484
313.144822,51,4.653041
236.389088,40,4.746077
1006.458922,136,5.045489
289.468067,48,5.660431
186.843558,35,5.735826
676.086882,94,5.942537
1113.914279,146,7.058005
509.445085,76,7.223897
489.028532,74,7.3889
1155.893399,153,7.730456
345.313758,56,7.854165
994.009464,134,8.155532
389.96789,60,8.284187
356.180274,57,8.410748
239.635801,42,8.505797
325.876635,57,8.631285
446.355488,66,8.778064
486.541035,74,8.945252
912.326467,125,10.012681
351.738522,56,10.135315
785.461689,111,10.372092
194.910654,39,10.451335
286.800556,49,10.559789
955.370371,134,10.857257
617.637851,88,11.053348
1811.612551,232,12.296483
587.222281,84,12.485551
515.595939,76,12.660606
601.66641,86,13.640103
929.949495,129,13.920806
1146.29905,153,14.252283
644.133561,92,14.452463
751.033921,104,14.676986
1264.434168,167,15.058737
1972.39266,256,15.622293
304.650816,55,15.740414
886.296895,119,16.80416
1132.570013,150,17.128527
1498.44615,194,17.543389
777.899937,108,20.916314
1294.046519,171,21.328226
24568.254592,3001,34.438715
