#{"t_start": 1784739823.934738, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
276.864599,45,0.118102
486.933379,71,0.275408
309.592481,52,0.402014
355.337653,55,0.542995
158.073639,30,0.619564
498.994544,73,0.798709
487.424593,74,0.976296
250.250882,42,1.081409
224.270576,39,1.1737
384.59032,58,1.297413
277.556104,46,1.396146
209.77152,36,1.47494
285.411194,46,1.577144
443.744569,69,1.738373
255.091543,45,1.836458
264.379224,45,1.933346
484.923523,72,2.093302
551.415806,79,2.264278
418.693796,66,3.213246
901.23342,123,3.489203
377.561814,60,3.620198
396.904344,61,3.754421
269.95421,50,3.876414
362.532041,56,4.003555
564.954481,83,4.185229
580.526196,82,4.368917
481.502719,74,4.532285
347.685961,53,4.648045
360.819654,58,4.78238
777.773587,109,5.020677
263.215147,43,5.625071
420.069713,64,5.766134
268.446581,44,5.861439
720.563435,100,6.877055
662.984032,93,7.080643
632.316883,88,7.273273
277.759438,46,7.375701
596.26855,89,7.571619
344.963397,57,7.699911
917.893005,123,7.973105
888.485415,122,8.244539
485.420191,72,8.403671
202.713864,35,8.483582
329.729713,52,8.597901
413.957514,62,8.736546
775.113196,107,8.976792
951.103783,132,10.059041
1593.128554,207,10.501299
544.707404,81,10.678499
841.571002,118,10.938844
850.452153,119,11.208559
677.060483,95,12.140863
327.153128,51,12.257091
815.213559,112,12.51491
512.29063,76,12.68677
879.587055,121,13.742611
774.278041,107,13.976032
1845.978132,237,14.486609
1242.235649,164,14.843804
1194.698558,158,15.205598
590.486159,86,15.40033
532.106073,80,15.569284
825.179461,119,15.828301
2757.618246,356,17.403133
3865.700513,485,21.625666
24177.981209,3001,34.736784
