#{"t_start": 1784737309.0592728, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
267.197165,46,0.115618
260.994916,45,0.219978
285.494145,48,0.32744
708.7687,97,0.549209
682.12096,94,0.759047
305.029646,48,0.868715
503.162484,75,1.03548
279.929114,47,1.136045
596.611144,89,1.333771
600.402027,85,1.521121
571.386492,83,1.707738
336.024713,51,1.819379
392.551287,60,1.951121
626.739537,88,2.141641
609.137511,88,3.127964
273.433546,47,3.232286
365.316755,56,3.354519
266.485932,48,3.459084
311.083456,50,3.570145
344.800478,53,3.699976
350.512496,58,3.830165
329.033883,52,3.945417
503.651534,73,4.109888
315.507955,50,4.217306
270.576656,44,4.313593
382.118404,59,4.440701
293.182022,46,4.546085
662.879311,93,4.757631
639.248363,89,4.956695
454.97675,69,5.641331
238.17691,43,5.737211
384.128795,58,5.86387
759.050342,106,6.889777
324.820039,52,7.003032
399.738804,63,7.142432
370.123519,62,7.277917
417.858098,63,7.411601
520.745619,76,7.577786
387.747334,64,7.723453
353.161776,56,7.847262
491.431331,75,8.014821
251.544134,45,8.115583
358.992168,58,8.242831
620.842259,88,8.434406
821.331734,113,8.683508
357.121773,56,8.805403
1025.525703,139,9.908158
668.728968,95,10.132149
765.884245,105,10.371745
1053.29063,141,10.680839
685.852022,101,10.900069
308.948419,53,11.021257
434.782415,66,11.169232
710.935909,99,11.872059
601.312568,86,12.063032
381.904256,63,12.202274
601.422576,85,12.386764
348.461962,57,13.300525
555.980278,81,13.479365
477.035779,71,13.64004
330.703298,51,13.752391
336.695448,53,13.872058
488.325488,72,14.032452
463.326972,72,14.193376
890.232712,122,14.465925
700.584933,98,14.693607
305.164149,54,14.811314
980.036702,135,15.102834
663.923122,93,15.307391
676.777916,98,15.519133
489.987433,80,16.489555
681.785337,98,16.703781
819.317049,112,16.942897
877.557552,132,17.22803
1198.524634,159,18.338898
1430.988248,188,18.754394
363.183263,59,18.884113
567.111149,82,19.070477
637.958212,92,19.279259
476.412596,75,20.247398
965.714466,132,20.531744
759.175443,110,20.770909
2469.46878,315,21.44381
1692.950334,221,21.923906
928.487077,127,22.2017
1129.421443,152,23.342413
1638.714128,216,23.813026
2171.686201,279,26.036865
1877.173334,248,26.560425
2128.172182,272,27.914648
1977.394582,258,28.448717
3070.589775,392,29.266801
