timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
352,250.940677,44,5.703197204545455,5.703197204545455,0.0,0.0
376,285.97541,47,6.0845831914893616,5.893890198017408,0.0,0.0
376,288.736598,47,6.1433318723404255,5.977037422791747,0.0,0.0
376,284.74147,47,6.05832914893617,5.997360354327853,0.0,0.0
392,326.194598,49,6.6570326122448975,6.129294805911262,0.0,0.0
416,291.288258,52,5.601697269230769,6.04136188313118,0.0,0.0
656,570.06246,82,6.951981219512195,6.171450359757039,0.0,0.0
704,235.151198,41,5.735395073170731,6.116943448933751,0.0,0.0
720,641.547484,90,7.128305377777778,6.229316996583087,0.0,0.0
728,292.141671,47,6.215780234042553,6.227963320329033,0.0,0.0
776,274.791248,45,6.1064721777777775,6.2169186710061926,0.0,0.0
800,313.662283,51,6.150240843137255,6.211362185350448,0.0,0.0
952,497.821213,72,6.914183513888889,6.265425364468789,0.0,0.0
992,544.853304,77,7.076016935064935,6.3233247623685145,0.0,0.0
1136,330.150829,51,6.473545666666666,6.333339489321725,0.0,0.0
1160,369.28036,57,6.478602807017543,6.342418446677712,0.0,0.0
1168,310.535883,49,6.337467,6.342127185108435,0.0,0.0
1168,272.423233,46,5.922244195652174,6.3188003523608645,0.0,0.0
1184,358.68068,58,6.184149655172414,6.311713473561473,0.0,0.0
1312,587.806819,82,7.168375841463415,6.35454659195657,0.0,0.0
1320,297.02809,46,6.457132391304349,6.35943163002075,0.0,0.0
1368,282.123275,47,6.002622872340425,6.34321305012619,0.0,0.0
1440,206.793532,35,5.908386628571429,6.324307553536853,0.0,0.0
1480,262.226795,43,6.098297558139534,6.314890470395298,0.0,0.0
1656,236.908484,42,5.64067819047619,6.287921979198534,0.0,0.0
1712,265.183125,43,6.167049418604652,6.283273034560308,0.0,0.0
1752,496.322855,71,6.990462746478873,6.309465246112847,0.0,0.0
1752,368.502875,55,6.700052272727273,6.323414782777648,0.0,0.0
1752,499.081845,73,6.836737602739726,6.341115569672892,0.0,0.0
1840,280.277811,45,6.2283957999999995,6.337358244017128,0.0,0.0
1976,454.502063,67,6.7836128805970155,6.373372099885514,0.0,0.0
2008,234.048241,44,5.319278204545454,6.347861933654049,0.0,0.0
2064,814.288178,112,7.270430160714286,6.385431876599845,0.0,0.0
2112,314.963076,50,6.29926152,6.3934629556353055,0.0,0.0
2200,267.233452,45,5.938521155555556,6.36951257374566,0.0,0.0
2208,364.396693,57,6.392924438596491,6.395886812724518,0.0,0.0
2304,479.708294,69,6.9522941159420295,6.395897242605513,0.0,0.0
2352,520.75956,75,6.9434607999999995,6.4361661001664885,0.0,0.0
2448,282.917097,48,5.8941061875,6.395026127157228,0.0,0.0
2496,380.28582,61,6.234193770491803,6.395639911705539,0.0,0.0
2536,243.372182,41,5.9359068780487805,6.389954401714572,0.0,0.0
2640,193.409728,36,5.372492444444444,6.364029455091479,0.0,0.0
2824,286.721362,47,6.100454510638298,6.336905154983125,0.0,0.0
2840,790.759601,108,7.321848157407407,6.345099529061207,0.0,0.0
2840,269.062819,43,6.257274860465116,6.337890502187822,0.0,0.0
