#{"t_start": 1784824221.785166, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
271.576431,47,0.123919
303.548228,50,0.241832
791.603766,107,0.504402
287.643285,47,0.62033
348.083701,54,0.759411
172.664074,33,0.842205
261.859542,43,0.954632
333.559132,54,1.092176
685.73312,94,1.318309
763.290741,112,1.585034
680.617032,95,1.810894
1057.680709,140,2.143981
310.478817,49,2.260358
519.474328,77,2.448461
387.734597,58,3.399495
311.396585,50,3.517761
255.135785,46,3.62469
557.466612,80,3.817735
667.768749,93,4.033862
281.788347,47,4.152639
423.712593,67,4.315952
764.511256,106,4.565612
299.387523,49,4.680967
522.143217,76,4.858516
374.340702,57,4.99211
317.835126,51,5.111146
552.253498,81,5.303346
425.683125,65,5.460768
308.308308,51,5.580915
448.010361,70,6.559168
632.350921,89,6.769959
654.706935,91,6.987838
229.496193,40,7.0828
535.985516,80,7.272657
310.998288,51,7.392624
564.270885,83,7.584847
740.445146,103,7.822085
541.031921,78,7.998032
658.309934,92,8.213078
426.263584,63,8.356381
260.887398,44,8.455637
775.389596,110,8.709761
388.157759,59,8.847386
515.220775,75,9.847866
524.732091,78,10.032663
438.943533,68,10.189505
1316.153502,173,10.588469
465.139585,70,10.749996
314.1776,52,10.868127
537.303148,76,11.042501
327.028182,50,11.155187
549.792512,82,11.346256
320.987332,51,11.462935
524.851143,75,11.636538
343.215281,56,11.763779
1126.872364,149,12.101547
725.455055,102,13.170405
752.081331,103,13.411854
567.049432,84,13.606542
461.612167,67,13.758455
643.946946,90,13.967777
661.771938,93,14.184069
333.343827,53,14.306234
601.584293,86,14.507876
707.648265,98,14.732546
365.067646,57,14.8633
1140.407975,152,15.209194
814.091303,114,16.294867
1323.049297,174,16.696272
671.901452,93,16.907622
1019.061302,138,17.222815
851.702055,117,17.487323
771.531804,106,17.730733
1062.54099,145,18.062474
822.121214,113,18.320157
1014.890133,136,19.459677
595.642401,86,19.654903
778.608578,107,19.898654
1359.455544,180,20.308378
1090.506306,147,20.644502
1072.881407,145,20.974092
750.458563,104,21.21423
878.823027,120,21.485789
774.702099,109,22.553549
1236.686819,163,22.924378
1077.636679,144,23.255894
1075.581366,142,23.579421
1188.922391,158,23.939876
1484.502561,193,24.384181
1163.678895,153,24.735507
1227.431832,164,25.955479
1030.211393,138,26.276508
1181.652131,157,26.685221
940.973697,128,26.99567
1404.483579,182,27.422624
1195.029304,157,27.786942
1033.990144,138,28.927438
1838.58565,238,29.484933
1406.148868,184,29.914922
2075.500303,267,30.53288
1275.401514,168,30.914181
1230.778501,164,32.111815
1104.89974,148,32.450644
1204.721607,159,32.819458
1235.3258,163,33.198516
1077.748118,144,33.531322
1385.82659,186,33.967759
1373.688432,184,34.398357
1320.030984,174,35.621186
1300.220311,174,36.026908
1835.217533,236,36.565513
1468.236086,192,37.015854
1457.027617,192,37.458337
1754.701012,229,38.806762
1194.591815,160,39.185063
1706.212134,221,39.693398
1201.397482,161,40.05928
1329.775025,176,40.470487
1326.058482,176,41.696253
3666.900464,463,42.74988
1771.453614,233,43.287141
2145.972729,276,43.922178
1760.608295,230,45.274494
1726.971261,227,45.832701
2311.386982,300,46.517993
2333.634356,301,47.203584
2276.874492,295,48.699807
2973.957501,384,49.57783
2984.29946,389,51.273948
4215.89524,546,52.499754
4107.507344,533,54.533251
9110.126495,1146,57.985571
24667.730578,3001,67.337486
24707.973656,3001,76.61536
24704.143624,3001,85.103062
24680.395141,3001,94.424812
24716.990371,3001,110.756841
24702.816586,3001,120.072172
24668.475302,3001,129.363577
24684.752016,3001,138.704462
24711.174089,3001,147.954037
24700.356774,3001,157.200323
24630.594793,3001,166.534959
24653.783094,3001,175.739651
24713.237648,3001,184.997547
24612.141956,3001,194.281711
