#{"t_start": 1784824221.7771785, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
386.462804,59,0.164967
487.591448,70,0.324358
286.022201,45,0.437387
473.93452,70,0.610867
298.202212,51,0.741733
559.697754,80,0.946543
769.723092,106,1.211051
531.568643,78,1.401287
438.960291,64,1.548589
566.535309,83,1.747046
361.133023,54,1.872561
386.310517,61,2.019987
396.190204,61,2.166584
370.664642,57,2.303537
250.944061,42,2.401425
440.907458,66,3.375005
323.426427,51,3.494798
546.04771,79,3.685198
595.492216,84,3.885031
277.89655,45,3.989223
388.336211,60,4.124471
419.525368,64,4.29136
318.090444,52,4.416131
588.597681,85,4.616101
195.857814,34,4.696595
334.773014,54,4.824322
284.718596,46,4.929265
505.438393,74,5.101231
204.494759,38,5.194398
358.69877,55,5.323257
490.301405,71,5.496659
565.463435,82,5.687492
691.357575,97,6.731704
551.187078,80,6.922992
726.849327,100,7.156083
263.8102,45,7.264072
350.411943,54,7.392444
315.45494,51,7.513844
541.485396,78,7.69359
871.90855,120,7.966127
799.39092,108,8.215203
605.558518,87,8.413907
470.636659,71,8.573889
287.828696,47,8.684556
611.104742,85,8.883105
365.605718,59,9.84499
432.025158,64,9.996516
522.670249,75,10.169436
603.809084,87,10.375698
1073.251897,142,10.698672
914.480157,125,10.985635
543.132346,78,11.162251
518.517676,76,11.336952
917.478469,126,11.628
677.133732,95,11.849573
494.251529,74,12.016126
743.798225,102,13.086233
577.251973,83,13.276435
960.159206,130,13.575712
746.681144,104,13.816262
708.285571,98,14.043379
669.532145,92,14.256729
1356.77823,177,14.668694
1170.328384,158,15.02631
818.111187,114,15.291362
900.156802,122,16.391237
1051.016358,141,16.719418
1134.738428,150,17.057535
645.751879,92,17.270851
820.723721,111,17.52116
655.409386,93,17.731978
619.240473,90,17.940632
770.945143,107,18.1872
496.391387,75,18.357692
878.353922,119,19.454733
921.436922,126,19.74304
553.096006,82,19.929994
869.351037,121,20.202419
932.089503,125,20.487352
811.754287,112,20.744973
1276.595717,166,21.126155
1504.779535,198,21.575714
1251.887931,165,22.768953
1188.381598,159,23.136376
1167.937677,155,23.488958
916.467419,123,23.769615
634.253128,93,23.984141
850.798654,118,24.253501
1003.118047,136,24.566368
1282.751693,171,25.801216
1714.54605,221,26.314427
1102.63309,149,26.714831
1211.147842,161,27.092851
1469.463721,198,27.553648
1211.258244,160,27.928748
937.545071,127,29.041826
954.948739,130,29.349983
918.565567,126,29.643082
2085.826698,267,30.258748
997.510366,136,30.576946
1499.378422,199,31.03056
1322.298118,172,32.247266
1182.707701,159,32.613502
1425.605243,186,33.044306
1082.345761,144,33.377806
1414.15426,184,33.806009
1209.5733,161,34.183032
1333.107636,174,35.410448
1671.021578,218,35.917314
1528.897121,201,36.373965
1521.479231,198,36.842763
919.371929,128,37.130532
1173.563246,155,37.493634
1964.055994,254,38.900225
1408.31616,187,39.334667
1657.580183,215,39.825332
1576.060496,205,40.306876
2108.934885,271,41.751946
2399.036943,308,42.451897
1638.704056,214,42.939755
1394.352983,185,43.366577
1984.893929,256,43.955145
2027.319276,263,45.416458
1919.084159,250,45.996823
2092.847004,270,46.613584
2565.111341,330,48.180016
2371.150131,308,48.887026
2872.211076,375,49.744185
3930.684663,510,51.716501
4689.859919,606,53.079553
4880.467454,638,55.348819
24607.645705,3001,64.722213
24677.561543,3001,74.023645
24684.920141,3001,83.298984
24659.637487,3001,92.605246
24685.508049,3001,108.96412
24686.240673,3001,118.257207
24706.960758,3001,126.768045
24711.925876,3001,136.054547
24620.520165,3001,145.381781
24716.648147,3001,154.555508
24635.394048,3001,163.921981
24636.001127,3001,173.164815
24691.623642,3001,182.370815
24617.970871,3001,191.666579
