episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9962213424161115,-29753.395938378562,-14.876697969189282,2000,0,0,0,3.009939235920185,1.5545897726984752,91.38
2,4000,1,smoke_nominal,0.0,0.992456977377905,-29712.710967244195,-14.856355483622098,2000,0,0,0,2.997640492843404,1.7365328438975154,88.8
3,6000,1,smoke_nominal,0.0,0.9887068508246836,-29628.50237871465,-14.814251189357325,2000,0,0,0,2.9796347137059085,1.866055327288811,88.365
4,8000,1,smoke_nominal,0.0,0.9849709089002319,-29756.425628906094,-14.878212814453047,2000,0,0,0,3.0123691443477894,1.626744211391247,88.77
5,10000,1,smoke_nominal,0.0,0.9812490979520422,-29701.423705906967,-14.850711852953484,2000,0,0,0,2.9960107061250665,1.7117031183092994,89.1
6,12000,1,smoke_nominal,0.0,0.9775413645305444,-29696.246518600747,-14.848123259300372,2000,0,0,0,2.995632655698312,1.7449708023900568,89.58
7,14000,1,smoke_nominal,0.0,0.973847655388338,-29715.159904968576,-14.857579952484288,2000,0,0,0,3.0045578033620925,1.7632047651178315,87.96
8,16000,1,smoke_nominal,0.0,0.9701679174794279,-29764.93612294115,-14.882468061470576,2000,0,0,0,3.015372391574183,1.500535251637381,90.75
9,18000,1,smoke_nominal,0.0,0.9665020979584619,-29766.676418715233,-14.883338209357616,2000,0,0,0,3.0167494069756184,1.5084944478417501,88.185
10,20000,1,smoke_nominal,0.0,0.9628501441799724,-29745.7460963947,-14.87287304819735,2000,0,0,0,3.0131054276646054,1.6019114843745212,90.135
11,22000,1,smoke_nominal,0.0,0.95921200369762,-29788.961009888048,-14.894480504944024,2000,0,0,0,3.0263421408818236,1.452118382139779,89.085
12,24000,1,smoke_nominal,0.0,0.9555876242634409,-29715.661848933873,-14.857830924466937,2000,0,0,0,3.0074806723278162,1.6224702808159528,88.65
13,26000,1,smoke_nominal,0.0,0.9519769538270955,-29700.102107098573,-14.850051053549286,2000,0,0,0,2.9899456700840754,1.8197504431442626,90.495
14,28000,1,smoke_nominal,0.0,0.9483799405351215,-29697.70825946225,-14.848854129731127,2000,0,0,0,3.0027711828471766,1.6436786543419526,87.81
15,30000,1,smoke_nominal,0.0,0.9447965327301897,-29729.117966507074,-14.864558983253538,2000,0,0,0,3.0045799689835286,1.6885446850071497,90.285
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-14141.555054049837,-7.0707775270249185,2000,0,0,0,1.8267442670217402,9.891092349868162,127.965
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-25987.8937898472,-12.9939468949236,2000,0,0,0,2.593881403345425,4.4683161597794845,88.95
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-25474.072512595754,-12.737036256297877,2000,0,0,0,2.5723488854564867,4.269855589672148,107.985
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-21964.164318602045,-10.982082159301022,2000,0,0,0,2.303205046923732,6.647304742521072,99.735
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-21969.379160799897,-10.984689580399948,2000,0,0,0,2.3049739021383404,6.5837127101387125,102.375
