#{"t_start": 1784739208.5062208, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
376.921172,61,0.150306
343.329594,54,0.276598
373.629067,57,0.404442
677.025823,95,0.608727
579.555589,83,0.787045
434.574659,63,0.926416
465.38951,70,1.078143
498.746414,76,1.242335
475.840865,70,1.390067
413.892928,63,1.531973
438.751631,67,1.684567
340.955946,54,1.803561
555.884712,82,1.986311
671.572334,92,2.189767
429.446179,70,3.155974
467.325824,69,3.320402
179.614499,35,3.397538
323.053978,52,3.513883
239.261241,43,3.611818
446.48339,67,3.763625
490.294492,74,3.921106
963.326584,131,4.206589
1094.82207,144,4.52805
297.478387,49,4.63594
230.17986,39,4.724466
511.950955,75,4.891459
246.696204,44,5.42806
246.103737,41,5.520084
897.424853,121,5.791713
483.051021,72,6.747297
351.430244,60,6.879322
526.668207,76,7.04404
418.813719,63,7.182006
287.345314,49,7.289845
365.521016,59,7.423293
285.37947,52,7.541343
445.684962,68,7.69657
779.715202,109,7.940192
559.362898,78,8.112646
733.824889,103,8.348034
332.40177,53,8.474366
660.957775,96,8.687086
715.661626,102,9.721738
468.731582,71,9.88944
383.515648,67,10.033926
437.084409,66,10.175343
470.140744,70,10.32765
466.068875,70,10.483924
564.808734,84,10.664202
495.116863,78,10.834749
627.527987,88,11.026003
687.722971,94,11.773643
519.721377,78,11.947667
461.6124,70,12.098292
751.84907,107,12.336229
403.829227,61,12.470187
877.763578,121,13.528947
662.318115,94,13.736096
362.700889,57,13.862507
1208.642182,160,14.204175
921.35474,124,14.475384
525.433234,77,14.654327
369.318464,62,14.790165
772.166793,108,15.023975
412.991469,63,15.161273
453.740187,79,15.336746
2066.298452,265,16.708256
392.851058,61,16.840713
836.008557,116,17.091086
957.974181,132,17.377026
441.155628,65,18.258272
1274.264527,169,18.638323
385.587001,61,18.776021
900.218172,123,19.057794
892.14007,123,20.124252
1412.347998,186,20.530878
917.528415,127,20.806874
1221.417266,166,21.162341
986.000345,132,21.451951
1660.937141,218,21.927503
586.698034,84,22.108965
629.90118,88,22.297746
1758.546994,228,23.575926
1802.507826,242,25.119216
934.615493,128,25.398421
1003.534794,135,25.693107
1979.777331,256,26.244077
863.196288,128,27.306416
823.000569,115,27.558406
607.030185,88,27.741484
1941.505865,254,28.280881
4062.777824,526,30.203092
3843.488108,488,34.069786
2409.370768,309,34.732976
