time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1342146,0.0,-150.0,1,0.0
0.005,0.0,0.0,3.1194584,-0.7378101,-150.0,1,0.0
0.01,-0.0058373,-0.2918654,3.1415927,0.5533576,-120.0,1,0.0
0.015,-0.0116746,-0.5107645,3.1297879,-0.1752228,-150.0,1,0.0
0.02,-0.0116746,-0.3830734,3.1342146,0.0899188,-120.0,1,0.0
0.025,-0.0175119,-0.5791705,3.1224098,-0.5228019,-150.0,1,0.0
0.03,-0.0233492,-0.7262433,3.1179828,-0.6134492,-150.0,1,0.0
0.035,-0.0291865,-0.8365479,3.1106047,-0.828992,-150.0,1,0.0
0.04,-0.0350238,-0.9192763,3.0914216,-1.580902,-150.0,1,0.0
0.045,-0.0466985,-1.2731881,3.0766654,-1.9234866,-150.0,1,0.0
0.05,-0.0525358,-1.2467564,3.0456776,-2.992002,-120.0,1,0.0
0.055,-0.0466985,-0.643202,3.0574824,-1.6537605,-150.0,1,0.0
0.06,-0.0525358,-0.7742669,3.0264945,-2.7897193,-150.0,1,0.0
0.065,-0.0700477,-1.4562964,3.0235431,-2.2398586,-150.0,1,0.0
0.07,-0.0817223,-1.6759533,3.016165,-2.048799,-150.0,1,0.0
0.075,-0.0933969,-1.8406955,2.9763236,-3.5286698,-30.0,1,0.0
0.08,-0.1050715,-1.9642523,2.9748477,-2.720293,-150.0,1,0.0
0.085,-0.1225835,-2.3487856,2.965994,-2.4829034,-150.0,1,0.0
0.09,-0.1400954,-2.6371855,2.9527134,-2.5262091,-150.0,1,0.0
0.095,-0.15177,-2.5616197,2.9054935,-4.2556562,-150.0,1,0.0
0.1,-0.1692819,-2.7968115,2.911396,-2.8966157,-150.0,1,0.0
0.105,-0.1867939,-2.9732046,2.8627006,-4.6072282,-150.0,1,0.0
0.11,-0.2043058,-3.1054995,2.8582739,-3.676757,-150.0,1,0.0
0.115,-0.2159804,-2.9128561,2.8464689,-3.3478207,-30.0,1,0.0
0.12,-0.2393296,-3.3521032,2.8272857,-3.4700236,-150.0,1,0.0
0.125,-0.2568416,-3.3896741,2.8036761,-3.7829995,-150.0,1,0.0
