time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1297879,0.0,-150.0,1,0.0
0.005,0.0,0.0,3.132739,0.1475573,-120.0,1,0.0
0.01,-0.0058373,-0.2918654,3.137166,0.3320158,-120.0,1,0.0
0.015,-0.0058373,-0.2188991,3.1356904,0.1752332,-120.0,1,0.0
0.02,-0.0058373,-0.1641743,3.1165072,-0.8277331,-150.0,1,0.0
0.025,-0.0116746,-0.4149961,3.1179828,-0.5470212,-150.0,1,0.0
0.03,-0.0233492,-0.8949779,3.1165072,-0.4840445,-150.0,1,0.0
0.035,-0.0291865,-0.9630989,3.089946,-1.6910964,-150.0,1,0.0
0.04,-0.0291865,-0.7223241,3.0987997,-0.8256386,-150.0,1,0.0
0.045,-0.0408612,-1.1254739,3.0737142,-1.8735013,-150.0,1,0.0
0.05,-0.0525358,-1.4278361,3.0737142,-1.405126,-150.0,1,0.0
0.055,-0.0583731,-1.3627426,3.0530557,-2.0867691,-150.0,1,0.0
0.06,-0.0700477,-1.6057877,3.0530557,-1.5650768,-150.0,1,0.0
0.065,-0.0875596,-2.0799372,3.0235431,-2.6494398,-150.0,1,0.0
0.07,-0.0992342,-2.1436834,3.0235431,-1.9870798,-150.0,1,0.0
0.075,-0.1109089,-2.1914935,2.9881281,-3.2610566,-150.0,1,0.0
0.08,-0.1225835,-2.2273507,2.970421,-3.3311479,-150.0,1,0.0
0.085,-0.1400954,-2.5461094,2.958616,-3.0886137,-150.0,1,0.0
0.09,-0.1576073,-2.7851781,2.9350061,-3.4969542,-150.0,1,0.0
0.095,-0.1692819,-2.672615,2.911396,-3.8032215,-150.0,1,0.0
0.1,-0.1867939,-2.8800573,2.9010667,-3.3688783,-150.0,1,0.0
0.105,-0.2101431,-3.3275041,2.8567981,-4.7400894,-150.0,1,0.0
0.11,-0.2218177,-3.0793595,2.853847,-3.7026243,-150.0,1,0.0
0.115,-0.2393296,-3.1851155,2.8302371,-3.9574621,-150.0,1,0.0
0.12,-0.2626789,-3.556298,2.8066272,-4.1485905,-150.0,1,0.0
0.125,-0.2860281,-3.8346862,2.7933466,-3.7754745,-150.0,1,0.0
0.13,-0.30354,-3.7516098,2.7712123,-3.9383211,-150.0,1,0.0
0.135,-0.321052,-3.6893041,2.734322,-4.798254,-150.0,1,0.0
0.14,-0.3444012,-3.9344394,2.7195658,-4.3365006,-150.0,1,0.0
0.145,-0.3677504,-4.1182909,2.6900532,-4.7280077,-150.0,1,0.0
0.15,-0.3910997,-4.2561807,2.6767728,-4.2100253,-150.0,1,0.0
