time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1268365,0.0,-150.0,1,0.0
0.005,0.0,0.0,3.1297879,0.1475692,-120.0,1,0.0
0.01,-0.0058373,-0.2918654,3.132739,0.2582342,-120.0,1,0.0
0.015,-0.0116746,-0.5107645,3.1356904,0.3412448,-120.0,1,0.0
0.02,-0.0116746,-0.3830734,3.1238853,-0.3343193,-150.0,1,0.0
0.025,-0.0175119,-0.5791705,3.1120803,-0.8409923,-150.0,1,0.0
0.03,-0.0233492,-0.7262433,3.101751,-1.1472065,-150.0,1,0.0
0.035,-0.0350238,-1.1284132,3.0943729,-1.22931,-150.0,1,0.0
0.04,-0.0408612,-1.1381753,3.0781409,-1.7335832,-150.0,1,0.0
0.045,-0.0525358,-1.4373621,3.0722384,-1.5953137,-150.0,1,0.0
0.05,-0.0642104,-1.6617527,3.0471532,-2.4507458,-150.0,1,0.0
0.055,-0.075885,-1.8300452,3.02797,-2.7972173,-150.0,1,0.0
0.06,-0.0875596,-1.9562649,3.0264945,-2.1716916,-150.0,1,0.0
0.065,-0.1050715,-2.3427946,2.996982,-3.1043889,-150.0,1,0.0
0.07,-0.1167462,-2.3408269,2.9792747,-3.213659,-150.0,1,0.0
0.075,-0.1400954,-2.9230818,2.9600915,-3.3694021,-150.0,1,0.0
0.08,-0.1576073,-3.0679073,2.9172985,-4.6667032,-150.0,1,0.0
0.085,-0.1751192,-3.1765272,2.8951644,-4.6067304,-150.0,1,0.0
0.09,-0.1926312,-3.2579913,2.8936889,-3.5288264,-150.0,1,0.0
0.095,-0.321052,-8.8645324,2.84942,-4.8600621,120.0,1,0.0
0.1,-0.3444012,-7.8158607,2.8376152,-4.2352876,120.0,1,0.0
0.105,-0.3735877,-7.3212227,2.8036761,-4.8734216,30.0,1,0.0
0.11,-0.3502385,-4.3234558,2.7830173,-4.6880025,-150.0,1,0.0
0.115,-0.3560758,-3.5344564,2.7712123,-4.1062545,-150.0,1,0.0
0.12,-0.4027743,-4.9857664,2.7594072,-3.6699438,30.0,1,0.0
0.125,-0.4494728,-6.0742473,2.749078,-3.2689201,30.0,1,0.0
0.13,-0.4669847,-5.431282,2.7313706,-3.3370575,30.0,1,0.0
0.135,-0.4844966,-4.949058,2.7195658,-3.0930342,30.0,1,0.0
0.14,-0.4844966,-3.7117934,2.7092363,-2.8362498,-90.0,1,0.0
0.145,-0.4844966,-2.7838449,2.6930046,-2.938776,-90.0,1,0.0
0.15,-0.4903339,-2.3797483,2.6811995,-2.7943348,-90.0,1,0.0
0.155,-0.5078458,-2.660408,2.6575896,-3.2762451,-90.0,1,0.0
0.16,-0.5136832,-2.287172,2.6693944,-1.8669428,-90.0,1,0.0
0.165,-0.5370324,-2.8828403,2.6679189,-1.4739857,30.0,1,0.0
0.17,-0.5603816,-3.3295915,2.6575896,-1.6219516,30.0,1,0.0
0.17500000000000002,-0.5895681,-3.956521,2.6605408,-1.0689065,150.0,1,0.0
0.18,-0.6012427,-3.5511198,2.6590652,-0.8754586,150.0,1,0.0
0.185,-0.6304293,-4.1226673,2.6531629,-0.9517085,150.0,1,0.0
0.19,-0.6129174,-2.2164053,2.6649677,-0.1235404,150.0,1,0.0
0.195,-0.5954055,-0.7867088,2.6738214,0.3500284,30.0,1,0.0
0.2,-0.60708,-1.1737607,2.6885776,1.0003314,150.0,1,0.0
0.20500000000000002,-0.6187547,-1.4640526,2.6944801,1.0453749,150.0,1,0.0
0.21,-0.624592,-1.3899055,2.7254683,2.3334422,150.0,1,0.0
0.215,-0.6129174,-0.4586971,2.7328464,2.1189866,150.0,1,0.0
0.22,-0.6012427,0.2397093,2.7549805,2.6959433,150.0,1,0.0
0.225,-0.6012427,0.179782,2.7889199,3.7189254,150.0,1,0.0
0.23,-0.6012427,0.1348365,2.7992491,3.3056564,150.0,1,0.0
0.23500000000000001,-0.6012427,0.1011274,2.853847,5.209135,150.0,1,0.0
0.24,-0.5778935,1.2433068,2.8700788,4.71844,150.0,1,0.0
0.245,-0.5720562,1.2243432,2.9128718,5.678482,150.0,1,0.0
0.25,-0.548707,2.0857217,2.9600915,6.6198492,150.0,1,0.0
0.255,-0.548707,1.5642912,3.0146894,7.6947793,150.0,1,0.0
0.26,-0.5428697,1.4650814,3.0486288,7.4680528,150.0,1,0.0
0.265,-0.5253577,1.9744092,3.1091291,8.6260585,150.0,1,0.0
0.27,-0.5136832,2.064536,-3.1272184,8.8114337,150.0,1,0.0
0.275,-0.5078458,1.8402681,-3.0713181,9.4035921,150.0,1,0.0
0.28,-0.4844966,2.5476622,-3.0138208,9.9275569,150.0,1,0.0
0.28500000000000003,-0.472822,2.4944772,-2.9627118,10.0011215,150.0,1,0.0
0.29,-0.4494728,3.0383207,-2.9052145,10.3757038,150.0,1,0.0
0.295,-0.4319608,3.1543357,-2.8541059,10.3372077,150.0,1,0.0
0.3,-0.4144489,3.2413485,-2.780637,11.4263515,150.0,1,0.0
0.305,-0.3910997,3.5984725,-2.7263338,11.2849216,150.0,1,0.0
0.31,-0.3677504,3.8663172,-2.6672394,11.4184131,150.0,1,0.0
0.315,-0.3444012,4.0671992,-2.6177277,11.0393934,150.0,1,0.0
0.32,-0.321052,4.2178606,-2.5442588,11.9529914,150.0,1,0.0
0.325,-0.30354,4.0389924,-2.4947474,11.4403152,150.0,1,0.0
0.33,-0.2743535,4.4885716,-2.4500269,10.8162574,150.0,1,0.0
0.335,-0.2510043,4.5338897,-2.395724,10.8273391,150.0,1,0.0
0.34,-0.2334923,4.2760133,-2.3366296,11.0752258,150.0,1,0.0
0.34500000000000003,-0.2101431,4.3744721,-2.3030893,9.9834318,150.0,1,0.0
0.35000000000000003,-0.1926312,4.1564502,-2.2439949,10.442295,150.0,1,0.0
0.355,-0.1692819,4.284799,-2.2024688,9.9080257,150.0,1,0.0
0.36,-0.1459327,4.3810615,-2.1401801,10.5454578,150.0,1,0.0
0.365,-0.1284208,4.1613922,-2.108237,9.5062475,150.0,1,0.0
0.37,-0.1167462,3.704775,-2.0715026,8.966403,150.0,1,0.0
0.375,-0.0992342,3.6541776,-2.0299768,8.801094,150.0,1,0.0
0.38,-0.075885,3.9080948,-1.9884509,8.6771183,150.0,1,0.0
0.385,-0.0525358,4.0985326,-1.9485221,8.5042724,150.0,1,0.0
0.39,-0.0233492,4.5332264,-1.9181764,7.8954944,150.0,1,0.0
0.395,0.0,4.5673813,-1.8910247,7.2792,150.0,1,0.0
0.4,0.0175119,4.3011322,-1.8638732,6.8169794,150.0,1,0.0
0.405,0.0350238,4.1014451,-1.8271389,6.9494514,150.0,1,0.0
0.41000000000000003,0.0583731,4.2435455,-1.7904043,7.0488176,150.0,1,0.0
0.41500000000000004,0.0817223,4.350121,-1.77603,6.0053262,150.0,1,0.0
0.42,0.1109089,4.7219176,-1.7696414,4.8234219,150.0,1,0.0
0.425,0.1342581,4.7088999,-1.7361013,5.2945728,150.0,1,0.0
0.43,0.1576073,4.6991362,-1.7121439,5.1687984,150.0,1,0.0
0.435,0.1751192,4.399949,-1.6993669,4.5154533,150.0,1,0.0
0.44,0.2043058,4.7592883,-1.678604,4.424736,150.0,1,0.0
0.445,0.227655,4.7369279,-1.6706181,3.7178435,120.0,1,0.0
0.45,0.2568416,5.0120234,-1.6562438,3.5070953,120.0,1,0.0
0.455,0.2860281,5.2183446,-1.6482581,3.029613,120.0,1,0.0
0.46,0.3152146,5.3730845,-1.6482581,2.2722096,120.0,1,0.0
0.465,0.3385639,5.1972761,-1.6450638,1.8638678,120.0,1,0.0
0.47000000000000003,0.3619131,5.0654182,-1.6386752,1.7173341,120.0,1,0.0
0.47500000000000003,0.3852623,4.966525,-1.6354808,1.4477171,120.0,1,0.0
0.48,0.4202862,5.4760856,-1.6450638,0.6066381,150.0,1,0.0
0.485,0.4494728,5.5663914,-1.6610352,-0.3435925,150.0,1,0.0
0.49,0.4669847,5.0503902,-1.6674238,-0.5771216,150.0,1,0.0
0.495,0.4844966,4.6633892,-1.669021,-0.5126995,150.0,1,0.0
0.5,0.5136832,4.9568691,-1.6961726,-1.7421038,150.0,1,0.0
0.505,0.5545443,5.7607083,-1.6817982,-0.5878592,150.0,1,0.0
0.51,0.5778935,5.4879922,-1.7105468,-1.8783259,150.0,1,0.0
0.515,0.60708,5.5753216,-1.7297127,-2.3670382,120.0,1,0.0
0.52,0.6362666,5.6408185,-1.7297127,-1.7752786,150.0,1,0.0
0.525,0.6712904,5.9818072,-1.7712385,-3.407751,120.0,1,0.0
0.53,0.700477,5.9456825,-1.7904043,-3.514101,120.0,1,0.0
0.535,0.7296636,5.9185891,-1.8223474,-4.2327299,120.0,1,0.0
0.54,0.7530128,5.6064033,-1.8367216,-3.8932601,120.0,1,0.0
