time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1076536,0.0,-150.0,1,0.0
0.005,0.0,0.0,3.0545313,-2.6561141,-150.0,1,0.0
0.01,-0.0175119,-0.8755963,3.0810923,-0.6640345,-150.0,1,0.0
0.015,-0.0466985,-2.1160242,3.0781409,-0.6455951,-150.0,1,0.0
0.02,-0.0700477,-2.7544798,3.0589582,-1.4433303,-150.0,1,0.0
0.025,-0.0642104,-1.7739945,3.0294456,-2.55813,-150.0,1,0.0
0.03,-0.0583731,-1.0386304,3.0412507,-1.3283445,-150.0,1,0.0
0.035,-0.0700477,-1.3627036,3.0102627,-2.5456573,-150.0,1,0.0
0.04,-0.0875596,-1.8976241,3.0412507,-0.3598442,-30.0,1,0.0
0.045,-0.1050715,-2.298814,3.0043601,-2.1144084,-150.0,1,0.0
0.05,-0.1109089,-2.0159761,2.9837015,-2.6187429,-150.0,1,0.0
0.055,-0.1225835,-2.0957126,2.9600915,-3.144551,-150.0,1,0.0
0.06,-0.1400954,-2.4473807,2.958616,-2.4321918,-150.0,1,0.0
0.065,-0.1576073,-2.7111315,2.9320547,-3.1522068,-150.0,1,0.0
0.07,-0.1692819,-2.6170802,2.911396,-3.3970918,-150.0,1,0.0
0.075,-0.1867939,-2.838406,2.8995912,-3.1380598,-150.0,1,0.0
0.08,-0.2043058,-3.0044004,2.8464689,-5.0096588,-150.0,1,0.0
0.085,-0.2218177,-3.1288971,2.8479444,-3.6834654,-150.0,1,0.0
0.09,-0.2393296,-3.2222688,2.8095787,-4.680891,-150.0,1,0.0
0.095,-0.2568416,-3.2922983,2.8125297,-3.363111,-150.0,1,0.0
0.1,-0.2801908,-3.6366848,2.7830173,-3.9979534,-150.0,1,0.0
0.105,-0.2977027,-3.6031103,2.7594072,-4.1789708,-150.0,1,0.0
0.11,-0.321052,-3.8697938,2.71809,-5.2000894,-150.0,1,0.0
0.115,-0.3444012,-4.0698065,2.7195658,-3.8262765,-150.0,1,0.0
0.12,-0.3677504,-4.2198162,2.7077608,-3.4599602,-90.0,1,0.0
0.125,-0.3852623,-4.0404586,2.6767728,-4.1443691,-150.0,1,0.0
0.13,-0.4027743,-3.9059408,2.6354556,-5.174138,-150.0,1,0.0
0.135,-0.4319608,-4.3887829,2.6325042,-4.0281724,-150.0,1,0.0
0.14,-0.4553101,-4.4590482,2.5897111,-5.1607809,-150.0,1,0.0
0.145,-0.4786593,-4.5117473,2.6029918,-3.2065541,30.0,1,0.0
0.15,-0.4961712,-4.259407,2.5808575,-3.5116307,-90.0,1,0.0
0.155,-0.5253577,-4.653881,2.5646257,-3.4453117,30.0,1,0.0
0.16,-0.5428697,-4.3660087,2.5572476,-2.9528889,30.0,1,0.0
0.165,-0.5603816,-4.1501016,2.5100278,-4.5756545,-90.0,1,0.0
0.17,-0.5545443,-2.8207101,2.5306863,-2.3988161,-60.0,1,0.0
0.17500000000000002,-0.5720562,-2.9911308,2.4982228,-3.4222896,-90.0,1,0.0
0.18,-0.5954055,-3.4108095,2.5188815,-1.5337805,30.0,1,0.0
0.185,-0.6187547,-3.7255682,2.4982228,-2.1832718,-60.0,1,0.0
0.19,-0.6596158,-4.8372325,2.4878935,-2.1539163,150.0,1,0.0
0.195,-0.6712904,-4.2116565,2.4746129,-2.2794687,30.0,1,0.0
0.2,-0.7063143,-4.9099359,2.4878935,-1.0455701,150.0,1,0.0
