time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1253609,0.0,-150.0,1,0.0
0.005,0.0,0.0,3.1268365,0.0737786,-120.0,1,0.0
0.01,-0.0116746,-0.5837308,3.137166,0.5718082,-120.0,1,0.0
0.015,-0.0291865,-1.3133944,3.1312634,0.1337297,-120.0,1,0.0
0.02,-0.0350238,-1.2769112,3.1224098,-0.3423864,-150.0,1,0.0
0.025,-0.0291865,-0.6658181,3.1120803,-0.7732641,-150.0,1,0.0
0.03,-0.0408612,-1.0830944,3.1002755,-1.170189,-150.0,1,0.0
0.035,-0.0525358,-1.3960515,3.0987997,-0.9514324,-150.0,1,0.0
0.04,-0.0583731,-1.3389041,3.085519,-1.3776057,-150.0,1,0.0
0.045,-0.0642104,-1.2960436,3.0604338,-2.2874648,-150.0,1,0.0
0.05,-0.0817223,-1.847629,3.0589582,-1.7893772,-150.0,1,0.0
0.055,-0.0933969,-1.9694523,3.0427262,-2.1536335,-150.0,1,0.0
0.06,-0.1050715,-2.0608198,3.0191164,-2.7957191,-150.0,1,0.0
0.065,-0.1167462,-2.1293458,3.0102627,-2.539473,-150.0,1,0.0
0.07,-0.1400954,-2.764471,2.9763236,-3.601561,-150.0,1,0.0
0.075,-0.1576073,-2.9489493,2.9689455,-3.0700759,-150.0,1,0.0
0.08,-0.1692819,-2.7954435,2.9541891,-3.040379,-150.0,1,0.0
0.085,-0.1867939,-2.9721786,2.927628,-3.6083354,-150.0,1,0.0
0.09,-0.2101431,-3.3965952,2.8936889,-4.4032077,-150.0,1,0.0
0.095,-0.227655,-3.4230432,2.8774568,-4.1140065,-150.0,1,0.0
0.1,-0.2451669,-3.4428784,2.8361394,-5.1513781,-150.0,1,0.0
0.105,-0.2685162,-3.7496209,2.818432,-4.7489008,-150.0,1,0.0
0.11,-0.2918654,-3.979677,2.8022005,-4.3732523,-150.0,1,0.0
0.115,-0.3093774,-3.8603544,2.7712123,-4.8293499,-150.0,1,0.0
0.12,-0.3327266,-4.0627269,2.7535049,-4.50738,-150.0,1,0.0
0.125,-0.3619131,-4.5063724,2.7298951,-4.5610289,-150.0,1,0.0
0.13,-0.3852623,-4.5472407,2.7121877,-4.3061389,-150.0,1,0.0
0.135,-0.4027743,-4.2860274,2.6841509,-4.6314458,-150.0,1,0.0
0.14,-0.4261235,-4.3819818,2.648736,-5.2443313,-150.0,1,0.0
0.145,-0.4553101,-4.7458138,2.6325042,-4.7448372,-150.0,1,0.0
0.15,-0.4786593,-4.7268218,2.6162724,-4.3702168,-90.0,1,0.0
0.155,-0.5020085,-4.7125778,2.5882356,-4.6795043,-90.0,1,0.0
0.16,-0.5253577,-4.7018947,2.5631501,-4.7639007,-90.0,1,0.0
0.165,-0.5545443,-4.9857482,2.560199,-3.7204828,30.0,1,0.0
0.17,-0.5720562,-4.6149091,2.5306863,-4.265994,-90.0,1,0.0
0.17500000000000002,-0.5837308,-4.0449109,2.5144546,-4.0110845,-90.0,1,0.0
0.18,-0.60708,-4.2011442,2.5041253,-3.5247757,-90.0,1,0.0
0.185,-0.6362666,-4.6101856,2.4790399,-3.8978543,-90.0,1,0.0
0.19,-0.6596158,-4.6251006,2.4716618,-3.2922959,-90.0,1,0.0
0.195,-0.682965,-4.6362867,2.4480519,-3.6497159,-90.0,1,0.0
0.2,-0.7063143,-4.644679,2.4377224,-3.2537612,-90.0,1,0.0
0.20500000000000002,-0.7238263,-4.3591046,2.4318199,-2.7354474,-90.0,1,0.0
0.21,-0.7530128,-4.7286558,2.439198,-1.6826805,150.0,1,0.0
0.215,-0.776362,-4.713953,2.4288687,-1.7784726,150.0,1,0.0
0.22,-0.776362,-3.5354647,2.4111611,-2.2192337,-60.0,1,0.0
0.225,-0.7821993,-2.9434647,2.4214906,-1.1479511,-60.0,1,0.0
0.23,-0.7938739,-2.7913277,2.4111611,-1.3774375,-60.0,1,0.0
0.23500000000000001,-0.8230605,-3.552823,2.4170637,-0.7379518,150.0,1,0.0
0.24,-0.852247,-4.1239447,2.420015,-0.4058947,150.0,1,0.0
0.245,-0.8639217,-3.6766905,2.4303443,0.2120414,150.0,1,0.0
0.25,-0.8639217,-2.7575178,2.4421494,0.7492839,150.0,1,0.0
0.255,-0.8639217,-2.0681383,2.486418,2.7753934,150.0,1,0.0
0.26,-0.8814335,-2.4266989,2.4613323,0.8272607,150.0,1,0.0
0.265,-0.9047828,-2.9874854,2.5056009,2.8338758,150.0,1,0.0
0.27,-0.9164574,-2.824346,2.5292108,3.3059008,150.0,1,0.0
0.275,-0.9047828,-1.5345273,2.5410158,3.0696785,150.0,1,0.0
0.28,-0.8931082,-0.5671665,2.5808575,4.2943415,150.0,1,0.0
0.28500000000000003,-0.8872709,-0.1335088,2.613321,4.8439335,150.0,1,0.0
0.29,-0.8580843,1.3591957,2.6384067,4.8872346,150.0,1,0.0
0.295,-0.8288978,2.478724,2.7077608,7.1331291,150.0,1,0.0
0.3,-0.8230605,2.1509089,2.7402243,6.9730243,150.0,1,0.0
0.305,-0.8464097,0.4457204,2.7712123,6.7791671,150.0,1,0.0
0.31,-0.8464097,0.3342903,2.8597496,9.5112361,90.0,1,0.0
0.315,-0.8288978,1.1263129,2.9025423,9.2730674,90.0,1,0.0
0.32,-0.8288978,0.8447347,2.9423842,8.9468955,90.0,1,0.0
0.325,-0.8055485,1.8010122,2.9999332,9.5876216,150.0,1,0.0
0.33,-0.7997112,1.6426253,3.0810923,11.2486724,150.0,1,0.0
0.335,-0.7880366,1.8157011,3.1194584,10.3548088,150.0,1,0.0
0.34,-0.7646874,2.5292372,-3.0761096,12.1469764,150.0,1,0.0
0.34500000000000003,-0.7530128,2.4806571,-3.005835,12.6239624,150.0,1,0.0
0.35000000000000003,-0.7530128,1.8604928,-2.9515321,12.1831188,150.0,1,0.0
0.355,-0.7296636,2.5628309,-2.8732714,13.0503721,150.0,1,0.0
0.36,-0.7121516,2.7977213,-2.7694571,14.9784975,150.0,1,0.0
0.365,-0.6888024,3.2657523,-2.7167508,13.8691854,150.0,1,0.0
0.37,-0.6771278,3.0330433,-2.6672394,12.8774604,150.0,1,0.0
0.375,-0.6654531,2.8585147,-2.6017563,12.93225,150.0,1,0.0
0.38,-0.6479413,3.0194811,-2.5298843,13.2927875,150.0,1,0.0
0.385,-0.6304293,3.1402091,-2.4691927,13.0041704,150.0,1,0.0
0.39,-0.6187547,2.9388861,-2.4005155,13.1869869,150.0,1,0.0
0.395,-0.6012427,3.0797629,-2.3414211,12.8449611,150.0,1,0.0
0.4,-0.5895681,2.8935513,-2.2791321,12.7481708,150.0,1,0.0
0.405,-0.5662189,3.3376247,-2.2232317,12.3561449,150.0,1,0.0
0.41000000000000003,-0.5662189,2.5032186,-2.1577489,12.5412511,150.0,1,0.0
0.41500000000000004,-0.548707,2.7530121,-2.1194171,11.3225259,150.0,1,0.0
0.42,-0.5195205,3.5240836,-2.0699055,10.9674777,150.0,1,0.0
0.425,-0.5195205,2.6430625,-1.999631,11.7393321,150.0,1,0.0
0.43,-0.5020085,2.857895,-1.9660909,10.4815053,150.0,1,0.0
0.435,-0.4669847,3.8946132,-1.9213706,10.0971374,30.0,1,0.0
0.44,-0.4611474,3.212826,-1.9069963,8.2915716,150.0,1,0.0
0.445,-0.4436355,3.2852146,-1.8255416,10.2914104,120.0,1,0.0
0.45,-0.4261235,3.3395075,-1.78721,9.6351394,150.0,1,0.0
0.455,-0.4086116,3.3802273,-1.7664471,8.2645006,150.0,1,0.0
0.46,-0.4144489,2.2433044,-1.7137412,8.8336753,120.0,1,0.0
0.465,-0.4027743,2.2662091,-1.6626324,9.1806926,120.0,1,0.0
0.47000000000000003,-0.396937,1.9915228,-1.6322866,8.4028091,120.0,1,0.0
0.47500000000000003,-0.3852623,2.0773727,-1.6147179,7.1805419,120.0,1,0.0
0.48,-0.3560758,3.0173568,-1.5971493,6.2638359,150.0,1,0.0
0.485,-0.3327266,3.430479,-1.5699977,6.0554561,150.0,1,0.0
0.49,-0.321052,3.1565899,-1.550832,5.4998798,120.0,1,0.0
0.495,-0.3093774,2.951173,-1.541249,4.6040596,120.0,1,0.0
0.5,-0.2977027,2.7971105,-1.5236805,4.3314681,120.0,1,0.0
0.505,-0.2801908,2.9734296,-1.5125003,3.807609,120.0,1,0.0
0.51,-0.2685162,2.8138029,-1.5061118,3.1751341,120.0,1,0.0
0.515,-0.2451669,3.2778141,-1.5236805,1.5029152,120.0,1,0.0
0.52,-0.227655,3.3339567,-1.5268746,0.9674818,120.0,1,0.0
0.525,-0.2043058,3.6679296,-1.4997231,2.0831847,120.0,1,0.0
0.53,-0.1809566,3.9184083,-1.5029175,1.4026719,120.0,1,0.0
0.535,-0.1576073,4.1062684,-1.5045146,0.9721457,120.0,1,0.0
0.54,-0.1400954,3.9552972,-1.5156947,0.1701071,120.0,1,0.0
0.545,-0.1225835,3.8420691,-1.5029175,0.7664408,120.0,1,0.0
0.55,-0.0992342,4.0490136,-1.498126,0.8144055,120.0,1,0.0
0.555,-0.0700477,4.496087,-1.5236805,-0.6669228,150.0,1,0.0
0.56,-0.0408612,4.8313922,-1.5172919,-0.1807588,120.0,1,0.0
0.5650000000000001,-0.0175119,4.791006,-1.5316661,-0.8542819,120.0,1,0.0
0.5700000000000001,0.0116746,5.0525817,-1.5460405,-1.3594301,120.0,1,0.0
0.5750000000000001,0.0291865,4.6650323,-1.5588177,-1.658433,120.0,1,0.0
