#{"t_start": 1784830796.070927, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
252.486601,42,0.103012
148.572747,29,0.168567
345.459326,53,0.282697
337.843434,52,0.391997
225.09008,38,0.470621
340.310974,51,0.576869
240.817994,41,0.663454
287.813519,46,0.764637
776.485127,106,1.001033
227.890848,38,1.087265
411.09293,62,1.232144
317.351438,52,1.344412
593.670705,82,1.530016
507.170738,77,1.703761
310.679424,49,1.813432
214.146615,36,1.893542
320.028071,55,2.018097
227.235152,38,2.105016
368.712206,58,2.234966
393.906785,64,2.781449
529.846327,76,2.951856
464.405162,68,3.105953
511.597107,78,3.281343
386.68921,59,3.425474
385.644729,60,3.560742
325.461353,55,3.684152
367.859929,58,3.812249
254.663099,42,3.909747
342.423463,54,4.030184
343.548652,53,4.152945
498.510622,72,4.317895
449.864592,74,4.478545
280.446414,48,4.585895
394.469067,61,4.723104
558.502631,79,4.897336
195.036288,35,4.975158
568.32734,81,5.554152
429.119506,66,5.715406
619.995407,90,5.911438
843.67646,117,6.171317
319.265468,55,6.295036
348.933708,53,6.416861
344.448733,55,6.541322
439.55017,67,6.688907
359.52124,60,6.825302
310.486577,50,6.937494
319.968939,54,7.059679
275.963562,44,7.154863
322.776219,54,7.27484
245.608273,41,7.372088
318.060385,52,7.487983
331.169661,53,7.609175
568.646414,83,8.187586
310.352731,51,8.300116
506.95776,75,8.468817
475.103095,72,8.630522
494.841906,71,8.784085
283.156895,48,8.896052
638.414724,92,9.097343
536.504044,80,9.271999
433.591494,64,9.414259
725.467767,100,9.63852
405.902041,61,9.77452
412.794936,61,9.909437
739.161705,104,10.143555
467.75152,71,10.298615
800.688429,110,10.937867
735.566275,102,11.174949
616.279208,88,11.369004
591.735313,83,11.554101
655.243358,95,11.761732
736.805669,106,11.993399
289.863758,47,12.099881
722.70312,101,12.323515
895.555592,121,12.589318
697.866186,99,12.807235
728.358181,99,13.026952
610.146167,88,13.61578
629.9743,90,13.816706
1222.594631,162,14.175162
803.881079,111,14.421188
493.898543,75,14.583264
799.805973,110,14.829921
445.657727,68,14.977648
462.662439,70,15.130089
698.585527,99,15.361262
569.582493,83,15.53892
925.476652,125,16.20853
545.807809,82,16.389574
776.782751,109,16.630462
1237.891832,166,16.995177
470.362454,70,17.147
847.535153,116,17.403752
824.069249,114,17.652598
633.887397,90,17.849522
803.228689,113,18.101634
539.312309,79,18.273143
746.842833,103,18.894522
724.147423,100,19.122052
991.255312,134,19.417741
701.073918,98,19.635205
1000.285124,133,19.927886
842.745495,116,20.185435
645.406091,91,20.385239
1465.170828,190,20.803632
830.222387,116,21.45988
508.775983,77,21.628373
1572.052616,205,22.071637
1222.953103,160,22.420317
1272.284076,172,22.79402
876.09594,121,23.06044
