#{"t_start": 1784820097.231172, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
278.165017,44,0.134126
439.383775,67,0.293725
170.320659,31,0.370059
477.956407,73,0.543501
490.138787,72,0.731771
333.725343,52,0.854187
418.39272,64,1.011466
218.401371,38,1.106206
349.495311,55,1.241042
272.350169,43,1.348099
437.320111,65,1.505682
336.215339,52,1.632178
701.640018,101,1.877267
953.785658,127,2.198417
391.732564,58,2.345817
202.676781,35,2.439718
190.605778,35,2.535074
930.219315,127,3.575429
329.619918,51,3.699503
280.012998,47,3.827585
506.422038,79,4.011251
735.375331,102,4.252784
419.330908,64,4.413488
213.241663,40,4.508315
360.699557,55,4.641764
340.76856,54,4.77449
624.86765,87,4.989261
597.815754,83,5.190025
454.014306,66,5.352662
436.113127,67,5.519351
367.671004,58,5.663051
421.252081,66,6.530659
668.764824,92,6.754514
378.64637,62,6.90355
333.158124,53,7.033471
577.474126,85,7.243155
436.678138,68,7.409909
463.923716,72,7.582633
300.015216,49,7.702608
375.272996,61,7.85409
631.284369,89,8.071998
315.486455,55,8.205584
853.456982,117,8.511174
539.494308,77,8.69649
435.32971,65,8.859663
907.280282,126,9.87001
712.512361,100,10.110229
711.76431,100,10.34774
739.327783,101,10.590228
490.655616,72,10.758804
504.375775,73,10.936321
1054.143356,141,11.282199
690.688973,96,11.513077
510.106666,76,11.696147
881.67463,127,12.006845
508.816309,74,12.186326
568.802024,82,13.08805
489.624944,73,13.265999
474.97229,71,13.432714
443.151618,69,13.592982
828.851056,117,13.870574
253.911597,42,13.967296
1059.043039,140,14.298489
286.960468,47,14.416107
452.110659,66,14.577093
511.074683,74,14.759785
818.162694,114,15.033632
453.9649,70,15.205277
791.029219,112,16.163468
410.045938,60,16.307119
903.898166,122,16.599869
603.439295,85,16.815573
925.72816,128,17.126721
779.334123,108,17.396394
308.854153,50,17.521774
1064.212619,141,17.856517
500.860523,76,18.038704
800.307107,111,18.30953
727.27718,101,19.256018
943.612628,127,19.55816
1165.196498,154,19.921322
1168.224957,157,20.284371
786.595096,116,20.552936
1010.946502,137,20.875336
814.461136,111,21.139895
1438.085752,187,21.591988
598.808872,85,22.523022
994.811363,134,22.84943
1051.623594,145,23.206578
859.894545,119,23.493126
1338.611475,175,23.931179
1029.290947,138,24.265947
911.116912,122,24.559648
854.650954,119,24.859153
1230.818822,164,26.002476
895.432527,121,26.292755
606.339485,88,26.505616
1419.047221,187,26.955985
1113.904578,152,27.321569
1454.055329,189,27.782321
1117.427235,151,28.872034
1634.448945,215,29.39194
