#{"t_start": 1784820097.2439032, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
548.268846,80,0.212746
295.626115,48,0.320236
454.957621,69,0.486928
357.197449,56,0.636931
406.716037,60,0.783712
594.048641,85,0.987414
344.794276,56,1.124884
301.12873,49,1.245944
403.372871,62,1.395065
615.144426,89,1.614888
568.407849,83,1.815706
294.105733,46,1.930364
282.819005,49,2.051167
846.589792,114,2.345611
305.151556,49,2.477452
490.141962,73,3.391403
300.209595,49,3.50899
281.959459,49,3.627959
484.367706,72,3.818613
413.716768,62,3.961311
265.774283,43,4.065063
567.687456,83,4.265313
446.05996,67,4.428168
644.84782,93,4.652008
556.012246,79,4.851013
1046.091964,138,5.184407
338.273509,54,5.31529
429.158129,65,5.478321
415.104873,60,5.622719
809.564408,112,6.607603
469.307316,75,6.790722
193.489798,36,6.874075
276.55584,49,6.9952
260.305395,45,7.104301
608.601669,88,7.323781
247.849115,41,7.421338
484.560544,70,7.589611
382.505283,61,7.738392
610.626523,91,7.963927
450.656134,67,8.12688
219.071784,39,8.222971
344.107154,54,8.364829
415.318148,64,8.531074
425.921758,70,8.698837
270.570499,46,8.815902
578.001388,82,9.010144
665.028684,95,9.950082
211.969843,38,10.040399
450.751157,70,10.213833
547.719654,79,10.396263
613.626893,93,10.621634
677.794386,96,10.846382
500.086297,76,11.035096
956.4295,128,11.344855
640.397101,91,11.56607
490.638441,73,11.73956
485.901319,71,11.912983
352.075483,56,12.050219
475.475024,73,12.933178
528.238493,77,13.117276
787.550461,111,13.379169
410.022971,64,13.532339
618.298536,90,13.743966
728.881334,102,13.985492
546.645552,78,14.167394
584.932599,85,14.371687
863.921851,118,14.66431
439.16458,65,14.823973
638.52512,91,15.044209
571.583274,85,15.248474
340.371122,58,16.077041
1120.425146,149,16.431252
921.747164,125,16.742517
605.376326,88,16.959756
816.298815,111,17.229775
803.971242,111,17.510613
657.518381,92,17.722513
566.022285,83,17.924542
410.991459,65,18.081379
676.01521,92,18.308209
702.896255,97,19.24439
1232.901244,163,19.629109
997.314851,133,19.945478
1324.813963,174,20.347392
404.076998,65,20.497433
1308.934494,178,20.91841
1180.8761,159,21.297733
818.769322,113,21.568099
709.114426,98,22.534055
1651.745669,214,23.058927
796.001763,110,23.324972
1167.709302,154,23.697644
1068.164068,147,24.068512
932.595794,125,24.370585
895.161649,121,24.663443
985.461662,137,25.751725
1381.752091,181,26.184847
1568.368441,204,26.681474
1587.359506,206,27.17153
1024.713317,136,27.503671
1130.697597,150,27.870674
1011.466997,134,28.922957
1297.809441,170,29.329759
784.160473,111,29.599553
1051.730927,145,29.946825
1321.888262,176,30.37741
855.154263,122,30.674818
744.877471,115,30.951143
1292.25802,172,32.089205
1284.42014,170,32.488508
1160.631235,156,32.863149
1147.802247,151,33.224349
1230.28379,163,33.608959
1681.358823,215,34.132603
1940.362395,255,35.468262
2058.780539,268,36.12813
1668.525221,218,36.644912
1315.749831,174,37.059725
1041.000653,145,37.40164
1630.671509,216,38.638553
1186.212517,158,39.013782
1698.245799,224,39.545848
1174.520918,163,39.935665
1773.004992,236,40.493315
1755.475577,228,41.77272
1327.56176,176,42.191264
1658.866249,218,42.718517
1713.47629,224,43.255069
1156.73086,159,43.632746
1563.153161,207,44.860824
2120.054299,276,45.515179
2599.393509,338,46.319963
1708.737892,228,46.867406
2389.295331,308,48.32315
2205.950898,285,49.000463
1881.764859,246,49.589539
2312.365447,304,50.312637
2617.095545,343,51.881121
2873.567196,368,52.751048
2704.971358,351,54.299612
3915.847992,503,55.49983
2600.33484,343,56.31614
3360.378758,436,58.049382
3379.163865,442,59.089136
4140.377103,538,61.087408
16424.373055,2041,67.395853
10846.383329,1398,71.444171
24315.16401,3001,80.706338
24480.934074,3001,89.969641
24524.371562,3001,106.459376
24493.747871,3001,115.636648
24466.079675,3001,124.69559
24479.533787,3001,133.777886
24130.240073,3001,142.927748
24488.021339,3001,152.034508
24425.872607,3001,160.435359
24487.861732,3001,169.457847
24402.837824,3001,178.552757
24443.283239,3001,187.530837
24406.788519,3001,196.397409
24284.037034,3001,212.663274
23826.94963,3001,222.190875
24506.295383,3001,231.64291
23574.340988,3001,241.234605
24490.768494,3001,250.977685
24455.574229,3001,260.570109
23614.110186,3001,270.154182
23877.197026,3001,279.738991
23524.747276,3001,289.003809
23619.537306,3001,297.300155
23560.355205,3001,313.852867
24443.613469,3001,323.30246
24385.866941,3001,332.724919
23567.339196,3001,342.18425
23807.726904,3001,351.608988
23470.156125,3001,360.872795
24527.253094,3001,370.150972
23368.995647,3001,379.616761
24389.586227,3001,389.023138
23500.033579,3001,398.360546
23693.792377,3001,414.874602
23514.854449,3001,424.294237
23333.250227,3001,433.650237
23522.581023,3001,443.046453
23347.859448,3001,451.729344
23738.866559,3001,460.790962
23272.937061,3001,470.20356
23321.362794,3001,479.880729
23560.420594,3001,489.557025
23774.843396,3001,499.190174
23501.670828,3001,508.53541
23364.767568,3001,525.512548
23518.267265,3001,535.030066
23384.697273,3001,544.469757
23259.794643,3001,553.928616
23585.267133,3001,563.135751
23326.367879,3001,572.483782
23869.96277,3001,581.837756
23823.358019,3001,590.490084
23394.048441,3001,599.601519
23509.860408,3001,608.842837
23221.869447,3001,625.546625
23298.713642,3001,634.883775
23305.269952,3001,644.155996
23266.880083,3001,653.316099
23311.16794,3001,662.713167
23196.981438,3001,672.103768
23288.130346,3001,681.4655
23442.406159,3001,690.980407
23381.732958,3001,700.248524
23344.510851,3001,709.711491
23434.151368,3001,719.321369
23165.562234,3001,736.910434
23219.113165,3001,745.632425
23235.298734,3001,754.851995
23321.493726,3001,764.422108
23433.192204,3001,773.953035
23186.675564,3001,783.373159
23042.371825,3001,792.688691
23433.671492,3001,801.796507
23437.091155,3001,811.1402
23412.814201,3001,820.458004
