#{"t_start": 1784820097.2254682, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
520.498534,73,0.212842
386.986419,64,0.36249
599.246366,91,0.593364
555.882493,79,0.786178
398.652279,59,0.928674
676.520664,93,1.155821
408.512639,64,1.313857
469.143683,67,1.476712
696.979578,95,1.70705
457.278468,69,1.875155
426.323203,62,2.028277
414.319024,65,2.194827
598.865148,87,2.421233
152.933914,29,2.501647
275.552254,46,3.347258
221.244726,38,3.44411
827.548818,111,3.711566
683.052416,97,3.954619
159.241807,29,4.023152
415.624318,63,4.173369
256.577432,42,4.272283
358.037405,60,4.422603
604.7203,85,4.624859
675.963193,95,4.862434
330.659583,51,4.983568
291.017922,48,5.099932
772.756942,106,5.361999
172.157881,32,5.442125
382.005839,58,5.583374
1282.888542,168,6.704454
350.181513,53,6.831948
337.478743,58,6.971219
573.683275,85,7.178685
363.309948,54,7.311478
465.479449,70,7.481614
334.540659,55,7.616458
379.171441,60,7.762183
480.110763,71,7.935952
553.003243,83,8.138334
292.641941,48,8.258065
681.549864,99,8.520331
485.997081,71,8.689359
317.49628,49,8.812203
443.529732,67,8.974526
372.057838,61,9.826079
378.928206,58,9.971376
714.317887,103,10.220542
439.939782,66,10.375086
719.235972,100,10.614139
594.199107,84,10.809095
768.202346,106,11.073596
530.647771,77,11.256816
520.415679,77,11.444309
225.443982,41,11.543337
615.449287,92,11.765746
645.072702,93,11.989651
710.550618,100,12.938933
756.050132,108,13.201143
624.314111,91,13.415987
668.000678,93,13.634494
863.686724,120,13.918461
1281.514033,171,14.321835
492.696167,73,14.500982
614.344976,86,14.713893
793.728593,111,14.98069
589.9716,84,15.186349
1094.048031,146,16.225757
785.877451,106,16.478231
693.656411,98,16.720326
569.678796,81,16.922742
675.725206,94,17.157421
462.435073,67,17.319725
381.085973,57,17.464408
928.257216,125,17.759276
1218.987433,161,18.147778
723.510656,103,18.402652
523.955798,76,19.287565
783.844316,106,19.538889
657.739979,93,19.758094
618.442111,87,19.962277
670.870115,94,20.175277
822.9075,111,20.437135
1129.967549,154,20.794894
669.030749,96,21.027411
610.952664,85,21.227435
695.598503,97,21.463731
1425.586617,189,22.653881
1178.565771,157,23.032886
1375.545081,180,23.467152
1229.384632,161,23.868595
1498.940298,194,24.341637
873.884562,122,24.637267
433.233993,78,24.833864
874.593885,120,25.875132
1122.365487,149,26.231016
1116.820533,148,26.590981
1388.470524,184,27.030919
950.540989,130,27.346063
1137.600332,150,27.710164
1469.100693,192,28.902472
1270.408149,170,29.310146
1237.323469,165,29.713368
1537.985065,207,30.210703
879.829503,122,30.512477
1154.558111,157,30.885789
1180.038983,156,31.26267
1224.971576,161,32.370962
910.103927,126,32.668804
964.229996,131,32.987217
1100.838993,146,33.333617
1299.418819,171,33.741471
840.366295,116,34.023016
1395.639185,185,34.463596
1353.744414,182,35.629088
1418.059744,189,36.098718
1043.360851,140,36.430485
1162.592265,153,36.79737
1359.75383,179,37.21938
1367.049014,181,37.647103
1554.221732,205,38.859833
1411.858142,190,39.309388
1831.217576,236,39.872837
1946.059432,253,40.469642
1509.293207,201,41.682551
2091.221336,273,42.335479
1255.465425,168,42.745256
2181.939886,280,43.416809
1436.677553,191,43.866212
1910.861489,251,45.193902
1589.373779,213,45.706889
1979.794299,261,46.325038
2090.327376,271,46.979095
2070.983116,270,48.339991
2435.567497,323,49.109793
2214.078918,290,49.803758
2200.986545,290,51.250368
1827.410889,244,51.824707
2661.746127,352,52.655888
2834.142237,373,53.543536
3255.860189,425,55.272014
4185.054874,537,56.555951
3570.53507,464,58.353481
4646.168209,603,59.774691
3159.383542,413,61.474508
6688.19738,858,64.255763
4023.711719,526,65.504821
13383.309933,1702,70.989966
24503.58259,3001,80.254605
24410.436265,3001,89.527245
24471.885706,3001,106.000715
24491.678543,3001,115.201275
24532.66291,3001,124.258147
24486.626138,3001,132.632897
24256.519837,3001,141.787412
24499.493804,3001,150.894206
24485.501466,3001,159.993502
24476.14147,3001,169.014781
24487.630196,3001,178.079598
24344.81266,3001,187.105519
24449.54169,3001,195.968801
23768.598088,3001,212.195845
23742.658636,3001,221.726649
24479.283935,3001,231.182204
24408.675309,3001,240.7609
24365.400842,3001,250.501416
24184.142332,3001,260.097389
24324.127139,3001,269.679523
24452.235926,3001,278.540763
24503.643486,3001,287.864133
24147.288014,3001,296.863931
23599.28457,3001,313.397457
24382.080972,3001,322.840815
24353.524361,3001,332.25974
23509.847651,3001,341.722875
23827.513344,3001,351.147687
24469.75053,3001,360.421094
23309.391248,3001,369.684126
23869.546609,3001,379.113689
24495.220851,3001,388.556508
24318.193296,3001,397.910055
23330.313834,3001,407.186365
23681.921623,3001,423.119486
24400.743699,3001,432.470784
23565.471719,3001,441.885008
23472.456066,3001,451.263436
23181.189143,3001,460.353029
23539.16786,3001,469.750575
23185.055543,3001,479.399948
23511.152159,3001,489.114193
23254.104701,3001,498.707001
23701.65825,3001,508.096193
23351.10802,3001,525.040652
23387.271299,3001,534.570299
23538.304198,3001,543.994816
23869.287039,3001,553.473049
23194.548879,3001,561.97587
23278.541818,3001,571.314036
23200.592282,3001,580.660154
23454.571109,3001,590.015
23509.738303,3001,599.173563
23423.639028,3001,608.382178
23331.197415,3001,625.085749
23595.188826,3001,634.431219
23497.371349,3001,643.712852
23268.401714,3001,652.862052
23463.862576,3001,662.256947
23435.148816,3001,671.642079
23555.079963,3001,681.005924
23359.927364,3001,690.507308
23323.287477,3001,699.780055
23192.29685,3001,708.525628
23242.661948,3001,718.11459
23564.914232,3001,735.711927
23223.213498,3001,745.189083
23311.707849,3001,754.384491
23199.13352,3001,763.959304
23322.389996,3001,773.493309
23482.321712,3001,782.914154
23584.44829,3001,792.2668
23444.67507,3001,801.359596
23476.146412,3001,810.671506
23182.162809,3001,820.008592
