#{"t_start": 1784740129.3644881, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
392.573265,62,0.144726
312.437593,50,0.262131
504.833869,75,0.438086
199.772112,35,0.521607
702.535318,98,0.754687
525.064546,77,0.937309
342.942819,56,1.071572
206.561386,36,1.154563
269.116778,44,1.254807
335.948075,55,1.378488
327.270365,51,1.488485
248.455334,45,1.588392
912.194426,124,1.86807
318.073781,53,1.983491
212.65183,36,2.060346
539.90021,77,2.231268
348.806501,56,3.146289
318.477521,54,3.263181
420.887558,64,3.400055
528.525777,77,3.571946
463.932934,71,3.729773
605.531093,88,3.931225
564.982495,83,4.118703
525.974967,75,4.280395
590.396616,87,4.473677
305.83219,51,4.585817
472.60761,71,4.751299
569.606965,84,4.935494
165.533941,32,5.008698
368.772094,57,5.5967
238.055736,40,5.687711
370.74843,58,5.817224
357.252234,56,6.74577
660.529285,97,6.963387
274.763483,46,7.071836
689.632145,98,7.29325
498.826838,73,7.455808
778.138351,107,7.694655
287.296714,47,7.800945
357.717578,55,7.925636
1049.546879,140,8.229455
1211.016272,159,8.571914
449.885422,70,8.722578
257.74209,43,8.814152
191.582068,36,8.892291
322.064655,52,9.800683
1127.44655,153,10.13239
689.825101,101,10.350742
551.008242,79,10.516049
1509.878452,199,10.950727
1468.261569,195,12.430738
435.34116,65,12.573415
1830.794304,239,13.877038
392.610037,61,14.004364
4560.996155,575,15.237186
1087.639948,151,15.560397
612.504632,87,15.754145
905.744018,125,16.80868
3684.368032,481,17.843375
1635.268941,217,19.670854
1914.252285,261,20.222764
11646.833946,1531,27.465143
2396.679674,305,28.099728
3778.916276,500,29.978945
