episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9900728857893867,-29684.13873735645,-14.842069368678224,2000,0,0,0,2.9994553065595406,1.771492801962785,89.28
2,4000,1,smoke_nominal,0.0,0.9802444178215668,-29796.174982082794,-14.898087491041396,2000,0,0,0,3.024219963382899,1.4587918405589446,89.46
3,6000,1,smoke_nominal,0.0,0.9705136158437688,-29791.074468194543,-14.895537234097272,2000,0,0,0,3.0222649724095403,1.4032819590129466,88.68
4,8000,1,smoke_nominal,0.0,0.9608795093440434,-29741.33060503999,-14.870665302519996,2000,0,0,0,3.01090474472174,1.6251902984037891,90.675
5,10000,1,smoke_nominal,0.0,0.9513411374544681,-29717.60159092648,-14.858800795463239,2000,0,0,0,3.0107134145842336,1.6139405481857452,88.245
6,12000,1,smoke_nominal,0.0,0.9418975488553144,-29620.422872920928,-14.810211436460465,2000,0,0,0,2.976463394516024,1.8284630241267075,91.425
7,14000,1,smoke_nominal,0.0,0.9325478016801665,-29626.76074765117,-14.813380373825584,2000,0,0,0,2.9796375238461037,1.987132033135911,91.74
8,16000,1,smoke_nominal,0.0,0.9232909634219836,-29511.34312269769,-14.755671561348844,2000,0,0,0,2.952457693156385,2.287645797948677,88.62
9,18000,1,smoke_nominal,0.0,0.9141261108400951,-29517.154683333403,-14.758577341666701,2000,0,0,0,2.9610420073392514,2.0122201893775387,90.555
10,20000,1,smoke_nominal,0.0,0.9050523298681205,-29633.686366629896,-14.816843183314948,2000,0,0,0,2.9827618108312746,1.9024720058419973,90.27
11,22000,1,smoke_nominal,0.0,0.8960687155228032,-29672.02940677041,-14.836014703385205,2000,0,0,0,2.992514694315941,1.7390616018472558,89.82
12,24000,1,smoke_nominal,0.0,0.8871743718137525,-28873.485207884034,-14.436742603942017,2000,0,0,0,2.8527085250497133,3.1847671314253785,92.955
13,26000,1,smoke_nominal,0.0,0.8783684116540792,-29481.75941806716,-14.74087970903358,2000,0,0,0,2.955743066605187,2.2217101270404425,91.455
14,28000,1,smoke_nominal,0.0,0.8696499567719227,-29400.982434754525,-14.700491217377262,2000,0,0,0,2.9408433517042667,2.1583131268942526,90.72
15,30000,1,smoke_nominal,0.0,0.8610181376228545,-29453.06850804598,-14.72653425402299,2000,0,0,0,2.9428683497235846,2.271601655993257,91.815
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-15531.802004362791,-7.765901002181396,2000,0,0,0,1.907915122865299,9.649739341197487,116.955
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26958.541388903894,-13.479270694451946,2000,0,0,0,2.664045030090657,4.115328222165984,66.345
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-27774.0653636281,-13.88703268181405,2000,0,0,0,2.7417361583686435,3.0237924823708373,96.06
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-26180.99531230545,-13.090497656152726,2000,0,0,0,2.6166751254850853,3.5487521220856753,114.165
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-22423.333083218487,-11.211666541609244,2000,0,0,0,2.332530966866006,6.244187026392298,108.345
