timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
320,236.390347,40,5.909758675,5.909758675,0.0,0.0
352,244.058666,44,5.5467878636363634,5.728273269318182,0.0,0.0
360,251.98275,45,5.599616666666667,5.68538773510101,0.0,0.0
464,376.15102,58,6.485362413793104,5.885381404774034,0.0,0.0
496,390.250548,62,6.294363677419354,5.9671778593030975,0.0,0.0
800,349.789257,55,6.3598046727272735,6.0326156615404605,0.0,0.0
832,757.252983,104,7.2812786826923075,6.2109960931335815,0.0,0.0
840,759.008935,105,7.228656523809524,6.338203646968074,0.0,0.0
856,285.765833,49,5.831955775510203,6.281953883472755,0.0,0.0
896,492.534714,72,6.840759916666666,6.337834486792145,0.0,0.0
904,465.466112,69,6.745885681159421,6.374930049916443,0.0,0.0
960,856.219101,120,7.135159175,6.43828247700674,0.0,0.0
960,371.802893,58,6.410394706896551,6.43613726392134,0.0,0.0
1112,223.739262,39,5.736904153846154,6.386192041773113,0.0,0.0
1160,215.705671,38,5.676465026315789,6.338876907409292,0.0,0.0
1288,303.66684,48,6.3263925,6.338096631946211,0.0,0.0
1304,404.887297,59,6.862496559322033,6.3689436864977305,0.0,0.0
1408,495.050004,71,6.972535267605634,6.402476552114837,0.0,0.0
1416,358.448638,57,6.288572596491228,6.3964816070820145,0.0,0.0
1440,464.937889,68,6.837321897058823,6.418523621580855,0.0,0.0
1472,273.629735,45,6.080660777777777,6.402434914733089,0.0,0.0
1624,232.921555,40,5.823038875,6.376098731108858,0.0,0.0
1680,439.950505,65,6.768469307692308,6.393158321395094,0.0,0.0
1728,692.472689,96,7.2132571770833325,6.427329107048771,0.0,0.0
1768,239.338225,41,5.837517682926829,6.403736650083894,0.0,0.0
1768,260.225748,44,5.914221545454546,6.384909146059688,0.0,0.0
1848,455.861996,70,6.512314228571428,6.389627852819382,0.0,0.0
1952,385.65138,60,6.427523,6.390981250932976,0.0,0.0
1960,445.302278,69,6.453656202898551,6.393142456173168,0.0,0.0
2176,313.742433,51,6.151812411764706,6.385098121359552,0.0,0.0
2240,520.42685,77,6.758790259740259,6.413399174184227,0.0,0.0
2288,521.68925,76,6.864332236842105,6.457317319957752,0.0,0.0
2376,558.41659,81,6.894031975308643,6.5004644969124845,0.0,0.0
2424,493.800359,72,6.858338319444445,6.512897027100863,0.0,0.0
2464,624.391021,87,7.176908287356322,6.542315180765429,0.0,0.0
