episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9947982996270976,-29748.773650172974,-14.874386825086487,2000,0,0,0,3.013079702827316,1.5651080272890268,89.655
2,4000,1,smoke_nominal,0.0,0.9896236840257361,-29630.18561199799,-14.815092805998995,2000,0,0,0,2.9833809595925596,1.782480823671309,90.06
3,6000,1,smoke_nominal,0.0,0.9844760121680216,-29693.216035062527,-14.846608017531263,2000,0,0,0,2.9959735782710095,1.7265942636254918,89.82
4,8000,1,smoke_nominal,0.0,0.9793551437603789,-29789.805802954976,-14.894902901477488,2000,0,0,0,3.0264083107696025,1.4297281450331074,90.045
5,10000,1,smoke_nominal,0.0,0.9742609392397289,-29776.161041366024,-14.888080520683012,2000,0,0,0,3.0205314720901697,1.5256766877524575,90.045
6,12000,1,smoke_nominal,0.0,0.9691932597696842,-29577.81044392079,-14.788905221960395,2000,0,0,0,2.975451889171105,1.9556737574836407,91.365
7,14000,1,smoke_nominal,0.0,0.9641519672367658,-29578.008516772854,-14.789004258386427,2000,0,0,0,2.9735288024203284,1.9880525870485797,90.54
8,16000,1,smoke_nominal,0.0,0.9591369242466383,-29794.899763730762,-14.89744988186538,2000,0,0,0,3.021308903528847,1.4289395131069709,90.24
9,18000,1,smoke_nominal,0.0,0.9541479941203668,-29719.60417588458,-14.85980208794229,2000,0,0,0,3.009275088241615,1.5990149432819698,90.6
10,20000,1,smoke_nominal,0.0,0.94918504089069,-29609.086220250276,-14.804543110125138,2000,0,0,0,2.97924835880305,1.9385621373540605,90.3
11,22000,1,smoke_nominal,0.0,0.944247929298316,-29745.55213504359,-14.872776067521794,2000,0,0,0,3.0085449662349757,1.5413839808488239,88.485
12,24000,1,smoke_nominal,0.0,0.9393365247882354,-29589.409833631224,-14.794704916815611,2000,0,0,0,2.978036297188456,1.9148569194932354,89.94
13,26000,1,smoke_nominal,0.0,0.9344506935060543,-29640.28016716285,-14.820140083581425,2000,0,0,0,2.9867881953512523,1.8181915166245184,91.53
14,28000,1,smoke_nominal,0.0,0.9295903022943461,-29726.26317603598,-14.86313158801799,2000,0,0,0,3.0057161799840384,1.5966207871787255,90.39
15,30000,1,smoke_nominal,0.0,0.9247552186890228,-29608.822773076725,-14.804411386538362,2000,0,0,0,2.9777207929557203,1.9242673326165523,89.76
16,31237,2,smoke_dr_0.10,0.1,0.09962966403401696,-18455.85210355088,-14.919848103113079,1237,0,0,0,3.054418957593243,0.7855770289543467,89.19967663702506
17,33237,2,smoke_dr_0.10,0.1,0.09903412029197957,-27722.303707507665,-13.861151853753832,2000,0,0,0,2.7976764524291236,2.602268384411512,89.805
18,35237,2,smoke_dr_0.10,0.1,0.098442533636611,-21472.644859193584,-10.736322429596791,2000,0,0,0,2.292279903318952,6.654051550240994,106.305
19,37237,2,smoke_dr_0.10,0.1,0.09785487777507362,-23321.127732876215,-11.660563866438107,2000,0,0,0,2.3969420954248006,5.951631479785623,101.97
20,39237,2,smoke_dr_0.10,0.1,0.09727112658923243,-23976.61064612124,-11.98830532306062,2000,0,0,0,2.4473773086719395,6.06716186489521,90.78
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-8499.523309888427,-11.139611153195842,763,0,0,0,2.3305131946798,6.477217757922956,104.07601572739188
