#{"t_start": 1784821762.945073, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
275.901811,46,0.138969
493.707037,72,0.310067
773.971523,106,0.561059
251.337903,42,0.657231
464.051517,68,0.815101
372.633929,56,0.952989
456.316598,67,1.1168
321.320131,51,1.248607
585.078767,85,1.460232
366.926312,56,1.601442
497.804565,73,1.787931
454.921687,68,1.950982
731.034879,100,2.203705
276.338785,46,2.318112
244.846554,41,2.419967
482.812603,71,3.045789
435.943076,65,3.204115
549.478789,78,3.395679
545.444593,79,3.589983
591.946584,84,3.797965
298.862515,49,3.922938
324.926273,54,4.060865
405.421656,63,4.219722
347.086635,56,4.360067
494.644216,73,4.542932
505.560814,74,4.739501
309.177557,50,4.866542
311.473819,52,4.995908
501.27214,75,5.182425
390.973176,58,5.323566
251.472515,43,5.428107
557.121415,79,6.075346
323.508777,51,6.206874
370.881025,59,6.355131
355.378296,54,6.490966
517.112883,74,6.675639
298.729419,50,6.803134
392.933456,61,6.9552
401.347883,60,7.100541
946.909616,128,7.421915
669.925104,95,7.666587
491.63135,73,7.8459
603.539888,87,8.065454
575.097612,83,8.276891
316.417011,50,8.405174
851.037248,116,9.159713
1020.140132,137,9.507683
735.380271,104,9.773024
490.638647,74,9.957314
517.633093,76,10.147994
1440.22548,189,10.624422
517.413988,76,10.815064
819.412149,111,11.097164
507.943009,74,11.287239
514.293724,73,11.473316
553.547312,79,12.136647
379.375707,60,12.288921
593.840493,87,12.509032
466.339992,72,12.692373
779.878137,106,12.955988
824.88756,113,13.237958
375.658237,58,13.389023
447.553256,67,13.560434
869.985606,117,13.859205
737.110158,103,14.121869
500.77535,72,14.300496
546.81772,81,14.509735
605.398888,86,15.188236
734.677809,100,15.442741
655.117461,93,15.67954
551.226118,83,15.891537
555.601586,81,16.098661
861.415621,118,16.389237
798.370352,108,16.64757
618.51282,89,16.864001
992.83728,134,17.19119
606.961144,86,17.42557
379.321979,59,17.563858
951.866066,130,18.318734
633.618851,88,18.532811
1016.168119,136,18.86663
935.547041,127,19.181477
597.693419,90,19.398992
536.578864,79,19.591497
811.521212,110,19.858508
965.11268,131,20.172939
1165.047869,154,20.556143
637.187324,93,21.229248
849.509611,115,21.516188
656.907099,92,21.737093
1167.196362,155,22.117923
847.443286,116,22.399224
768.342062,106,22.657969
605.9124,85,22.870574
783.168723,107,23.13763
675.385428,95,23.371878
528.955867,75,23.552039
657.274671,91,24.209399
1337.811651,175,24.626529
926.537935,128,24.936428
918.68113,123,25.231754
934.193167,127,25.537938
911.931743,123,25.839972
1155.099332,153,26.213061
920.869228,127,26.966213
1029.594214,139,27.290774
1137.321739,153,27.648214
1098.445536,145,27.992385
1283.731333,169,28.394472
1353.92073,179,28.825144
763.462142,104,29.071478
1689.894085,217,30.022011
1485.809782,193,30.479338
918.381833,123,30.77216
2011.813974,258,31.407288
1231.865659,163,31.801324
723.974168,100,32.048987
888.652686,122,32.784321
676.90961,95,33.006789
1227.83343,161,33.394513
1305.125895,172,33.804449
853.597711,116,34.08026
889.910707,121,34.377345
940.818841,127,34.677573
908.279067,123,34.986742
987.47586,132,35.751556
1033.178128,139,36.082997
2013.064456,255,36.714145
794.236457,108,36.989161
1759.170186,226,37.525547
1109.569538,147,37.881285
691.419986,97,38.118682
1217.034272,160,38.987494
1138.343213,152,39.371616
1476.117037,191,39.843019
1251.512641,165,40.253254
994.961048,133,40.585802
1360.64593,179,41.032077
841.062055,114,41.773867
915.996123,125,42.087748
1016.803025,136,42.422594
1117.606888,149,42.786137
1594.113869,205,43.283597
1024.24321,137,43.647158
956.792026,130,43.965302
1551.19023,201,44.932377
1874.684519,240,45.534955
948.558112,130,45.861186
1573.611082,204,46.366128
1206.735564,158,46.752525
921.414809,124,47.063059
1126.750025,151,47.905566
1350.776235,177,48.332732
1072.557812,142,48.684875
1347.773705,178,49.117593
1036.840579,139,49.459279
1140.366935,151,49.827206
1076.324653,145,50.638692
1373.047059,181,51.073753
1353.748518,178,51.503455
1116.1949,147,51.865223
1128.671859,150,52.235823
1392.706236,184,52.695708
1069.489785,144,53.054612
