#{"t_start": 1784827451.143347, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
393.723632,62,0.147897
436.535909,65,0.287955
458.867139,68,0.428531
268.009002,45,0.529187
594.590757,85,0.71003
445.58455,67,0.859488
399.628873,63,0.998713
644.606355,90,1.212259
286.122941,46,1.31682
374.444986,57,1.445233
388.543043,58,1.580355
255.862934,46,1.683567
564.525426,81,1.865704
785.388589,110,2.117094
230.992455,39,2.206649
297.668381,48,3.103388
568.376391,84,3.289753
500.818561,73,3.453361
403.058467,61,3.590819
193.853168,34,3.669454
344.587536,56,3.808682
359.181038,55,3.936053
455.302012,70,4.095052
607.008412,85,4.290124
333.902907,54,4.411683
235.752902,41,4.507095
449.622304,70,4.663741
442.50986,64,4.811466
299.515716,48,4.922062
309.537256,50,5.034933
557.921881,83,5.224316
864.707966,119,6.285724
447.964748,71,6.444122
540.708394,79,6.619428
735.840484,102,6.843872
1013.448173,136,7.143386
474.310755,71,7.307205
425.595466,64,7.455634
371.440959,59,7.592409
468.154045,72,7.755338
478.794619,69,7.918416
416.303394,62,8.061758
373.804504,58,8.19523
497.844596,73,8.367888
324.088173,53,8.495218
583.784049,86,9.530104
472.046252,71,9.684729
405.473372,63,9.826035
629.043565,92,10.035879
374.687355,59,10.162841
404.191369,62,10.296748
558.783238,81,10.47131
486.912612,72,10.638258
731.898946,103,10.8682
470.888114,72,11.030802
469.264473,71,11.194442
478.630603,74,11.363531
817.251639,114,11.615651
523.803153,79,12.586089
487.371042,71,12.745931
555.466777,80,12.925535
905.322525,121,13.199636
388.183792,65,13.343594
583.406656,84,13.525198
1051.034466,141,13.839693
308.964858,53,13.955478
477.264209,72,14.114014
1509.595044,196,14.550035
567.382436,81,14.735549
518.482669,76,15.711502
884.480206,119,15.980414
601.002575,86,16.169521
738.905468,104,16.395182
1068.056581,142,16.711848
761.546997,106,16.953429
830.037377,113,17.207455
1254.917138,165,17.571526
904.694116,123,17.846554
871.26916,118,18.899536
1142.543168,152,19.235405
1178.1447,156,19.585433
950.211198,128,19.86623
1275.763387,170,20.246105
2182.676161,276,20.838183
1325.274597,175,22.051244
1673.52755,216,22.529797
1701.206428,220,23.003274
1492.877243,196,23.433069
680.932383,94,23.640375
1900.647981,250,24.969069
2108.86978,269,25.563905
1349.739048,175,25.944224
2414.394602,306,26.616665
1355.937327,177,27.784695
3577.205461,447,28.75486
1328.057017,172,29.127067
2673.757766,336,29.856351
1649.050312,212,31.107894
7325.238467,902,33.852751
24717.640164,3001,41.928543
24734.149786,3001,50.825323
24738.897814,3001,59.691375
24742.205453,3001,68.625782
24748.159597,3001,77.555817
24750.21444,3001,86.814686
24746.78308,3001,102.835739
24746.836935,3001,112.048621
24743.252973,3001,121.193441
24732.839743,3001,130.317617
24740.083597,3001,139.538142
24744.417602,3001,148.820189
24744.978658,3001,158.098843
24739.707863,3001,167.388734
24752.013521,3001,175.727646
24751.962286,3001,184.714219
24747.630245,3001,193.800906
24738.685306,3001,209.780605
24739.930869,3001,218.933837
24752.735141,3001,228.15486
24735.866684,3001,237.179127
24744.91627,3001,246.226263
24750.264571,3001,255.187337
24744.942513,3001,264.236334
24750.548845,3001,273.266181
24750.315013,3001,282.287513
24738.57253,3001,291.358955
24725.589031,3001,307.103405
24686.865346,3001,316.119705
24714.90421,3001,324.513366
24752.031357,3001,333.818574
24747.270944,3001,343.163513
24642.713839,3001,352.463282
24750.883985,3001,361.561631
24679.161002,3001,370.621452
24698.413466,3001,379.801712
24725.735004,3001,389.210148
