timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
368,271.645033,46,5.905326804347826,5.905326804347826,0.0,0.0
368,266.302216,46,5.789178608695652,5.847252706521739,0.0,0.0
432,355.708055,54,6.587186203703704,6.093897205582394,0.0,0.0
456,367.606449,57,6.449235947368421,6.182731891028901,0.0,0.0
464,360.376309,58,6.213384637931035,6.188862440409328,0.0,0.0
464,360.702587,58,6.219010120689655,6.193887053789382,0.0,0.0
528,453.584483,66,6.8724921666666665,6.2908306413432795,0.0,0.0
640,545.030416,80,6.8128801999999995,6.35608683617537,0.0,0.0
696,219.05237,41,5.342740731707317,6.2434928245678085,0.0,0.0
784,334.957187,52,6.441484365384615,6.263291978649489,0.0,0.0
816,247.690281,44,5.6293245681818185,6.205658577697883,0.0,0.0
880,337.11769,52,6.483032499999999,6.228773071223059,0.0,0.0
960,342.273437,54,6.338396981481481,6.237205679704475,0.0,0.0
1000,465.11185,68,6.839880147058824,6.280253855944072,0.0,0.0
1056,330.83557,52,6.362222500000001,6.285718432214467,0.0,0.0
1144,269.310957,45,5.9846879333333325,6.266904026034396,0.0,0.0
1192,406.132883,62,6.550530370967742,6.283587928677535,0.0,0.0
1232,720.672152,100,7.206721519999999,6.33487312819545,0.0,0.0
1368,262.902704,46,5.715276173913044,6.302262762180586,0.0,0.0
1504,342.91611,56,6.1235019642857145,6.293324722285842,0.0,0.0
1512,627.230672,87,7.209547954022989,6.3369543999876115,0.0,0.0
1544,266.889308,44,6.065666090909091,6.324623113211316,0.0,0.0
1664,709.486792,98,7.239661142857143,6.364407375369829,0.0,0.0
1696,457.654054,69,6.632667449275362,6.375584878449227,0.0,0.0
1712,677.171829,94,7.203955627659575,6.408719708417641,0.0,0.0
1896,287.25065,49,5.862258163265306,6.3877019566810125,0.0,0.0
1944,501.316023,72,6.9627225416666665,6.408999015384184,0.0,0.0
1952,646.449645,90,7.182773833333334,6.43663383031094,0.0,0.0
2016,364.524338,59,6.178378610169491,6.427728477892269,0.0,0.0
2024,225.303245,41,5.495201097560976,6.3966442318812256,0.0,0.0
2040,440.192357,66,6.669581166666667,6.422119377291852,0.0,0.0
2072,305.162239,51,5.98357331372549,6.428599200792847,0.0,0.0
2232,245.958608,42,5.856157333333333,6.404231571780502,0.0,0.0
2280,243.820662,42,5.805253857142857,6.382765502106316,0.0,0.0
2352,556.162901,80,6.9520362625,6.407387222925282,0.0,0.0
2448,351.052932,53,6.623640226415095,6.42087489311613,0.0,0.0
2504,392.998695,61,6.442601557377049,6.4065452061398105,0.0,0.0
2592,548.99281,80,6.862410124999999,6.408196203639809,0.0,0.0
2704,541.658288,79,6.856434025316456,6.458652646760115,0.0,0.0
2736,358.983812,57,6.297961614035088,6.453868555048464,0.0,0.0
2832,719.017337,99,7.262801383838384,6.508317782237016,0.0,0.0
2896,301.164789,49,6.146220183673469,6.4970907050261335,0.0,0.0
2896,536.350673,83,6.46205630120482,6.501212682350244,0.0,0.0
2928,396.850045,60,6.614167416666667,6.493688924670505,0.0,0.0
3128,686.887349,97,7.08131287628866,6.517658603880126,0.0,0.0
3144,433.991342,69,6.289729594202898,6.5278266592424465,0.0,0.0
3160,345.353888,57,6.058840140350877,6.51143698488855,0.0,0.0
3160,331.680547,53,6.258123528301887,6.479817051831946,0.0,0.0
3296,384.44053,58,6.628285,6.510250679368179,0.0,0.0
3296,307.555842,50,6.151116839999999,6.51117117522532,0.0,0.0
3352,369.407377,57,6.480831175438596,6.486880615939174,0.0,0.0
3368,343.998873,55,6.254524963636364,6.493175911696749,0.0,0.0
3560,318.336757,50,6.366735139999999,6.464078378268179,0.0,0.0
3576,323.447291,52,6.220140211538462,6.450327470343614,0.0,0.0
3688,300.108011,49,6.1246532857142855,6.414350725612104,0.0,0.0
3712,492.8877,73,6.751886301369863,6.444004996882257,0.0,0.0
3824,344.428486,57,6.04260501754386,6.41333441274483,0.0,0.0
3872,659.854297,91,7.25114612087912,6.415613488996357,0.0,0.0
3920,537.291368,78,6.888350871794872,6.439279231050536,0.0,0.0
3952,283.60037,47,6.034050425531915,6.457240875316234,0.0,0.0
4072,429.130397,64,6.705162453125,6.458426918198179,0.0,0.0
4136,700.311469,98,7.146035397959183,6.497175654339302,0.0,0.0
4208,198.016396,36,5.5004554444444445,6.485318924709673,0.0,0.0
4360,458.546486,67,6.843977402985075,6.519943042904415,0.0,0.0
4400,365.528819,56,6.5273003392857145,6.505785178797271,0.0,0.0
4432,640.405784,90,7.1156198222222224,6.522184498657509,0.0,0.0
4472,676.877477,98,6.906913030612245,6.537661547765349,0.0,0.0
4520,568.414732,81,7.0174658271604935,6.542830071170698,0.0,0.0
4608,398.269808,59,6.7503357288135595,6.539293461287267,0.0,0.0
4744,297.280722,48,6.193348375,6.5358063533194315,0.0,0.0
4776,292.500425,47,6.223413297872341,6.50116008378723,0.0,0.0
4856,298.915344,48,6.227403,6.503866177664782,0.0,0.0
4872,254.587285,44,5.786074659090909,6.481333456260983,0.0,0.0
